id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status
47019_0003_00081;47019_0003;81;;Rue des Écoliers;47480;47019;Bajamont;;;516883.22;6354440.39;0.705937;44.26504;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1006;;;;add
47019_0003_00115;47019_0003;115;;Rue des Écoliers;47480;47019;Bajamont;;;516859.27;6354413.3;0.705647;44.26479;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1007;;;;add
47019_0003_00138;47019_0003;138;;Rue des Écoliers;47480;47019;Bajamont;;;516835.5;6354411.66;0.70535;44.264769;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1063;;;;add
47019_0003_00146;47019_0003;146;;Rue des Écoliers;47480;47019;Bajamont;;;516828.3;6354408.42;0.705261;44.264738;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1063;;;;add
47019_0003_00156;47019_0003;156;;Rue des Écoliers;47480;47019;Bajamont;;;516818.84;6354404.47;0.705144;44.2647;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1063;;;;add
47019_0003_00162;47019_0003;162;;Rue des Écoliers;47480;47019;Bajamont;;;516812.62;6354402.1;0.705067;44.264677;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1063;;;;add
47019_0003_00200;47019_0003;200;;Rue des Écoliers;47480;47019;Bajamont;;;516778.62;6354405.64;0.70464;44.2647;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1235;;;;add
47019_0003_00206;47019_0003;206;;Rue des Écoliers;47480;47019;Bajamont;;;516772.51;6354406.93;0.704563;44.26471;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1235;;;;add
47019_0003_00207;47019_0003;207;;Rue des Écoliers;47480;47019;Bajamont;;;516770.6;6354399.09;0.704542;44.264639;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1249;;;;add
47019_0003_00217;47019_0003;217;;Rue des Écoliers;47480;47019;Bajamont;;;516759.79;6354400.85;0.704406;44.264652;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1249;;;;add
47019_0003_00225;47019_0003;225;;Rue des Écoliers;47480;47019;Bajamont;;;516753.63;6354403.37;0.704328;44.264673;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1249;;;;add
47019_0003_00232;47019_0003;232;;Rue des Écoliers;47480;47019;Bajamont;;;516746.39;6354415.14;0.704233;44.264777;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1235;;;;add
47019_0003_00242;47019_0003;242;;Rue des Écoliers;47480;47019;Bajamont;;;516737.65;6354416.72;0.704123;44.264789;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1235;;;;add
47019_0003_00245;47019_0003;245;;Rue des Écoliers;47480;47019;Bajamont;;;516733.22;6354407.29;0.704071;44.264703;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1248;;;;add
47019_0003_00248;47019_0003;248;;Rue des Écoliers;47480;47019;Bajamont;;;516732.65;6354417.98;0.70406;44.264799;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1235;;;;add
47019_0003_00251;47019_0003;251;;Rue des Écoliers;47480;47019;Bajamont;;;516727.05;6354409.25;0.703993;44.264719;parcelle;;;BAJAMONT;RUE DES ECOLIERS;commune;commune;1;470190000A1248;;;;add
47019_0026_00025;47019_0026;25;;Allée des Hortensias;47480;47019;Bajamont;;;516861.08;6354483.82;0.705644;44.265425;parcelle;;;BAJAMONT;ALLEE DES HORTENSIAS;commune;commune;1;470190000A0978;;;;add
47019_0026_00029;47019_0026;29;;Allée des Hortensias;47480;47019;Bajamont;;;516860.34;6354491.4;0.705632;44.265493;parcelle;;;BAJAMONT;ALLEE DES HORTENSIAS;commune;commune;1;470190000A0979;;;;add
47019_0009_00014;47019_0009;14;;Place du Magnolia;47480;47019;Bajamont;;;516898.86;6354486.73;0.706116;44.265461;parcelle;;;BAJAMONT;PLACE DU MAGNOLIA;commune;commune;1;470190000A0953;;;;add
47019_0009_00024;47019_0009;24;;Place du Magnolia;47480;47019;Bajamont;;;516887.12;6354483.95;0.70597;44.265433;parcelle;;;BAJAMONT;PLACE DU MAGNOLIA;commune;commune;1;470190000A0980;;;;add
47019_0066_00023;47019_0066;23;;Côte de Saint Arnaud Nord;47480;47019;Bajamont;;;516846.65;6354690.86;0.705388;44.267284;parcelle;;;BAJAMONT;COTE DE SAINT ARNAUD NORD;commune;commune;1;470190000A0793;;;;add
47019_0066_00040;47019_0066;40;;Côte de Saint Arnaud Nord;47480;47019;Bajamont;;;516840.2;6354710.72;0.7053;44.267461;parcelle;;;BAJAMONT;COTE DE SAINT ARNAUD NORD;commune;commune;1;470190000A0891;;;;add
47019_0066_00130;47019_0066;130;;Côte de Saint Arnaud Nord;47480;47019;Bajamont;;;516764.37;6354764.27;0.704331;44.267923;parcelle;;;BAJAMONT;COTE DE SAINT ARNAUD NORD;commune;commune;1;470190000A0888;;;;add
47019_0066_00144;47019_0066;144;;Côte de Saint Arnaud Nord;47480;47019;Bajamont;;;516751.9;6354763.97;0.704175;44.267917;parcelle;;;BAJAMONT;COTE DE SAINT ARNAUD NORD;commune;commune;1;470190000A0887;;;;add
47019_0038_00079;47019_0038;79;;Chemin de Girétis;47480;47019;Bajamont;;;516998.87;6355210.58;0.707105;44.272;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1130;;;;add
47019_0038_00108;47019_0038;108;;Chemin de Girétis;47480;47019;Bajamont;;;516990.45;6355239.73;0.706989;44.27226;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1142;;;;add
47019_0038_00129;47019_0038;129;;Chemin de Girétis;47480;47019;Bajamont;;;516965.62;6355247.89;0.706675;44.272327;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1172;;;;add
47019_0038_00136;47019_0038;136;;Chemin de Girétis;47480;47019;Bajamont;;;516970.34;6355262.21;0.706729;44.272457;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1153;;;;add
47019_0038_00179;47019_0038;179;;Chemin de Girétis;47480;47019;Bajamont;;;516927.85;6355273;0.706193;44.272543;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1173;;;;add
47019_0038_00186;47019_0038;186;;Chemin de Girétis;47480;47019;Bajamont;;;516926.63;6355288.48;0.706172;44.272682;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1154;;;;add
47019_0038_00218;47019_0038;218;;Chemin de Girétis;47480;47019;Bajamont;;;516894.77;6355299.52;0.705769;44.272773;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A1184;;;;add
47019_0038_00278;47019_0038;278;;Chemin de Girétis;47480;47019;Bajamont;;;516836.4;6355316.33;0.705032;44.272909;parcelle;;;BAJAMONT;CHEMIN DE GIRETIS;commune;commune;1;470190000A0183;;;;add
47019_0029_00042;47019_0029;42;;Allée du Muguet;47480;47019;Bajamont;;;516779.11;6354444.41;0.704632;44.265049;parcelle;;;BAJAMONT;ALLEE DU MUGUET;commune;commune;1;470190000A1270;;;;add
47019_0029_00047;47019_0029;47;;Allée du Muguet;47480;47019;Bajamont;;;516771.67;6354452.3;0.704536;44.265118;parcelle;;;BAJAMONT;ALLEE DU MUGUET;commune;commune;1;470190000A1270;;;;add
47019_0029_00051;47019_0029;51;;Allée du Muguet;47480;47019;Bajamont;;;516772.26;6354456.06;0.704542;44.265152;parcelle;;;BAJAMONT;ALLEE DU MUGUET;commune;commune;1;470190000A1270;;;;add
47019_0029_00052;47019_0029;52;;Allée du Muguet;47480;47019;Bajamont;;;516783.66;6354452.73;0.704686;44.265125;parcelle;;;BAJAMONT;ALLEE DU MUGUET;commune;commune;1;470190000A1270;;;;add
47019_0029_00055;47019_0029;55;;Allée du Muguet;47480;47019;Bajamont;;;516776.45;6354457.38;0.704594;44.265165;parcelle;;;BAJAMONT;ALLEE DU MUGUET;commune;commune;1;470190000A1270;;;;add
47019_0029_00056;47019_0029;56;;Allée du Muguet;47480;47019;Bajamont;;;516785.58;6354455.67;0.704709;44.265152;parcelle;;;BAJAMONT;ALLEE DU MUGUET;commune;commune;1;470190000A1270;;;;add
47019_0025_00033;47019_0025;33;;Allée des Camélias;47480;47019;Bajamont;;;516741.05;6354377.28;0.70418;44.264435;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1258;;;;add
47019_0025_00034;47019_0025;34;;Allée des Camélias;47480;47019;Bajamont;;;516732.97;6354379.29;0.704078;44.264451;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1259;;;;add
47019_0025_00045;47019_0025;45;;Allée des Camélias;47480;47019;Bajamont;;;516738.71;6354365.34;0.704155;44.264327;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1258;;;;add
47019_0025_00049;47019_0025;49;;Allée des Camélias;47480;47019;Bajamont;;;516738.11;6354361.14;0.704149;44.264289;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1259;;;;add
47019_0025_00059;47019_0025;59;;Allée des Camélias;47480;47019;Bajamont;;;516739.9;6354351.19;0.704175;44.2642;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1255;;;;add
47019_0025_00060;47019_0025;60;;Allée des Camélias;47480;47019;Bajamont;;;516725.73;6354353.05;0.703997;44.264213;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1259;;;;add
47019_0025_00066;47019_0025;66;;Allée des Camélias;47480;47019;Bajamont;;;516723.53;6354348.78;0.703971;44.264174;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1259;;;;add
47019_0025_00070;47019_0025;70;;Allée des Camélias;47480;47019;Bajamont;;;516725.16;6354344.18;0.703993;44.264133;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1259;;;;add
47019_0025_00071;47019_0025;71;;Allée des Camélias;47480;47019;Bajamont;;;516728.6;6354341.85;0.704037;44.264113;parcelle;;;BAJAMONT;ALLEE DES CAMELIAS;commune;commune;1;470190000A1259;;;;add
47019_0055_00585;47019_0055;585;;Chemin de Vignet;47480;47019;Bajamont;;;517362.5;6353029.29;0.71245;44.252469;parcelle;;;BAJAMONT;CHEMIN DE VIGNET;commune;commune;1;470190000C0067;;;;add
47019_0055_00671;47019_0055;671;;Chemin de Vignet;47480;47019;Bajamont;;;517316.42;6353085.09;0.711853;44.252959;parcelle;;;BAJAMONT;CHEMIN DE VIGNET;commune;commune;1;470190000C1808;;;;add
47019_0070_01748;47019_0070;1748;;Route de Saint Pierre la Feuille;47480;47019;Bajamont;;;516839.36;6355934.31;0.704844;44.27847;parcelle;;;BAJAMONT;ROUTE DE SAINT PIERRE LA FEUILLE;commune;commune;1;470190000A1201;;;;add
47019_0070_02322;47019_0070;2322;;Route de Saint Pierre la Feuille;47480;47019;Bajamont;;;517205.29;6355617.49;0.709542;44.275715;parcelle;;;BAJAMONT;ROUTE DE SAINT PIERRE LA FEUILLE;commune;commune;1;470190000A0875;;;;add
47019_0049_00006;47019_0049;6;;Chemin de Pigassou;47480;47019;Bajamont;;;517258.27;6355519.59;0.710241;44.274848;parcelle;;;BAJAMONT;CHEMIN DE PIGASSOU;commune;commune;1;470190000A0882;;;;add
47019_0049_00009;47019_0049;9;;Chemin de Pigassou;47480;47019;Bajamont;;;517258.59;6355527.92;0.710242;44.274923;parcelle;;;BAJAMONT;CHEMIN DE PIGASSOU;commune;commune;1;470190000A0172;;;;add
47019_0049_00014;47019_0049;14;;Chemin de Pigassou;47480;47019;Bajamont;;;517266.54;6355524.02;0.710343;44.27489;parcelle;;;BAJAMONT;CHEMIN DE PIGASSOU;commune;commune;1;470190000A0172;;;;add
47019_0049_00203;47019_0049;203;;Chemin de Pigassou;47480;47019;Bajamont;;;517422.85;6355451.02;0.712327;44.274274;parcelle;;;BAJAMONT;CHEMIN DE PIGASSOU;commune;commune;1;470190000B0128;;;;add
47019_0001_00170;47019_0001;170;;Rue de la Piscine;47480;47019;Bajamont;;;515041.32;6351296.54;0.68403;44.23627;parcelle;;;BAJAMONT;RUE DE LA PISCINE;commune;commune;1;470190000C1753;;;;add
47019_0011_00134;47019_0011;134;;Place du Stade Régadous;47480;47019;Bajamont;;;514995.27;6351186.97;0.683494;44.235272;parcelle;;;BAJAMONT;PLACE DU STADE REGADOUS;commune;commune;1;470190000C1753;;;;add
47019_0024_00187;47019_0024;187;;Allée de Sainte Gemme;47480;47019;Bajamont;;;516549.42;6354425.53;0.701763;44.264819;parcelle;;;BAJAMONT;ALLEE DE SAINTE GEMME;commune;commune;1;470190000A0576;;;;add
47019_0024_00245;47019_0024;245;;Allée de Sainte Gemme;47480;47019;Bajamont;;;516562.55;6354484.17;0.701906;44.26535;parcelle;;;BAJAMONT;ALLEE DE SAINTE GEMME;commune;commune;1;470190000A0576;;;;add
47017_0023_00237;47017_0023;237;;Chemin du Cartonier;47140;47017;Auradou;;;526330.53;6362627.43;0.821401;44.341113;entrée;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;;;;;missing
47017_0023_00281;47017_0023;281;;Chemin du Cartonier;47140;47017;Auradou;;;526371.87;6362611.07;0.821925;44.340976;entrée;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B0377;;;;add
47017_0023_00323;47017_0023;323;;Chemin du Cartonier;47140;47017;Auradou;;;526410.19;6362589.12;0.822413;44.340788;entrée;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B1105;;;;add
47017_0023_00363;47017_0023;363;;Chemin du Cartonier;47140;47017;Auradou;;;526441.94;6362566.46;0.822819;44.340592;entrée;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B1104;;;;add
47017_0023_00411;47017_0023;411;;Chemin du Cartonier;47140;47017;Auradou;;;526483.11;6362537.87;0.823345;44.340345;entrée;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B1062;;;;add
47017_0023_00449;47017_0023;449;;Chemin du Cartonier;47140;47017;Auradou;;;526501.4;6362504.25;0.823586;44.340047;entrée;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B1138;;;;add
47017_0023_00527;47017_0023;527;;Chemin du Cartonier;47140;47017;Auradou;;;526491.75;6362472.4;0.823476;44.339758;segment;;Bally Bas;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B1033;;;;add
47017_0023_00531;47017_0023;531;;Chemin du Cartonier;47140;47017;Auradou;;;526571.47;6362441.86;0.824486;44.339503;bâtiment;;Bally Haut;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B0696;;;;add
47017_0023_00533;47017_0023;533;;Chemin du Cartonier;47140;47017;Auradou;;;526574.26;6362415.89;0.82453;44.33927;segment;;Bally Haut;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B0697;;;;add
47017_0023_00595;47017_0023;595;;Chemin du Cartonier;47140;47017;Auradou;;;526496.39;6362351.47;0.823576;44.338671;entrée;;Cartonier;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B0418|470170000B1039;;;;exist
47017_0023_00872;47017_0023;872;;Chemin du Cartonier;47140;47017;Auradou;;;526552.99;6362278;0.824311;44.338024;entrée;;Cartonier;AURADOU;CHEMIN DU CARTONIER;commune;commune;1;470170000B1038;;;;add
47017_0012_00007;47017_0012;7;;Chemin du Moulin;47140;47017;Auradou;;;524472.42;6362741.55;0.798064;44.341676;entrée;;Moulin de Lacoste;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0742;;;;add
47017_0012_00011;47017_0012;11;;Chemin du Moulin;47140;47017;Auradou;;;524467.47;6362741.36;0.798002;44.341673;entrée;;Moulin de Lacoste;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0745;;;;add
47017_0012_00035;47017_0012;35;;Chemin du Moulin;47140;47017;Auradou;;;524449.72;6362762.53;0.797772;44.341859;entrée;;Moulin de Lacoste;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0751;;;;add
47017_0012_00059;47017_0012;59;;Chemin du Moulin;47140;47017;Auradou;;;524436.24;6362779.68;0.797597;44.34201;entrée;;Moulin de Lacoste;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0750;;;;add
47017_0012_00103;47017_0012;103;;Chemin du Moulin;47140;47017;Auradou;;;524407.16;6362812.28;0.797221;44.342296;entrée;;Sibadou;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0747;;;;add
47017_0012_00141;47017_0012;141;;Chemin du Moulin;47140;47017;Auradou;;;524376.04;6362831.93;0.796824;44.342465;entrée;;Sibadou;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0759;;;;add
47017_0012_00153;47017_0012;153;;Chemin du Moulin;47140;47017;Auradou;;;524366.97;6362838.41;0.796708;44.342521;entrée;;Sibadou;AURADOU;CHEMIN DU MOULIN;commune;commune;1;470170000A0779;;;;add
47017_0009_00068;47017_0009;68;;Route d'Auradou;47140;47017;Auradou;;;524153.91;6362971.38;0.79399;44.343664;bâtiment;;Sibadou;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000A0680;;;;add
47017_0009_00070;47017_0009;70;;Route d'Auradou;47140;47017;Auradou;;;524129.27;6362994.3;0.793673;44.343864;segment;;Sibadou;AURADOU;ROUTE D AURADOU;commune;commune;1;;;;;missing
47017_0009_00116;47017_0009;116;;Route d'Auradou;47140;47017;Auradou;;;524236.14;6362968.53;0.795022;44.343659;entrée;;Sibadou;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000A0807;;;;add
47017_0009_00622;47017_0009;622;;Route d'Auradou;47140;47017;Auradou;;;524585.21;6362613.38;0.799523;44.340551;entrée;;Moulin de Lacoste;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000A0533;;;;add
47017_0009_00706;47017_0009;706;;Route d'Auradou;47140;47017;Auradou;;;524645.53;6362557.02;0.800299;44.340059;entrée;;Moulin de Lacoste;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0259;;;;add
47017_0009_00722;47017_0009;722;;Route d'Auradou;47140;47017;Auradou;;;524655.05;6362543.75;0.800423;44.339942;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0657;;;;add
47017_0009_00855;47017_0009;855;;Route d'Auradou;47140;47017;Auradou;;;524763.47;6362464.61;0.80181;44.339257;entrée;;Pièces de Palanchou;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B0964;;;;add
47017_0009_01135;47017_0009;1135;;Route d'Auradou;47140;47017;Auradou;;;525018.97;6362313.47;0.805066;44.337961;segment;;Gouny Bas;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B0807;;;;add
47017_0009_01139;47017_0009;1139;;Route d'Auradou;47140;47017;Auradou;;;525042.08;6362307.15;0.805358;44.33791;segment;;Gouny Bas;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B1158;;;;add
47017_0009_01189;47017_0009;1189;;Route d'Auradou;47140;47017;Auradou;;;525047.92;6362304.88;0.805432;44.337891;entrée;;Gouny Bas;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B1131;;;;add
47017_0009_01249;47017_0009;1249;;Route d'Auradou;47140;47017;Auradou;;;525107.19;6362290.79;0.80618;44.337779;entrée;;Gouny Bas;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B1002;;;;add
47017_0009_01301;47017_0009;1301;;Route d'Auradou;47140;47017;Auradou;;;525141.93;6362277.71;0.80662;44.33767;segment;;Gouny Bas;AURADOU;ROUTE D AURADOU;commune;commune;1;;;;;missing
47017_0009_01302;47017_0009;1302;;Route d'Auradou;47140;47017;Auradou;;;525125.61;6362253.27;0.806424;44.337446;bâtiment;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0782;;;;add
47017_0009_01303;47017_0009;1303;;Route d'Auradou;47140;47017;Auradou;;;525174.05;6362710.58;0.806872;44.341573;bâtiment;;Gouny Haut;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B0012;;;;add
47017_0009_01304;47017_0009;1304;;Route d'Auradou;47140;47017;Auradou;;;525155.2;6362233.11;0.806802;44.337272;bâtiment;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0783;;;;add
47017_0009_01418;47017_0009;1418;;Route d'Auradou;47140;47017;Auradou;;;525232.97;6362184.27;0.807794;44.336852;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0742;;;;add
47017_0009_01452;47017_0009;1452;;Route d'Auradou;47140;47017;Auradou;;;525253.52;6362157.25;0.808061;44.336614;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0741;;;;add
47017_0009_01521;47017_0009;1521;;Route d'Auradou;47140;47017;Auradou;;;525320.46;6362094.82;0.808922;44.336069;segment;;Camp de Barthe;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B1059;;;;add
47017_0009_01523;47017_0009;1523;;Route d'Auradou;47140;47017;Auradou;;;525363.16;6362161.98;0.809434;44.336684;segment;;Camp de Barthe;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B1160;;;;add
47017_0009_01527;47017_0009;1527;;Route d'Auradou;47140;47017;Auradou;;;525389.78;6362144.02;0.809774;44.336529;bâtiment;;Camp de Barthe;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B1060;;;;add
47017_0009_01534;47017_0009;1534;;Route d'Auradou;47140;47017;Auradou;;;525305.1;6362095.91;0.808729;44.336075;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0838;;;;add
47017_0009_01562;47017_0009;1562;;Route d'Auradou;47140;47017;Auradou;;;525320.63;6362072.15;0.808932;44.335865;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0750;;;;add
47017_0009_01569;47017_0009;1569;;Route d'Auradou;47140;47017;Auradou;;;525339.9;6362073.83;0.809173;44.335885;entrée;;Camp de Barthe;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000B0776;;;;add
47017_0009_01600;47017_0009;1600;;Route d'Auradou;47140;47017;Auradou;;;525338.78;6362042.19;0.80917;44.3356;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0751;;;;add
47017_0009_01612;47017_0009;1612;;Route d'Auradou;47140;47017;Auradou;;;525346.78;6362028.52;0.809275;44.335479;entrée;;Grand Pré;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0744;;;;add
47017_0009_01646;47017_0009;1646;;Route d'Auradou;47140;47017;Auradou;;;525366.3;6361998.97;0.80953;44.335218;entrée;;Le Nouveau Bourg;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0745;;;;add
47017_0009_01700;47017_0009;1700;;Route d'Auradou;47140;47017;Auradou;;;525397.13;6361960.44;0.80993;44.334879;entrée;;Le Nouveau Bourg;AURADOU;ROUTE D AURADOU;commune;commune;1;470170000C0300;;;;add
47017_0020_00184;47017_0020;184;;Chemin de Rivals;47140;47017;Auradou;;;526933.06;6362664.07;0.828943;44.341592;entrée;;Rivals;AURADOU;CHEMIN DE RIVALS;commune;commune;1;470170000B0352;;;;add
47017_0020_00201;47017_0020;201;;Chemin de Rivals;47140;47017;Auradou;;;526925.16;6362646.39;0.82885;44.341431;entrée;;Rivals;AURADOU;CHEMIN DE RIVALS;commune;commune;1;470170000B0723;;;;add
47017_0020_00204;47017_0020;204;;Chemin de Rivals;47140;47017;Auradou;;;526914.3;6362648.8;0.828713;44.34145;entrée;;Rivals;AURADOU;CHEMIN DE RIVALS;commune;commune;1;;;;;missing
47017_0007_00247;47017_0007;247;;Route du Château d'eau;47140;47017;Auradou;;;524478.46;6363115.25;0.798009;44.34504;bâtiment;;Sibadou;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0752;;;;add
47017_0007_00249;47017_0007;249;;Route du Château d'eau;47140;47017;Auradou;;;524409.95;6363138.05;0.797142;44.345228;bâtiment;;Sibadou;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0753;;;;add
47017_0007_00777;47017_0007;777;;Route du Château d'eau;47140;47017;Auradou;;;524933.74;6363375.62;0.803627;44.347497;segment;;Calpernet;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0567;;;;add
47017_0007_00779;47017_0007;779;;Route du Château d'eau;47140;47017;Auradou;;;524889.62;6363394.85;0.803067;44.347659;segment;;Calpernet;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0810;;;;add
47017_0007_00783;47017_0007;783;;Route du Château d'eau;47140;47017;Auradou;;;524859.4;6363392.14;0.802689;44.347627;segment;;Calpernet;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0809;;;;add
47017_0007_01242;47017_0007;1242;;Route du Château d'eau;47140;47017;Auradou;;;524928.49;6363195.28;0.803624;44.345873;entrée;;Le Roc;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0714;;;;add
47017_0007_01783;47017_0007;1783;;Route du Château d'eau;47140;47017;Auradou;;;525398.37;6363269.91;0.80949;44.346662;entrée;;Plaine du Roc;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000A0443;;;;add
47017_0007_01924;47017_0007;1924;;Route du Château d'eau;47140;47017;Auradou;;;525536.37;6363302.65;0.811209;44.346991;entrée;;Le Rocal;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;;;;;missing
47017_0007_02114;47017_0007;2114;;Route du Château d'eau;47140;47017;Auradou;;;525724;6363327.9;0.813553;44.347265;entrée;;Lacalcinie Haute;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000B0092;;;;add
47017_0007_02334;47017_0007;2334;;Route du Château d'eau;47140;47017;Auradou;;;525880.02;6363484.62;0.815455;44.348714;entrée;;Le Trel;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000B0163;;;;add
47017_0007_02440;47017_0007;2440;;Route du Château d'eau;47140;47017;Auradou;;;525964.49;6363548.74;0.816492;44.349312;entrée;;Le Trel;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000B0159;;;;add
47017_0007_02954;47017_0007;2954;;Route du Château d'eau;47140;47017;Auradou;;;526407.68;6363758.54;0.821977;44.35131;entrée;;Barry Bas;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000B0238;;;;add
47017_0007_03060;47017_0007;3060;;Route du Château d'eau;47140;47017;Auradou;;;526616.07;6363788.58;0.82458;44.351632;segment;;Barry Bas;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000B1155;;;;add
47017_0007_03062;47017_0007;3062;;Route du Château d'eau;47140;47017;Auradou;;;526641.04;6363794.78;0.824891;44.351694;bâtiment;;Barry Bas;AURADOU;ROUTE DU CHATEAU D EAU;commune;commune;1;470170000B1155;;;;add
