id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status
79020_ec9f82_00004;;4;;L'Aunaye;79400;79020;Augé;;;447812.06;6598057.57;-0.285466;46.43526;entrée;;L'Aunaye;AUGE;L AUNAYE;commune;commune;1;;58223bd9-3540-4928-89d1-6789e1869978;f2caff43-c1ed-422f-beb9-3f92848e70cb;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_2fkvr2_00020;;20;;Rue du Haut Village;79400;79020;Augé;;;445454.21;6598803.99;-0.316556;46.441088;entrée;;Bois-Aigu;AUGE;RUE DU HAUT VILLAGE;commune;commune;1;790200000E0828;582266d3-702a-4e13-8d75-f5e1bd52afb5;692f383a-0171-48ea-b641-3693733d51a5;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_5k1ayn_00007;;7;;La Bernerie;79400;79020;Augé;;;448908.82;6599860.99;-0.272167;46.451895;entrée;;La Bernerie;AUGE;LA BERNERIE;commune;commune;1;790200000B0283;597ef8da-c1c4-42ed-90d8-3c349e0da35b;155504a5-4db8-4887-a87f-0858ad20c20d;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_f9er1n_00001;;1;;Le Coudret;79400;79020;Augé;;;448068.18;6602468.38;-0.284522;46.475039;entrée;;Le Coudret;AUGE;LE COUDRET;commune;commune;1;79020000AI0111;59bf5745-3ce8-4129-b02b-2e63e33ec4fa;066ba13f-d563-44f0-8d72-a30e113bf12b;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0014_00050;79020_0014;50;;Route de Champdeniers;79400;79020;Augé;;;447303.85;6598839.91;-0.292504;46.442108;entrée;;;AUGE;ROUTE DE CHAMPDENIERS;commune;commune;1;79020000AB0016;5a7ced09-02e5-4403-b578-a68f0f73d331;c17acd45-3c1b-4487-aba7-c218f86947d6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0014_00024;79020_0014;24;;Route de Champdeniers;79400;79020;Augé;;;447554.15;6598588.27;-0.28911;46.439938;bâtiment;;;AUGE;ROUTE DE CHAMPDENIERS;commune;commune;1;79020000AB0099;5ac0ee76-76ce-4b1e-a22f-b22e5179b9ed;c17acd45-3c1b-4487-aba7-c218f86947d6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_b203_00001;79020_B203;1;;Le Moulin d'Augé;79400;79020;Augé;;;447897.98;6598255.39;-0.284455;46.437072;entrée;;Le Moulin;AUGE;LE MOULIN D AUGE;commune;commune;1;;5adbe585-b6db-420e-97b1-d4cae2cf30a7;fe8f1f35-5dd7-4d53-a10a-e8e87885e7fc;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0091_00006;79020_0091;6;;Rue Mélusine;79400;79020;Augé;;;447677.88;6598618.35;-0.287516;46.440255;logement;;;AUGE;RUE MELUSINE;commune;commune;1;79020000AC0117;5afb1523-14c5-48b9-a38e-af7c73d84130;9c541915-e1d3-40ce-bef5-e8c711bdb6ee;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_c014iw_00003;;3;;La Coutolière;79400;79020;Augé;;;448753.58;6601192.56;-0.274907;46.463817;entrée;;La Coutolière;AUGE;LA COUTOLIERE;commune;commune;1;;5bc525bf-e47a-4177-86b6-e6b1437efd71;30a1d26d-ac3d-4767-a005-eeada9bf82aa;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_ysrgyo_00002;;2;;Chemin du Berger;79400;79020;Augé;;;445454.88;6597757.46;-0.315975;46.431673;entrée;;Le Breuil de Bessé;AUGE;CHEMIN DU BERGER;commune;commune;1;;5ce43c1e-5886-4802-a0c8-fbc7c10ac77c;89e1cb45-36d2-4335-bf5d-49402e273fd0;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_v2tu92_00007;;7;;Les Vignes Blanches;79400;79020;Augé;;;447954.73;6599799.81;-0.284553;46.450988;logement;;Les Vignes Blanches;AUGE;LES VIGNES BLANCHES;commune;commune;1;790200000F0425;5d1ead9d-1cbf-44f6-9831-2f59265d796a;7f1d479c-331b-4453-9e68-5055a987ed6c;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_5k1ayn_00009;;9;;La Bernerie;79400;79020;Augé;;;448891.87;6599865.47;-0.27239;46.451929;entrée;;La Bernerie;AUGE;LA BERNERIE;commune;commune;1;;5d9075bd-76d8-4fe7-bad8-b28ea4e1fe71;155504a5-4db8-4887-a87f-0858ad20c20d;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_cba5a5_00023;;23;;Chemin du Pavillon;79400;79020;Augé;;;445522.01;6598682.2;-0.315607;46.440018;entrée;;Bois-Aigu;AUGE;CHEMIN DU PAVILLON;commune;commune;1;790200000E0261;5da4fbb7-4339-43ce-9a15-810f863c90c6;af329e5a-63d0-4389-9faf-458c5039a1b4;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0057_00011;79020_0057;11;;Chemin de la Foye;79400;79020;Augé;;;447450.43;6598949.95;-0.290656;46.443153;entrée;;;AUGE;CHEMIN DE LA FOYE;commune;commune;1;79020000AB0009;5dc48b11-fe5b-4274-a952-2d9409fec20e;1464677d-0d67-4cf6-a8d2-704b9ef3a5dd;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_w2qk9u_00004;;4;;Chemin des Jardins;79400;79020;Augé;;;445505.34;6598872.53;-0.315928;46.441724;entrée;;Bois-Aigu;AUGE;CHEMIN DES JARDINS;commune;commune;1;;5eedef58-0e7a-4043-9003-60be50104341;2c261b5a-d458-4bdf-9721-1927092e3c2e;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_hbxtdy_00003;;3;;Ecole du Plessis;79400;79020;Augé;;;448823.66;6600728.6;-0.273744;46.459669;entrée;;L'école du Plessis;AUGE;ECOLE DU PLESSIS;commune;commune;1;790200000B0572;5ef8cc30-59a7-46c4-87ce-58716cc878cd;fec97a26-8142-4578-9127-c2d8d4b351f1;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_rgbu54_00001;;1;;Rue des Fauvettes;79400;79020;Augé;;;448551.86;6597733.38;-0.275664;46.43262;entrée;;La Cour;AUGE;RUE DES FAUVETTES;commune;commune;1;790200000C0566;5f06cd15-1145-4268-bb8e-0dd9716404c3;69bb1915-3be4-4c2b-8aff-f836f157888e;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0150_00010;79020_0150;10;;Route de Saint-Maixent;79400;79020;Augé;;;447791.84;6598369.41;-0.285898;46.438058;entrée;;;AUGE;ROUTE DE SAINT MAIXENT;commune;commune;1;;5f0b8fa2-79b1-4cf2-bbd9-56fee3edecce;a25219ec-3257-403e-8089-2f8c65774025;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0014_00044;79020_0014;44;;Route de Champdeniers;79400;79020;Augé;;;447386.79;6598779.87;-0.291392;46.441599;entrée;;;AUGE;ROUTE DE CHAMPDENIERS;commune;commune;1;79020000AB0034;5f74c9dd-7c3c-4470-bc49-b50857a6b877;c17acd45-3c1b-4487-aba7-c218f86947d6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0079_00004;79020_0079;4;;Rue du Lavoir Saint-Grégoire;79400;79020;Augé;;;447699;6598525.77;-0.287191;46.43943;logement;;;AUGE;RUE DU LAVOIR SAINT GREGOIRE;commune;commune;1;79020000AB0152;5f80368b-e00c-48a5-b526-a1606d9f625b;ebbe6c43-53d4-4f8f-a8c2-08623322d1db;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0129_00022;79020_0129;22;;Rue de la Poste;79400;79020;Augé;;;447761.94;6598476.02;-0.286345;46.439006;entrée;;;AUGE;RUE DE LA POSTE;commune;commune;1;;6148a222-c4f1-4438-b568-1c7891ce5050;f95524e7-2029-4aee-a3e0-68042bafee2c;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_3v4f48_00013;;13;;Route des Soucis;79400;79020;Augé;;;446533.59;6597053.99;-0.301556;46.425751;entrée;;Coutant;AUGE;ROUTE DES SOUCIS;commune;commune;1;790200000D0921;616d0256-f38e-41f6-96e9-3f7351c51aec;557b17db-fc46-4631-86da-c9b343feec30;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_frce9m_00009;;9;;Rue de la Forge;79400;79020;Augé;;;446488.88;6597126.11;-0.302177;46.426383;entrée;;Coutant;AUGE;RUE DE LA FORGE;commune;commune;1;;6216dfcb-3892-48a3-8868-3af6ba257702;cb06d883-1905-49bb-b1a9-9012932ca005;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0129_00002;79020_0129;2;;Rue de la Poste;79400;79020;Augé;;;447709.96;6598431.06;-0.286997;46.438582;bâtiment;;;AUGE;RUE DE LA POSTE;commune;commune;1;;626b9cfb-d9db-4da7-a428-f22999dfc936;f95524e7-2029-4aee-a3e0-68042bafee2c;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0038_00004;79020_0038;4;;Ruelle des Escaliers;79400;79020;Augé;;;447628.5;6598615.3;-0.288157;46.440209;entrée;;;AUGE;RUELLE DES ESCALIERS;commune;commune;1;79020000AB0112;631de684-5088-434c-bdfc-39fbb01689f0;0f720c25-881b-4c00-91ce-5b01806a6766;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0014_00026;79020_0014;26;;Route de Champdeniers;79400;79020;Augé;;;447537.29;6598596.87;-0.289334;46.440009;bâtiment;;;AUGE;ROUTE DE CHAMPDENIERS;commune;commune;1;79020000AB0075;63227146-ae1c-4b69-a0a0-8a237adbebea;c17acd45-3c1b-4487-aba7-c218f86947d6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_f9er1n_00004;;4;;Le Coudret;79400;79020;Augé;;;448063.35;6602494.48;-0.284599;46.475272;entrée;;Le Coudret;AUGE;LE COUDRET;commune;commune;1;79020000AI0114;63d682ce-8c0b-42b6-bfc0-a1c5a9ed56f8;066ba13f-d563-44f0-8d72-a30e113bf12b;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0132_00014;79020_0132;14;;Rue des Prés de l’Etang;79400;79020;Augé;;;447502.89;6599080.36;-0.290044;46.444346;entrée;;;AUGE;RUE DES PRES DE L ETANG;commune;commune;1;;63fd3068-12e2-45fe-b4de-9b04277fd45c;f713356e-069b-4afb-8ed0-cda896071269;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_ts59p9_00004;;4;;La Magnerie;79400;79020;Augé;;;448397.86;6599518.84;-0.278633;46.448626;entrée;;La Magnerie;AUGE;LA MAGNERIE;commune;commune;1;;64f2f35e-0f50-4195-9268-15fa9209a33d;aa2bf45b-934f-4ef5-986b-dfa7eb440a31;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_srhtgw_00001;;1;;L'Aunée;79400;79020;Augé;;;449195.88;6600593.02;-0.268825;46.458588;entrée;;L'Aunée;AUGE;L AUNEE;commune;commune;1;790200000B0347;655ea299-a472-4049-8eb5-2750e3770177;68a0b6f8-ec42-4af1-8446-831e0b5a875f;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_3fct8m_00010;;10;;Saint-Hilaire;79400;79020;Augé;;;448514.03;6599876.03;-0.277314;46.451883;entrée;;Saint Hilaire;AUGE;SAINT HILAIRE;commune;commune;1;790200000B0232;66f3b457-58e8-4983-908a-5b7e0d9e5135;fb646c4e-7584-4088-9c5a-baa22f8fe768;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_dc2l61_00010;;10;;Route de Fonverines;79400;79020;Augé;;;446381.36;6597212.64;-0.303623;46.427121;entrée;;Coutant;AUGE;ROUTE DE FONVERINES;commune;commune;1;790200000D0197;677712b7-a12d-42ab-af03-60c9c0cbefc6;56055d5b-5f2a-4d8a-85af-021326eb311f;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_y1esdp_00030;;30;;Route de Saint-Remy;79400;79020;Augé;;;448442.52;6600669.51;-0.278674;46.458995;entrée;;Le Plessis;AUGE;ROUTE DE SAINT REMY;commune;commune;1;;67c2b2f4-06ab-4e4a-9768-2f0c786f0159;6d0781c1-f5bd-4c70-9acd-0d8cd69a1822;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_jegatm_00002;;2;;Le Pavillon;79400;79020;Augé;;;445418.86;6598308.62;-0.316745;46.436618;entrée;;Le Pavillon;AUGE;LE PAVILLON;commune;commune;1;790200000E0814;68388907-39fe-46ce-a0e9-c4269675c117;ab217634-a31d-4f97-bd4a-3fe7899d76e2;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_ts59p9_00002;;2;;La Magnerie;79400;79020;Augé;;;448510.74;6599550.61;-0.277181;46.448954;entrée;;La Magnerie;AUGE;LA MAGNERIE;commune;commune;1;790200000B0532;68ad9e12-afe5-482f-97d1-02986e0b2b32;aa2bf45b-934f-4ef5-986b-dfa7eb440a31;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_dny1eq_00009;;9;;La Roche Taulay;79400;79020;Augé;;;445375.61;6599899.03;-0.318178;46.45091;entrée;;La Roche Taulay;AUGE;LA ROCHE TAULAY;commune;commune;1;790200000E0153;68bc45c9-8c50-4eba-b7c6-be1828d21833;5d30b34b-a856-4771-b998-e42897526966;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_bc6967_00008;;8;;L'Houmelière;79400;79020;Augé;;;445984.32;6598932.01;-0.309727;46.44244;entrée;;L'Houmelière;AUGE;L HOUMELIERE;commune;commune;1;;6953a350-d590-42e1-8525-eca25ac01aaf;b261a9a0-ddee-48ff-9384-ac40fae090e5;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0019_00003;79020_0019;3;;Rue Cressendelle;79400;79020;Augé;;;447387.26;6598343.58;-0.291149;46.437674;parcelle;;;AUGE;RUE CRESSENDELLE;commune;commune;1;79020000AB0367;69755692-cfcc-417e-af9f-a1b72ba9c6d5;fc56668a-4e7a-4d3e-af6f-63284b5cef01;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0129_00020;79020_0129;20;;Rue de la Poste;79400;79020;Augé;;;447762.67;6598469.77;-0.286332;46.43895;logement;;;AUGE;RUE DE LA POSTE;commune;commune;1;79020000AC0080;69878a1e-e982-46d4-ad7a-b974d780be43;f95524e7-2029-4aee-a3e0-68042bafee2c;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_dny1eq_00007;;7;;La Roche Taulay;79400;79020;Augé;;;445376.18;6599896.12;-0.318169;46.450884;entrée;;La Roche Taulay;AUGE;LA ROCHE TAULAY;commune;commune;1;790200000E0153;69bef916-528d-4286-a59b-35f37ee501b7;5d30b34b-a856-4771-b998-e42897526966;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0014_00036;79020_0014;36;;Route de Champdeniers;79400;79020;Augé;;;447480.77;6598660.25;-0.290104;46.440558;entrée;;;AUGE;ROUTE DE CHAMPDENIERS;commune;commune;1;79020000AB0080;6a843a4f-d887-4293-b6e1-1ba0151c352c;c17acd45-3c1b-4487-aba7-c218f86947d6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0019_00018;79020_0019;18;;Rue Cressendelle;79400;79020;Augé;;;447360.14;6598406.4;-0.291536;46.438229;entrée;;;AUGE;RUE CRESSENDELLE;commune;commune;1;79020000AB0384;6ac52942-45fc-4af7-81e5-ef0af30ce256;fc56668a-4e7a-4d3e-af6f-63284b5cef01;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_2fkvr2_00011;;11;;Rue du Haut Village;79400;79020;Augé;;;445475.98;6598802.74;-0.316272;46.441085;entrée;;Bois-Aigu;AUGE;RUE DU HAUT VILLAGE;commune;commune;1;790200000E0249;6acf8519-e166-422a-b13a-02f386dbf6dd;692f383a-0171-48ea-b641-3693733d51a5;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0036_00001;79020_0036;1;;Impasse de l’Egonnière;79400;79020;Augé;;;447647.71;6598331.28;-0.287753;46.437661;entrée;;;AUGE;IMPASSE DE L EGONNIERE;commune;commune;1;;6b38bd8d-c9d3-4a0f-b08c-b477e35ca8dd;e32cbc51-d086-4b68-9d3b-06a4dbf48303;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0125_00008;79020_0125;8;;Route du Plessis;79400;79020;Augé;;;447915.64;6598587.33;-0.284405;46.440065;entrée;;;AUGE;ROUTE DU PLESSIS;commune;commune;1;;6c3182da-f2b9-4761-8a29-e004f52582eb;629c81fc-845d-4175-955e-5e01aafb5d9a;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_d7e711_00004;;4;;Rue du Puits;79400;79020;Augé;;;448641.72;6597835.8;-0.27455;46.433575;entrée;;La Cour;AUGE;RUE DU PUITS;commune;commune;1;790200000C0824;6c460aec-71df-4239-8f1f-b020095e58cd;f185099e-de9c-49ca-9634-a6419d390080;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_cf4ec4_00001;;1;;La Touche;79400;79020;Augé;;;448372.08;6598692.95;-0.278522;46.441186;entrée;;La Touche;AUGE;LA TOUCHE;commune;commune;1;;6c57b088-852d-4a33-8ff0-8290e5e8ab12;efabe490-f231-4fc4-b850-27eebb45f94a;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_fbah64_00007;;7;;Trélier;79400;79020;Augé;;;449649.74;6598839.75;-0.261973;46.442983;entrée;;Trélier;AUGE;TRELIER;commune;commune;1;790200000C0818;6cd50961-f962-4820-815c-5ad7e7ee310a;7a81b187-36e5-43df-a505-4114026300f6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_2fkvr2_00018;;18;;Rue du Haut Village;79400;79020;Augé;;;445440.63;6598821.12;-0.316742;46.441237;entrée;;Bois-Aigu;AUGE;RUE DU HAUT VILLAGE;commune;commune;1;;6cebf345-655f-4872-9bf6-84d2069def8e;692f383a-0171-48ea-b641-3693733d51a5;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_odo5km_00007;;7;;Route d’Augé;79400;79020;Augé;;;448574.99;6600119.26;-0.276652;46.454094;entrée;;Le Plessis;AUGE;ROUTE D AUGE;commune;commune;1;79020000AD0190;6d1881f6-8c3a-4b19-aff6-51b839ef8f1f;cd464d84-0ab6-4d75-b084-12771f8f4bd1;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0098_00011;79020_0098;11;;Chemin de Montifault;79400;79020;Augé;;;447262.95;6598611.2;-0.292912;46.440035;entrée;;;AUGE;CHEMIN DE MONTIFAULT;commune;commune;1;79020000AB0413;6e713988-305c-4ac5-b110-991cce49ab34;25b9298a-6223-4ecc-84ff-ac8c92095452;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0033_00002;79020_0033;2;;Rue de la Drouillette;79400;79020;Augé;;;447801.23;6598543.08;-0.28587;46.439624;bâtiment;;;AUGE;RUE DE LA DROUILLETTE;commune;commune;1;79020000AC0088;6ebb2652-e5d1-4a8f-b220-3f893a99de34;1c13f7de-19f3-4674-9ec8-3185d2ea6695;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_bd8a8c_00007;;7;;Marcusson;79400;79020;Augé;;;445477.2;6598056.41;-0.315848;46.434371;logement;;Marcusson;AUGE;MARCUSSON;commune;commune;1;790200000E0654;6f7b241b-260f-47ef-bf3d-d32f0cdf8485;cd8ddc26-d133-45e3-8d0d-40e0e445cbd5;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0017_00026_c;79020_0017;26;c;Route de Coutant;79400;79020;Augé;;;447390.14;6598036.8;-0.290945;46.434915;entrée;;;AUGE;ROUTE DE COUTANT;commune;commune;1;790200000D0978;6f8741f8-a600-4784-a57d-4df63d1c584a;7e3c385a-b949-4b1e-81a0-e86b5d23af4a;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_y1esdp_00005;;5;;Route de Saint-Remy;79400;79020;Augé;;;448472.76;6600341.69;-0.278103;46.456057;entrée;;Le Plessis;AUGE;ROUTE DE SAINT REMY;commune;commune;1;79020000AD0184;6fb2de52-8f4f-4ea0-ac82-bc8bd95393ff;6d0781c1-f5bd-4c70-9acd-0d8cd69a1822;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0019_00002;79020_0019;2;;Rue Cressendelle;79400;79020;Augé;;;447384.95;6598303;-0.291157;46.437308;parcelle;;;AUGE;RUE CRESSENDELLE;commune;commune;1;79020000AB0360;70368cbf-2f60-4820-ad42-6688354ee71f;fc56668a-4e7a-4d3e-af6f-63284b5cef01;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_55nj4g_00012;;12;;Chemin du Patrouillet;79400;79020;Augé;;;448674.43;6597816.65;-0.274114;46.433415;entrée;;La Cour;AUGE;CHEMIN DU PATROUILLET;commune;commune;1;790200000C0546;7077d25b-55f9-41eb-a34d-7ba66fd3fdaa;f9b09195-6158-443d-bbe3-818614af8572;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_frce9m_00004;;4;;Rue de la Forge;79400;79020;Augé;;;446425.58;6597226.23;-0.303055;46.42726;entrée;;Coutant;AUGE;RUE DE LA FORGE;commune;commune;1;790200000D0202;70891b36-0c6f-4039-b677-62168df134b9;cb06d883-1905-49bb-b1a9-9012932ca005;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0098_00004;79020_0098;4;;Chemin de Montifault;79400;79020;Augé;;;447374.53;6598699.69;-0.291508;46.440873;entrée;;;AUGE;CHEMIN DE MONTIFAULT;commune;commune;1;79020000AB0022;71066e8b-d8ed-4603-af36-8ddcb3a9d94f;25b9298a-6223-4ecc-84ff-ac8c92095452;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_55nj4g_00009;;9;;Chemin du Patrouillet;79400;79020;Augé;;;448753.29;6597796.49;-0.273077;46.433263;entrée;;La Cour;AUGE;CHEMIN DU PATROUILLET;commune;commune;1;;7109c46c-3a83-41bb-8e1f-d53cd9abf889;f9b09195-6158-443d-bbe3-818614af8572;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0129_00004;79020_0129;4;;Rue de la Poste;79400;79020;Augé;;;447714.68;6598437.42;-0.286939;46.438641;bâtiment;;;AUGE;RUE DE LA POSTE;commune;commune;1;79020000AC0072;711c84d8-bc1f-459d-a672-dced78dcc846;f95524e7-2029-4aee-a3e0-68042bafee2c;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0020_00001;79020_0020;1;;Rue de la Croisée;79400;79020;Augé;;;447619.42;6598673.92;-0.288307;46.440733;entrée;;;AUGE;RUE DE LA CROISEE;commune;commune;1;;711c8acf-1f01-4b74-8db6-5b9dbecb9cd8;1d9f685e-879f-43b6-8db6-e1edc45822dd;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0084_00009;79020_0084;9;;Place de la Mairie;79400;79020;Augé;;;447652.39;6598452.69;-0.287758;46.438755;entrée;;;AUGE;PLACE DE LA MAIRIE;commune;commune;1;;71a51979-d966-43bd-8ed7-73c511250e18;1dbb4e02-20b9-415d-80ab-66a9b768488a;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_0132_00005;79020_0132;5;;Rue des Prés de l’Etang;79400;79020;Augé;;;447459.4;6599113.52;-0.290628;46.444628;logement;;;AUGE;RUE DES PRES DE L ETANG;commune;commune;1;790200000F0358;72934b4e-67b5-43c0-b837-126994fbdb51;f713356e-069b-4afb-8ed0-cda896071269;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0079_00001;79020_0079;1;;Rue du Lavoir Saint-Grégoire;79400;79020;Augé;;;447611.76;6598571.2;-0.288351;46.439806;logement;;;AUGE;RUE DU LAVOIR SAINT GREGOIRE;commune;commune;1;79020000AB0127;72d4bf3c-a2e7-42c4-82b6-1e746a186070;ebbe6c43-53d4-4f8f-a8c2-08623322d1db;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_55nj4g_00018;;18;;Chemin du Patrouillet;79400;79020;Augé;;;448625.27;6597767.23;-0.274727;46.432952;entrée;;La Cour;AUGE;CHEMIN DU PATROUILLET;commune;commune;1;790200000C0551;73402661-1267-49af-afbf-6310325f63bd;f9b09195-6158-443d-bbe3-818614af8572;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_y1esdp_00002;;2;;Route de Saint-Remy;79400;79020;Augé;;;448539.66;6600321.02;-0.277221;46.455896;entrée;;Le Plessis;AUGE;ROUTE DE SAINT REMY;commune;commune;1;79020000AD0174;73510f96-f8bf-4c52-8ab8-585feb142e3f;6d0781c1-f5bd-4c70-9acd-0d8cd69a1822;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0019_00013;79020_0019;13;;Rue Cressendelle;79400;79020;Augé;;;447377.22;6598408.69;-0.291315;46.438256;parcelle;;;AUGE;RUE CRESSENDELLE;commune;commune;1;79020000AB0376;73cbf66b-042e-4553-9943-6199f5d0edae;fc56668a-4e7a-4d3e-af6f-63284b5cef01;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_i5kpxo_00009;;9;;Chemin Vert;79400;79020;Augé;;;448685.82;6600598.16;-0.275468;46.458444;entrée;;Le Plessis;AUGE;CHEMIN VERT;commune;commune;1;;7663f068-6661-462b-9260-92ea65371356;9cdd96e5-6dcc-469c-9409-f883b72a9d29;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_se5fql_00004;;4;;Rue de la Folie;79400;79020;Augé;;;448641.5;6597928.61;-0.274603;46.43441;entrée;;La Cour;AUGE;RUE DE LA FOLIE;commune;commune;1;790200000C0834;76fe76ad-77df-4c71-aeb5-2855eea8b3be;368fab42-f628-458c-b4ac-06a7ccc1af1f;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_0014_00060;79020_0014;60;;Route de Champdeniers;79400;79020;Augé;;;447136.24;6598817.23;-0.294673;46.441841;entrée;;;AUGE;ROUTE DE CHAMPDENIERS;commune;commune;1;790200000F0159;770881ea-f966-4070-bc7f-788a0972c2fd;c17acd45-3c1b-4487-aba7-c218f86947d6;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_2bdc40_00002;;2;;Viré;79400;79020;Augé;;;447421.98;6600172.57;-0.29169;46.454142;entrée;;Viré;AUGE;VIRE;commune;commune;1;;77920b8f-4b83-4a5d-98a1-d438e1ca4a1a;d744932b-5931-4218-9dc2-aa1ea49acad5;a4c9736c-45fb-4ffc-83da-f5fdb069102e;missing
79020_tdj0g1_00003;;3;;Chemin du Gros Cerisier;79400;79020;Augé;;;448881.18;6597796.96;-0.271413;46.433315;entrée;;;AUGE;CHEMIN DU GROS CERISIER;commune;commune;1;790200000C0847;77c7f16d-1f93-4d63-8acd-b50f878d358f;14c5b396-4dd4-4912-b4db-4511a2a1236a;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
79020_b025_00001;79020_B025;1;;Le Bois des Boules;79400;79020;Augé;;;448775.55;6601892.34;-0.274999;46.470121;entrée;;Le Bois des Boules;AUGE;LE BOIS DES BOULES;commune;commune;1;79020000AH0019;78a26685-c08e-4f6f-87da-ee67d41b4002;7da704af-b328-4a32-8c8c-51c1c6725649;a4c9736c-45fb-4ffc-83da-f5fdb069102e;add
