id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
28006_0044_00001_d;28006_0044;1;d;Rue de la Republique;28300;28006;Amilly;;;581287.85;6816964.18;1.394746;48.442094;entrée;;;AMILLY;RUE DE LA REPUBLIQUE;commune;commune;1;28006000AA0031;c2ea0432-58c0-4579-876d-3f7bb97e7637;5ed9ef06-5d80-4af3-9e83-f9a3888f2ae2;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;AA;0031
28006_0027_00008;28006_0027;8;;Rue de la Grande Mare;28300;28006;Amilly;;;582608.37;6815788.79;1.412917;48.431762;entrée;;;AMILLY;RUE DE LA GRANDE MARE;commune;commune;1;28006000AH0053;c3407e43-8eba-4e38-91a8-4bc4f8883bdf;d8639bd0-a710-4416-b9f0-5b5d522895dc;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.6;0.9;000;AH;0053
28006_0046_00003;28006_0046;3;;Impasse du Petit Bois;28300;28006;Amilly;;;581578.47;6817273.25;1.39859;48.444927;entrée;;;AMILLY;IMPASSE DU PETIT BOIS;commune;commune;1;28006000AD0170;c3830b68-d5a3-445b-a1a6-4fe9674e9413;d3929a17-48e1-4c13-ada5-dee27640285a;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AD;0170
28006_0035_00001;28006_0035;1;;Rue de la Mairie;28300;28006;Amilly;;;581075.11;6817033.55;1.391851;48.442679;entrée;;;AMILLY;RUE DE LA MAIRIE;commune;commune;1;28006000AD0067;c388dcb1-1952-4cab-9621-67e04988c0d5;06f0e948-a4a0-44c6-a875-f54dc9583548;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.91;0.9;000;AD;0067
28006_hc7b8i_00003;;3;;Route Départementale 923;28300;28006|28006;Amilly;;;583094.27;6816281.34;1.419351;48.43628;entrée;;;AMILLY;ROUTE DEPARTEMENTALE 923;commune;commune;1;28006000YD0061|28006000YD0062;c38ce24a-0250-48bc-9fbc-5f7fec5e7e47;4e06b604-1fc8-4dc2-aaad-94712a2f3983;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000|000;YD|YD;0061|0062
28006_o120yd_00003;;3;;Rue Alain Tachot;28300;28006;Amilly;;;580770.23;6817053;1.387724;48.442798;parcelle;;;AMILLY;RUE ALAIN TACHOT;commune;commune;1;28006000AC0195;c3cf1bfe-67c2-494e-bdae-c671c64220f8;75e7d202-aeaf-45fc-9deb-3e0fddf40271;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;AC;0195
28006_0025_00027;28006_0025;27;;Rue de la Gare;28300;28006;Amilly;;;580937.68;6816710.82;1.390082;48.439751;entrée;;;AMILLY;RUE DE LA GARE;commune;commune;1;28006000AA0262;c3e99a83-9a3c-4b84-9ef7-940a867cf09d;563ec595-b7f0-420c-9025-b87c875e5cb4;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AA;0262
28006_0018_00015;28006_0018;15;;Clos de la Republique;28300;28006;Amilly;;;581274.4;6816895.64;1.394583;48.441475;entrée;;;AMILLY;CLOS DE LA REPUBLIQUE;commune;commune;1;28006000AA0024;c415b632-790d-4a31-b86f-20fd5010db51;fa385b03-e8f4-4894-ad40-c85165531006;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AA;0024
28006_0045_00020;28006_0045;20;;Rue du Rotoir;28300;28006;Amilly;;;581132;6817288.11;1.39255;48.444979;entrée;;;AMILLY;RUE DU ROTOIR;commune;commune;1;28006000AD0134;c41629c6-7b3b-47f5-b215-10d7d9b86537;edc9bd6c-f91a-4d06-af3c-133af7f6a9b0;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.16;0.9;000;AD;0134
28006_0035_00016;28006_0035;16;;Rue de la Mairie;28300;28006;Amilly;;;581193.43;6816973.55;1.393467;48.442161;entrée;;;AMILLY;RUE DE LA MAIRIE;commune;commune;1;28006000AA0013;c429a0b6-75d1-4dcc-ba0c-d114ec0df44a;06f0e948-a4a0-44c6-a875-f54dc9583548;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.35;0.9;000;AA;0013
28006_0030_00036;28006_0030;36;;Rue Jean Moulin;28300;28006;Amilly;;;581663.89;6816761.65;1.399885;48.440341;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AB0053;c43198c6-6ba4-4b38-b9a2-9ac3360c9c4c;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.33;0.9;000;AB;0053
28006_0010_00005_bis;28006_0010;5;bis;Rue de Chartres;28300;28006;Amilly;;;582926.37;6815829.43;1.417204;48.432185;entrée;;;AMILLY;RUE DE CHARTRES;commune;commune;1;28006000AH0073;c46e36ab-fc5d-43dd-87b1-4f55053fe98d;fc3fe0b4-d079-44a8-816d-0069181ec011;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.65;0.9;000;AH;0073
28006_0055_00003;28006_0055;3;;Rue des Vauroux;28300;28006;Amilly;;;581490.97;6817189.42;1.39743;48.444157;entrée;;;AMILLY;RUE DES VAUROUX;commune;commune;1;28006000AD0024;c534e049-c91d-466a-8dec-24cbfcd683c5;ae5314c5-329f-4dfa-81aa-870210c5f9cd;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.96;0.9;000;AD;0024
28006_0020_00004;28006_0020;4;;Rue des Fauconneries;28300;28006;Amilly;;;580976;6816743.73;1.390591;48.440054;entrée;;;AMILLY;RUE DES FAUCONNERIES;commune;commune;1;28006000AA0094;c55c522a-9a57-4728-a0a2-a28e62b21ff9;901ce1fe-71ce-4867-aaca-178ea417076f;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.55;0.9;000;AA;0094
28006_0008_00014;28006_0008;14;;Rue Charles Peguy;28300;28006;Amilly;;;581176.58;6817243.06;1.393165;48.444582;entrée;;;AMILLY;RUE CHARLES PEGUY;commune;commune;1;28006000AD0147;c56dfd9f-f8e0-4de4-8bd5-d2c15d756895;7a4b400b-d4e6-4d7a-8fb2-b372e03ddf37;ad936266-cd69-47a8-a4db-331659e895d7;nearest;2.27;0.9;000;AD;0147
28006_0025_00019;28006_0025;19;;Rue de la Gare;28300;28006;Amilly;;;580953.2;6816800.78;1.390267;48.440563;entrée;;;AMILLY;RUE DE LA GARE;commune;commune;1;28006000AA0121;c5a14ff8-61b6-4a1e-a40e-e5d0370f88be;563ec595-b7f0-420c-9025-b87c875e5cb4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.28;0.9;000;AA;0121
28006_0013_00012;28006_0013;12;;Rue des Bouvreuils;28300;28006;Amilly;;;581417.07;6816886.96;1.396514;48.441423;entrée;;;AMILLY;RUE DES BOUVREUILS;commune;commune;1;28006000AA0240;c627955c-41c8-4223-970e-0c44d23c6bd9;96e5c412-8f8c-4822-8a6d-8536037996b3;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.24;0.9;000;AA;0240
28006_0030_00038;28006_0030;38;;Rue Jean Moulin;28300;28006;Amilly;;;581679.62;6816749.55;1.400101;48.440235;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AB0052;c63ed834-6f98-4bc7-a2f4-3c2b8c35a51c;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.26;0.9;000;AB;0052
28006_0025_00013;28006_0025;13;;Rue de la Gare;28300;28006;Amilly;;;580961.62;6816847.53;1.390368;48.440985;entrée;;;AMILLY;RUE DE LA GARE;commune;commune;1;28006000AA0124;c684f74e-b7fe-4327-a159-6d60e3df7c04;563ec595-b7f0-420c-9025-b87c875e5cb4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.23;0.9;000;AA;0124
28006_akmbw8_00006;;6;;Rue Maurice Roquillet;28300;28006;Amilly;;;580835.23;6817041.11;1.388606;48.442703;parcelle;;;AMILLY;RUE MAURICE ROQUILLET;commune;commune;1;28006000AC0177;c69211b8-a150-455b-a2ba-ef0be0ad1a53;b47e76af-b48b-4827-b0e7-c10132267996;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;AC;0177
28006_o120yd_00006;;6;;Rue Alain Tachot;28300;28006;Amilly;;;580718.75;6817075.18;1.387022;48.442988;entrée;;;AMILLY;RUE ALAIN TACHOT;commune;commune;1;28006000AC0192;c6b54520-9fd7-4a6c-924d-99d82d2f1766;75e7d202-aeaf-45fc-9deb-3e0fddf40271;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;AC;0192
28006_0066_00016;28006_0066;16;;Rue des Mesanges;28300;28006;Amilly;;;581438.51;6816809.81;1.396825;48.440733;entrée;;;AMILLY;RUE DES MESANGES;commune;commune;1;28006000AA0153;c6bd027e-40bf-45c0-9aae-fb08fe33100c;72c1c77e-8558-43bc-ad52-26fe6c89719f;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.06;0.9;000;AA;0153
28006_0030_00008;28006_0030;8;;Rue Jean Moulin;28300;28006;Amilly;;;581434.68;6816974.76;1.396728;48.442216;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AA0040;c713bd5e-12e1-4fa7-a267-18246cd1a5a8;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.96;0.9;000;AA;0040
28006_0014_00045;28006_0014;45;;Rue des 5 Croix;28300;28006;Amilly;;;582531.93;6815670.14;1.411916;48.430681;entrée;;;AMILLY;RUE DES 5 CROIX;commune;commune;1;28006000AE0012;c743e558-72a4-49b5-a43c-b11527c22725;29fb10ee-2c8c-49b4-bf0c-bc07286e5005;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.78;0.9;000;AE;0012
28006_0035_00015;28006_0035;15;;Rue de la Mairie;28300;28006;Amilly;;;581231.87;6816990.45;1.393982;48.44232;entrée;;;AMILLY;RUE DE LA MAIRIE;commune;commune;1;28006000AD0188;c79f8c0b-bf15-4c72-b4dd-30d3399755be;06f0e948-a4a0-44c6-a875-f54dc9583548;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.98;0.9;000;AD;0188
28006_0039_00003;28006_0039;3;;Impasse des Moissons;28300;28006;Amilly;;;580893.32;6817223.37;1.389341;48.444353;entrée;;;AMILLY;IMPASSE DES MOISSONS;commune;commune;1;28006000AC0140;c7efa964-4c96-41e8-898b-335c76a86c00;8b20b5c2-0d7d-445d-a91d-cefad2ef1103;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AC;0140
28006_0035_00038;28006_0035;38;;Rue de la Mairie;28300;28006;Amilly;;;581406.67;6817201.92;1.396287;48.444254;entrée;;;AMILLY;RUE DE LA MAIRIE;commune;commune;1;28006000AD0052;c811c582-8fbe-481b-83b2-39312f4016fc;06f0e948-a4a0-44c6-a875-f54dc9583548;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;AD;0052
28006_0025_00012;28006_0025;12;;Rue de la Gare;28300;28006;Amilly;;;580967.68;6816916.33;1.390431;48.441605;entrée;;;AMILLY;RUE DE LA GARE;commune;commune;1;28006000AC0042;c88bbdbe-5f8d-4953-96bb-a9b63212ea98;563ec595-b7f0-420c-9025-b87c875e5cb4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.85;0.9;000;AC;0042
28006_0034_00007;28006_0034;7;;Rue des Marnieres;28300;28006;Amilly;;;581071.71;6816888.31;1.391845;48.441372;entrée;;;AMILLY;RUE DES MARNIERES;commune;commune;1;28006000AA0213;c8a55a61-059b-44d1-a8a6-74d6f5ed46b3;c5700249-c566-4219-b41c-d11f46969b5b;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.43;0.9;000;AA;0213
28006_0014_00039;28006_0014;39;;Rue des 5 Croix;28300;28006;Amilly;;;582587.88;6815674.8;1.412671;48.430733;entrée;;;AMILLY;RUE DES 5 CROIX;commune;commune;1;28006000AE0009;c9fedf61-9e43-43d5-8bd7-e72087dc10cf;29fb10ee-2c8c-49b4-bf0c-bc07286e5005;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.77;0.9;000;AE;0009
28006_0030_00028;28006_0030;28;;Rue Jean Moulin;28300;28006;Amilly;;;581600.47;6816815.08;1.399013;48.44081;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AB0018;ca7042d5-ed78-4c7b-ae54-6ec99fd0ecf1;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.11;0.9;000;AB;0018
28006_0045_00002;28006_0045;2;;Rue du Rotoir;28300;28006;Amilly;;;581065.49;6817066.1;1.391712;48.44297;entrée;;;AMILLY;RUE DU ROTOIR;commune;commune;1;28006000AD0068;ca9bcfbb-f5de-4c82-8e0f-f73caddcbca1;edc9bd6c-f91a-4d06-af3c-133af7f6a9b0;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.07;0.9;000;AD;0068
28006_0052_00003;28006_0052;3;;Impasse du Stade;28300;28006;Amilly;;;581445.28;6817023.36;1.396858;48.442655;entrée;;;AMILLY;IMPASSE DU STADE;commune;commune;1;28006000AD0045;caa7a531-37a8-4311-a2ee-3aeb67a9b986;8f9fee39-c1a1-488c-9011-bc29f1cea1ac;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.77;0.9;000;AD;0045
28006_0030_00033;28006_0030;33;;Rue Jean Moulin;28300;28006;Amilly;;;581694.53;6816751.14;1.400302;48.440252;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AB0063;cb5af0ec-69e4-4cc7-948f-56faef8286a1;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.78;0.9;000;AB;0063
28006_0046_00009;28006_0046;9;;Impasse du Petit Bois;28300;28006;Amilly;;;581562.03;6817261.25;1.398371;48.444816;entrée;;;AMILLY;IMPASSE DU PETIT BOIS;commune;commune;1;28006000AD0170;cbb28887-e296-40c0-b26a-3db5264fcd0c;d3929a17-48e1-4c13-ada5-dee27640285a;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AD;0170
28006_0041_00003;28006_0041;3;;Rue des Pinsons;28300;28006;Amilly;;;581425.57;6816726.68;1.396673;48.439983;entrée;;;AMILLY;RUE DES PINSONS;commune;commune;1;28006000AA0158;cbb8ceb0-7a3b-417c-9c2a-4a0bd279ede3;45947951-8bfd-430c-b3d7-2f9f9b1c2cd4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.74;0.9;000;AA;0158
28006_0050_00028;28006_0050;28;;Rue de Saint-Aubin;28300;28006;Amilly;;;581141.42;6817365.74;1.392656;48.445679;entrée;;;AMILLY;RUE DE SAINT AUBIN;commune;commune;1;28006000AC0010;cc0d740a-c68b-428a-8491-7fa55582dc25;9edf041d-812f-4fbf-ad68-0131b1043551;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.86;0.9;000;AC;0010
28006_0013_00014;28006_0013;14;;Rue des Bouvreuils;28300;28006;Amilly;;;581409.64;6816889;1.396413;48.44144;entrée;;;AMILLY;RUE DES BOUVREUILS;commune;commune;1;28006000AA0240;cc15ba84-c5f7-4c96-adc1-cdf69850ba55;96e5c412-8f8c-4822-8a6d-8536037996b3;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.19;0.9;000;AA;0240
28006_0044_00014;28006_0044;14;;Rue de la Republique;28300;28006;Amilly;;;581168.47;6816783.17;1.393182;48.440444;entrée;;;AMILLY;RUE DE LA REPUBLIQUE;commune;commune;1;28006000AA0231;cc3efb56-e7dd-4335-bd83-88d40bb785fc;5ed9ef06-5d80-4af3-9e83-f9a3888f2ae2;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.27;0.9;000;AA;0231
28006_0038_00002;28006_0038;2;;Impasse Pasteur;28300;28006;Amilly;;;581168.51;6817112.03;1.393092;48.443402;entrée;;;AMILLY;IMPASSE PASTEUR;commune;commune;1;28006000AD0097;cd05b469-4d7b-415b-9bda-67499e6544cf;b3cdddb7-92fc-4320-8b7b-a75e35fe3ca4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.58;0.9;000;AD;0097
28006_0022_00001;28006_0022;1;;Rue Georges Fouré;28300;28006;Amilly;;;581593.19;6817393.36;1.398756;48.44601;entrée;;;AMILLY;RUE GEORGES FOURE;commune;commune;1;28006000YO0069;cd62843a-89eb-422f-8679-2925a10e5f75;35f4d599-6df9-4430-9ec5-79a773adafd9;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;YO;0069
28006_0030_00023;28006_0030;23;;Rue Jean Moulin;28300;28006;Amilly;;;581570.41;6816861.5;1.398594;48.441222;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AB0071;cda7a8e8-e79e-4f6e-8563-6825adfe3f61;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;nearest;2.42;0.9;000;AB;0071
28006_0050_00030;28006_0050;30;;Rue de Saint-Aubin;28300;28006;Amilly;;;581126.41;6817376.72;1.39245;48.445775;entrée;;;AMILLY;RUE DE SAINT AUBIN;commune;commune;1;28006000AC0009;cdb92e3e-5701-45bf-8e66-1402c4717762;9edf041d-812f-4fbf-ad68-0131b1043551;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.73;0.9;000;AC;0009
28006_0041_00015;28006_0041;15;;Rue des Pinsons;28300;28006;Amilly;;;581296.49;6816752.43;1.394921;48.440191;entrée;;;AMILLY;RUE DES PINSONS;commune;commune;1;28006000AA0184;cdf17dcd-c41b-4784-a348-04cb04605610;45947951-8bfd-430c-b3d7-2f9f9b1c2cd4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.36;0.9;000;AA;0184
28006_0042_00008;28006_0042;8;;Rue du 15 Aout 1944;28300;28006;Amilly;;;581271.63;6817148.51;1.394476;48.443749;entrée;;;AMILLY;RUE DU 15 AOUT 1944;commune;commune;1;28006000AD0124;ce445069-1a78-422a-963f-8ed93351072d;db48b625-ab3b-43c2-b993-971e7b6c6f81;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.59;0.9;000;AD;0124
28006_0011_00008;28006_0011;8;;Rue du Chateau d’Eau;28300;28006;Amilly;;;582319.11;6815812.06;1.409001;48.431919;entrée;;;AMILLY;RUE DU CHATEAU D EAU;commune;commune;1;28006000AE0036;ce5be949-3652-4f91-975a-a13db85714b8;ebcd53f5-4366-4903-b885-260143a7e785;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.24;0.9;000;AE;0036
28006_l408me_00002;;2;;Le Clos d’Amilly;28300;28006;Amilly;;;581034.88;6817339.12;1.391223;48.44542;entrée;;;AMILLY;LE CLOS D AMILLY;commune;commune;1;28006000AC0102;ce93c0f8-fa9f-4d74-8684-f2edd1194cfd;997541d9-cbfb-4507-93ee-feae46fa3aef;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.53;0.9;000;AC;0102
28006_0030_00032;28006_0030;32;;Rue Jean Moulin;28300;28006;Amilly;;;581632.49;6816785.64;1.399454;48.440551;entrée;;;AMILLY;RUE JEAN MOULIN;commune;commune;1;28006000AB0084;cedd8119-ac57-49f6-8c65-b0258c5d964a;56ed2902-de14-4f80-8990-e6995e533d3c;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AB;0084
28006_0001_00012;28006_0001;12;;Impasse des Acacias;28300;28006;Amilly;;;581616.82;6816924.82;1.399204;48.4418;entrée;;;AMILLY;IMPASSE DES ACACIAS;commune;commune;1;28006000AB0039;cee821f0-2fd6-4eca-a988-98ea10a1b4db;f8cecd34-9fd2-48e6-b8a3-5a5f6904412f;ad936266-cd69-47a8-a4db-331659e895d7;nearest;2.01;0.9;000;AB;0039
28006_0040_00010;28006_0040;10;;Rue des Pecheurs;28300;28006;Amilly;;;582443.67;6815964.87;1.410643;48.433316;entrée;;;AMILLY;RUE DES PECHEURS;commune;commune;1;28006000AE0111;cf7f5b3e-27f5-408d-890d-2f9761e06132;c455e5c5-ec32-4c47-b5d5-97b5176ad278;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AE;0111
28006_0025_00008;28006_0025;8;;Rue de la Gare;28300;28006;Amilly;;;580988.07;6816962.28;1.390694;48.442022;entrée;;;AMILLY;RUE DE LA GARE;commune;commune;1;28006000AC0040;cfc3b526-a6dd-4893-8255-870797e7b152;563ec595-b7f0-420c-9025-b87c875e5cb4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.97;0.9;000;AC;0040
28006_0014_00002;28006_0014;2;;Rue des 5 Croix;28300;28006;Amilly;;;583151;6815696.52;1.420276;48.43103;entrée;;;AMILLY;RUE DES 5 CROIX;commune;commune;1;28006000AH0025;cfdebd55-2a1a-4f00-bb8e-8eb5ae1e1542;29fb10ee-2c8c-49b4-bf0c-bc07286e5005;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.06;0.9;000;AH;0025
28006_0010_00008;28006_0010;8;;Rue de Chartres;28300;28006;Amilly;;;582934.27;6815832.5;1.41731;48.432214;entrée;;;AMILLY;RUE DE CHARTRES;commune;commune;1;28006000AH0009;cff2deb5-7b42-422e-9861-c7849125d1ab;fc3fe0b4-d079-44a8-816d-0069181ec011;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.67;0.9;000;AH;0009
28006_0032_00012;28006_0032;12;;Rue Maurice Genevoix;28300;28006;Amilly;;;581750.21;6816826.72;1.401034;48.440942;entrée;;;AMILLY;RUE MAURICE GENEVOIX;commune;commune;1;28006000AB0005;d07b5bc9-1303-4762-a57b-42551c844f07;f58f399b-b563-40d7-a670-261db2df4364;ad936266-cd69-47a8-a4db-331659e895d7;nearest;2.96;0.9;000;AB;0005
28006_0045_00014;28006_0045;14;;Rue du Rotoir;28300;28006;Amilly;;;581109.48;6817231.98;1.392261;48.44447;entrée;;;AMILLY;RUE DU ROTOIR;commune;commune;1;28006000AD0131;d0b3dfb7-3f76-41b3-887e-8408984ecda8;edc9bd6c-f91a-4d06-af3c-133af7f6a9b0;ad936266-cd69-47a8-a4db-331659e895d7;nearest;2.86;0.9;000;AD;0131
28006_0012_00004;28006_0012;4;;Rue de Cintray;28300;28006;Amilly;;;581014.19;6817093.05;1.391011;48.443203;entrée;;;AMILLY;RUE DE CINTRAY;commune;commune;1;28006000AC0139;d133ed74-b8bf-4bd3-9c4e-0a95813de6d7;33622642-3f27-449d-9873-618515c5cfb5;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AC;0139
28006_0050_00025_bis;28006_0050;25;bis;Rue de Saint-Aubin;28300;28006;Amilly;;;581104.8;6817383.5;1.392156;48.445832;entrée;;;AMILLY;RUE DE SAINT AUBIN;commune;commune;1;28006000AC0021;d1cc9c40-2353-407a-a91f-9ac77c7b9aae;9edf041d-812f-4fbf-ad68-0131b1043551;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.87;0.9;000;AC;0021
28006_0066_00022;28006_0066;22;;Rue des Mesanges;28300;28006;Amilly;;;581489.34;6816715.61;1.397538;48.439895;entrée;;;AMILLY;RUE DES MESANGES;commune;commune;1;28006000AA0161;d1e3e77c-aca9-4e38-9b65-b5eb41b72a51;72c1c77e-8558-43bc-ad52-26fe6c89719f;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.79;0.9;000;AA;0161
28006_o120yd_00011;;11;;Rue Alain Tachot;28300;28006;Amilly;;;580723.19;6817107.66;1.387073;48.443281;parcelle;;;AMILLY;RUE ALAIN TACHOT;commune;commune;1;28006000AC0200;d1f7ccd4-3e30-43a5-a90d-1f194dd64eab;75e7d202-aeaf-45fc-9deb-3e0fddf40271;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;AC;0200
28006_0025_00015;28006_0025;15;;Rue de la Gare;28300;28006;Amilly;;;580959.1;6816832.9;1.390338;48.440853;entrée;;;AMILLY;RUE DE LA GARE;commune;commune;1;28006000AA0123;d20931e8-4583-4bcb-92fd-ff8ee0bf2b90;563ec595-b7f0-420c-9025-b87c875e5cb4;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.07;0.9;000;AA;0123
28006_0055_00005;28006_0055;5;;Rue des Vauroux;28300;28006;Amilly;;;581547.76;6817196.16;1.398196;48.444228;entrée;;;AMILLY;RUE DES VAUROUX;commune;commune;1;28006000AD0020;d220cb7a-c72b-4fc5-a57a-3725265cf502;ae5314c5-329f-4dfa-81aa-870210c5f9cd;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AD;0020
28006_0017_00014;28006_0017;14;;Rue Emile Loubet;28300;28006;Amilly;;;581753.01;6816585.41;1.401138;48.438772;entrée;;;AMILLY;RUE EMILE LOUBET;commune;commune;1;28006000AB0113;d2757abf-6deb-4cec-afa4-0c5a6b257f7a;4aba0d43-2390-4bd0-a754-64b93668503d;ad936266-cd69-47a8-a4db-331659e895d7;within;0.0;1.0;000;AB;0113
28006_0014_00027_a;28006_0014;27;a;Rue des 5 Croix;28300;28006;Amilly;;;582694.03;6815725.03;1.414092;48.431204;entrée;;;AMILLY;RUE DES 5 CROIX;commune;commune;1;28006000AH0045;d29054cb-7d24-4286-958f-3d7707cd1abe;29fb10ee-2c8c-49b4-bf0c-bc07286e5005;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.75;0.9;000;AH;0045
28006_0014_00036;28006_0014;36;;Rue des 5 Croix;28300;28006;Amilly;;;582642.23;6815695.38;1.4134;48.430928;entrée;;;AMILLY;RUE DES 5 CROIX;commune;commune;1;28006000AE0055;d2afa5bd-4ede-4633-a14d-1ec83df6be27;29fb10ee-2c8c-49b4-bf0c-bc07286e5005;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.39;0.9;000;AE;0055
28006_0008_00007;28006_0008;7;;Rue Charles Peguy;28300;28006;Amilly;;;581186.21;6817236.53;1.393297;48.444525;entrée;;;AMILLY;RUE CHARLES PEGUY;commune;commune;1;28006000AD0145;d2c091b3-eb96-4695-9e2b-c6c7c59fff14;7a4b400b-d4e6-4d7a-8fb2-b372e03ddf37;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.08;0.9;000;AD;0145
28006_0035_00014;28006_0035;14;;Rue de la Mairie;28300;28006;Amilly;;;581176.31;6816971.79;1.393236;48.442142;entrée;;;AMILLY;RUE DE LA MAIRIE;commune;commune;1;28006000AA0012;d2efa532-93f8-4390-8ca3-d23b23b49d31;06f0e948-a4a0-44c6-a875-f54dc9583548;ad936266-cd69-47a8-a4db-331659e895d7;nearest;0.39;0.9;000;AA;0012
28006_0058_00002;28006_0058;2;;Rue Victor Hugo;28300;28006;Amilly;;;581222.79;6816842.43;1.3939;48.440987;entrée;;;AMILLY;RUE VICTOR HUGO;commune;commune;1;28006000AA0135;d305869b-0a7d-4c61-9553-07a6690a9a70;456c487d-d94b-4fa2-b93e-a32ea9014dbf;ad936266-cd69-47a8-a4db-331659e895d7;nearest;1.23;0.9;000;AA;0135
28006_0022_00004;28006_0022;4;;Rue Georges Fouré;28300;28006;Amilly;;;581593.19;6817393.36;1.398756;48.44601;entrée;;;AMILLY;RUE GEORGES FOURE;commune;commune;1;28006000YO0063;d3122b88-4291-4349-88d6-fa8a743def37;35f4d599-6df9-4430-9ec5-79a773adafd9;ad936266-cd69-47a8-a4db-331659e895d7;exist;;;000;YO;0063
