id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status
59009_3560_00001;59009_3560;1;;Rue de la Constituante;59650;59009;Villeneuve-d'Ascq;;;710581.57;7060724.98;3.149341;50.643378;entrée;;;VILLENEUVE D ASCQ;RUE DE LA CONSTITUANTE;commune;commune;1;59009000MA0815;6b1537bc-db16-4688-b618-656ecd7fc4d5;b8d81cfe-740e-4e06-9207-67f5e9c599e3;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4660_00007;59009_4660;7;;Rue Gaston Baratte;59493;59009;Villeneuve-d'Ascq;;;711016.14;7057659.28;3.155389;50.615858;entrée;;;VILLENEUVE D ASCQ;RUE GASTON BARATTE;commune;commune;1;59009000NR0520;6b1983b9-c8db-4a7b-9fc5-632d0dfdaf7f;5425c80c-8ba4-48d8-b251-46f374cbe438;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2230_00115;59009_2230;115;;Rue de Babylone;59491;59009;Villeneuve-d'Ascq;;;710241.76;7062770.48;3.144598;50.66174;entrée;;;VILLENEUVE D ASCQ;RUE DE BABYLONE;commune;commune;1;59009000LC0186;6b20d6e8-9170-422e-8ab6-d7cfb13b2914;e617dd4f-10f4-4945-9640-245bfd286aea;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2230_00083_c;59009_2230;83;c;Rue de Babylone;59491;59009;Villeneuve-d'Ascq;;;710079.94;7062756.92;3.142313;50.661621;entrée;;;VILLENEUVE D ASCQ;RUE DE BABYLONE;commune;commune;1;59009000LC0479;6b211012-0b93-4893-9cdd-e79e62464f69;e617dd4f-10f4-4945-9640-245bfd286aea;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5570_00013;59009_5570;13;;Rue Massena;59650;59009;Villeneuve-d'Ascq;;;711671.85;7058399.82;3.16466;50.622492;entrée;;;VILLENEUVE D ASCQ;RUE MASSENA;commune;commune;1;59009000PP0139;6b213b92-0e32-4c02-8ca9-32f8f348a2be;4f4ebfd4-403c-463f-80b7-793fa713bb0b;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6320_00015;59009_6320;15;;Rue Roger Salengro;59491;59009;Villeneuve-d'Ascq;;;710132.08;7062321.31;3.143038;50.657711;entrée;;;VILLENEUVE D ASCQ;RUE ROGER SALENGRO;commune;commune;1;59009000LI0125;6b234ea9-736a-4d82-8304-5a6876fd9586;54de6d20-c7fd-43a2-8ac4-6648daf2d692;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4610_00136;59009_4610;136;;Rue des Fusilles;59493;59009;Villeneuve-d'Ascq;;;711056.37;7057496.9;3.155952;50.6144;entrée;;;VILLENEUVE D ASCQ;RUE DES FUSILLES;commune;commune;1;59009000PC0006;6b2a615d-7620-4782-837a-2753b77b2aa0;52583f7a-f9cd-42a3-a711-1a3a3eaa732a;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3580_00098;59009_3580;98;;Rue de la Contrescarpe;59650;59009;Villeneuve-d'Ascq;;;711643.4;7060591.14;3.164323;50.642158;entrée;;;VILLENEUVE D ASCQ;RUE DE LA CONTRESCARPE;commune;commune;1;59009000MC0252;6b2e2283-3c1e-4655-bf70-69c1ab89ee1f;10a0cf35-90b4-42d7-98f4-baa1543a1b4a;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3250_00038;59009_3250;38;;Allee des Cinq Tailles;59650;59009;Villeneuve-d'Ascq;;;711021.12;7060745.1;3.155545;50.643551;entrée;;;VILLENEUVE D ASCQ;ALLEE DES CINQ TAILLES;commune;commune;1;59009000MB0591;6b2f26ef-1269-49a7-83e1-24dc940096e9;bfe80ea9-d8dc-49f8-9a86-2af1537b2bd0;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5160_00002_b;59009_5160;2;b;Rue Jules Ferry;59650;59009;Villeneuve-d'Ascq;;;708324.82;7060065.73;3.117477;50.637496;entrée;;;VILLENEUVE D ASCQ;RUE JULES FERRY;commune;commune;1;59009000LX0033;6b306f0c-5451-4154-9dc9-a3668113fe1f;6b364baa-8cbe-489b-8236-6a58b5e66962;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6270_00128_b;59009_6270;128;b;Rue du Recueil;59491;59009;Villeneuve-d'Ascq;;;710521.67;7062246.26;3.148536;50.657031;entrée;;;VILLENEUVE D ASCQ;RUE DU RECUEIL;commune;commune;1;59009000LR0597;6b385b71-2d5c-46ba-9615-762a4e5ff7e1;ec63b89e-fd36-4dca-913c-63956156aecd;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2430_00044;59009_2430;44;;Avenue du Bois;59650;59009;Villeneuve-d'Ascq;;;710111.8;7059352.74;3.142676;50.631071;entrée;;;VILLENEUVE D ASCQ;AVENUE DU BOIS;commune;commune;1;59009000MT0515;6b434612-4ab6-4781-a69b-19cfcefaabd4;23b55af5-2561-4416-8d5c-c0d57031d886;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4515_00001;59009_4515;1;;Allee du Forgeron;59650;59009;Villeneuve-d'Ascq;;;708736.05;7059518.23;3.123268;50.632577;entrée;;;VILLENEUVE D ASCQ;ALLEE DU FORGERON;commune;commune;1;59009000NC0223;6b4517bf-f8aa-4b5b-8492-5a06c8822f21;be9e0419-746f-416c-a3a6-fdade4588627;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5150_00048;59009_5150;48;;Rue Jules Boucly;59491;59009;Villeneuve-d'Ascq;;;710012.73;7062830.13;3.141366;50.662279;entrée;;;VILLENEUVE D ASCQ;RUE JULES BOUCLY;commune;commune;1;59009000LC0090;6b46194e-5ae9-454f-ae47-8d8910dcf2db;a34ece15-2d83-4907-8f83-b03615ef9453;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2530_00257;59009_2530;257;;Avenue de Brigode;59650;59009;Villeneuve-d'Ascq;;;711074.74;7059391.89;3.156264;50.631406;entrée;;;VILLENEUVE D ASCQ;AVENUE DE BRIGODE;commune;commune;1;59009000MR0129;6b471996-2f49-487a-86e8-693bdcd4ab73;617f0326-d57f-424c-ab96-efa973918455;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3910_00091;59009_3910;91;;Allee des Croisades;59650;59009;Villeneuve-d'Ascq;;;709261.83;7060548.36;3.130711;50.641814;entrée;;;VILLENEUVE D ASCQ;ALLEE DES CROISADES;commune;commune;1;59009000LY0351;6b4c376e-6ca1-4935-84c1-3d8a3f344eda;b72cf997-486b-4a05-8f09-64b4af1b57b0;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5170_00322;59009_5170;322;;Rue Jules Guesde;59650;59009;Villeneuve-d'Ascq;;;709483.37;7060234.27;3.13383;50.638992;entrée;;;VILLENEUVE D ASCQ;RUE JULES GUESDE;commune;commune;1;59009000MX0016;6b54ac84-0565-4e5e-96ad-8a674d71a5c3;c2966696-d08d-4811-81b6-295717c0061f;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5000_00018;59009_5000;18;;Rue Jacques Prevert;59650;59009;Villeneuve-d'Ascq;;;709405.51;7061065.42;3.132751;50.646452;entrée;;;VILLENEUVE D ASCQ;RUE JACQUES PREVERT;commune;commune;1;59009000PY0340;6b635aee-e510-409a-8211-ddfb79d4809d;f96c082a-554c-4597-824f-ebbec9d91474;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4740_00022;59009_4740;22;;Avenue du Golf;59650;59009;Villeneuve-d'Ascq;;;711226.51;7059162.09;3.158399;50.629341;entrée;;;VILLENEUVE D ASCQ;AVENUE DU GOLF;commune;commune;1;59009000MR0065;6b638aff-974e-4d87-a7d6-f1f625eca52b;459f0a55-0444-4047-b0c9-6384d67f2a43;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2090_00032;59009_2090;32;;Rue Alfred de Musset;59491;59009;Villeneuve-d'Ascq;;;710192.04;7061250.1;3.143857;50.648097;entrée;;;VILLENEUVE D ASCQ;RUE ALFRED DE MUSSET;commune;commune;1;59009000LS0045;6b645657-47e4-488f-bbd2-a0dc8d77040a;045a7c7c-6a1c-4618-a081-ed35f9101ad7;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3760_00109;59009_3760;109;;Allee de la Couronne;59650;59009;Villeneuve-d'Ascq;;;711451.48;7060822.41;3.161621;50.644237;entrée;;;VILLENEUVE D ASCQ;ALLEE DE LA COURONNE;commune;commune;1;59009000MC0586;6b76da7e-7fa5-4c5a-b79c-e177f64f4b67;d485d303-8fb1-4466-bbee-a6e71a0df6ed;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4660_00160;59009_4660;160;;Rue Gaston Baratte;59493;59009;Villeneuve-d'Ascq;;;711530.78;7058233.5;3.162665;50.621002;entrée;;;VILLENEUVE D ASCQ;RUE GASTON BARATTE;commune;commune;1;59009000PL0070;6b7d7236-092f-4f07-abb9-8bee05db7c21;5425c80c-8ba4-48d8-b251-46f374cbe438;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5790_00017;59009_5790;17;;Rue du Onze Novembre 1918;59491;59009;Villeneuve-d'Ascq;;;709880.96;7063166.87;3.139514;50.665303;entrée;;;VILLENEUVE D ASCQ;RUE DU ONZE NOVEMBRE 1918;commune;commune;1;59009000LB0512;6b7ebe0e-99ad-44e4-a8d0-493543894cab;b7a389bc-b468-4c66-b5bd-a07f5595724a;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2940_00084;59009_2940;84;;Allée Chantecler;59650;59009;Villeneuve-d'Ascq;;;709964.47;7059982.61;3.140613;50.636726;entrée;;;VILLENEUVE D ASCQ;ALLEE CHANTECLER;commune;commune;1;59009000MX0140;6b812e76-6f9e-4860-9c12-9e0f9852cae6;f21af6a8-3d64-4fb2-b0c6-c001456d8230;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2530_00021;59009_2530;21;;Avenue de Brigode;59650;59009;Villeneuve-d'Ascq;;;711704.9;7058729.72;3.165136;50.625452;entrée;;;VILLENEUVE D ASCQ;AVENUE DE BRIGODE;commune;commune;1;59009000PP0030;6b8202c1-fa4d-459e-83f7-17e96f96294e;617f0326-d57f-424c-ab96-efa973918455;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5400_00058;59009_5400;58;;Allee du Lotus Bleu;59650;59009;Villeneuve-d'Ascq;;;709652.69;7060582.12;3.136228;50.642111;entrée;;;VILLENEUVE D ASCQ;ALLEE DU LOTUS BLEU;commune;commune;1;59009000LZ0105;6b83268c-bc7d-4fe0-aca1-ada145d5d7d3;3807fd9c-188d-4919-acff-8c6323d58461;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_7520_00044;59009_7520;44;;Cite des Vingt Six Maisons;59491;59009;Villeneuve-d'Ascq;;;709779.85;7063357.81;3.138091;50.667018;entrée;;;VILLENEUVE D ASCQ;CITE DES VINGT SIX MAISONS;commune;commune;1;59009000LB0843;6b86bb66-da74-45d3-b643-9048dcadb789;1e89d6fc-129a-4b5b-a040-47f3e9bc7baf;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2530_00272;59009_2530;272;;Avenue de Brigode;59650;59009;Villeneuve-d'Ascq;;;711514.49;7059776.98;3.16248;50.634854;entrée;;;VILLENEUVE D ASCQ;AVENUE DE BRIGODE;commune;commune;1;59009000MN0233;6b86d60b-7956-4d5b-a5a1-b6e2bf7a45d3;617f0326-d57f-424c-ab96-efa973918455;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2205_00002;59009_2205;2;;Allée des Aubiers;59650;59009;Villeneuve-d'Ascq;;;710392.65;7058332.9;3.146612;50.621914;entrée;;;VILLENEUVE D ASCQ;ALLEE DES AUBIERS;commune;commune;1;59009000NO1390;6b8836f5-5477-4575-abe6-9877f4ae933a;a73375c5-0cb5-4eea-8187-33d680098670;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2140_00020;59009_2140;20;;Rue Antoine Lefebvre;59650;59009;Villeneuve-d'Ascq;;;709062.89;7059785.4;3.127886;50.63497;entrée;;;VILLENEUVE D ASCQ;RUE ANTOINE LEFEBVRE;commune;commune;1;59009000NA0330;6b887f52-6d12-411c-bf60-cd6e0421d535;1bec20be-5b74-4fc9-b22e-9482b1de627b;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5430_00015;59009_5430;15;;Rue Louise Michel;59650;59009;Villeneuve-d'Ascq;;;709145.4;7059645.47;3.129047;50.633713;entrée;;;VILLENEUVE D ASCQ;RUE LOUISE MICHEL;commune;commune;1;59009000NA0418;6b89b6b5-1bfd-498e-b190-6e6928cc6e7f;730a52dd-d075-4a6b-9286-b04cd37f333a;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5000_00087;59009_5000;87;;Rue Jacques Prevert;59650;59009;Villeneuve-d'Ascq;;;709299.98;7061340.37;3.131268;50.648921;entrée;;;VILLENEUVE D ASCQ;RUE JACQUES PREVERT;commune;commune;1;59009000PY0030;6b8b66ec-c0d4-4b52-84ee-7d83d8712c0e;f96c082a-554c-4597-824f-ebbec9d91474;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2080_00138;59009_2080;138;;Rue Alexandre Detroy;59650;59009;Villeneuve-d'Ascq;;;709172.71;7059543.78;3.12943;50.6328;entrée;;;VILLENEUVE D ASCQ;RUE ALEXANDRE DETROY;commune;commune;1;59009000NC0137;6b8c4a8e-ff95-4abe-8157-fb67c940853a;cd680e69-f9cd-4e2c-952b-5b448591a4b5;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_qzozrd_00059;;59;;Hameau du Petit Bosquet;59650;59009;Villeneuve-d'Ascq;;;709066.2;7059800.79;3.127933;50.635108;entrée;;;VILLENEUVE D ASCQ;HAMEAU DU PETIT BOSQUET;commune;commune;1;59009000NA0585;6b8e25a7-d396-4ce8-8a21-74a631242d49;d3c44a5d-681a-4ff4-b816-08dbce67395f;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3905_00016;59009_3905;16;;Allee des Crocus;59650;59009;Villeneuve-d'Ascq;;;709446.46;7060689.85;3.13332;50.643081;entrée;;;VILLENEUVE D ASCQ;ALLEE DES CROCUS;commune;commune;1;59009000LY0601;6b92b8eb-79a4-489a-8bbd-7a0a6a8f152e;447513e7-bf30-4989-8d64-8ebe47c1c1a4;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6730_00063;59009_6730;63;;Rue Talma;59650;59009;Villeneuve-d'Ascq;;;710758.92;7057479.5;3.151756;50.614249;entrée;;;VILLENEUVE D ASCQ;RUE TALMA;commune;commune;1;59009000NS0454;6b955112-14cc-4c4c-b727-5d29dcd456a7;e65366ae-f64d-4572-94ff-510cdc9da65e;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5930_00023;59009_5930;23;;Rue du President Paul Doumer;59493;59009;Villeneuve-d'Ascq;;;711313.37;7057043.35;3.159564;50.610325;entrée;;;VILLENEUVE D ASCQ;RUE DU PRESIDENT PAUL DOUMER;commune;commune;1;59009000PD0021;6b97df29-22be-4a72-9634-c78d6106d887;a95cb940-5c0c-42f4-a018-202cf6f575b4;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5790_00011;59009_5790;11;;Rue du Onze Novembre 1918;59491;59009;Villeneuve-d'Ascq;;;709897.41;7063157.87;3.139746;50.665222;entrée;;;VILLENEUVE D ASCQ;RUE DU ONZE NOVEMBRE 1918;commune;commune;1;59009000LB0515;6b9ac9c0-63ba-40ad-8f00-afd37c4442b1;b7a389bc-b468-4c66-b5bd-a07f5595724a;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4950_00063;59009_4950;63;;Chaussee de l’Hotel de Ville;59650;59009;Villeneuve-d'Ascq;;;709245.8;7058113.82;3.130428;50.619966;entrée;;;VILLENEUVE D ASCQ;CHAUSSEE DE L HOTEL DE VILLE;commune;commune;1;59009000NK0037;6b9c048c-368d-460d-a2ec-7b98177c3103;071cbbc4-4554-4b77-8629-110ef0d31b12;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4630_00089;59009_4630;89;;Rue Gambetta;59491;59009;Villeneuve-d'Ascq;;;710060.73;7063160.95;3.142052;50.665247;entrée;;;VILLENEUVE D ASCQ;RUE GAMBETTA;commune;commune;1;59009000LB0280;6ba01da7-95b5-4cf3-a4be-5f1bb398e14c;e7db5a15-587e-4de8-a8bd-ee745797cb10;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6670_00039;59009_6670;39;;Allee du Tabellion;59650;59009;Villeneuve-d'Ascq;;;710358.39;7057426.04;3.146105;50.613776;entrée;;;VILLENEUVE D ASCQ;ALLEE DU TABELLION;commune;commune;1;59009000NS0570;6baa1964-9a0a-4429-88eb-68ad0e08f67a;7bf3138c-828d-4ffc-bde4-b48ebe7f1bcc;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3240_00031;59009_3240;31;;Allée des Cinq Bonniers;59650;59009;Villeneuve-d'Ascq;;;711359.11;7060321.67;3.160303;50.639745;entrée;;;VILLENEUVE D ASCQ;ALLEE DES CINQ BONNIERS;commune;commune;1;59009000MM0116;6baa7260-5f55-47bf-ba9e-91a01ca87475;e62030e5-34f6-4fb4-9d1b-a80d5f042d1d;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2940_00152;59009_2940;152;;Allée Chantecler;59650;59009;Villeneuve-d'Ascq;;;709976.22;7059868.86;3.140776;50.635705;entrée;;;VILLENEUVE D ASCQ;ALLEE CHANTECLER;commune;commune;1;59009000MX0122;6baad17e-6367-4c2a-b72b-e044440835ed;f21af6a8-3d64-4fb2-b0c6-c001456d8230;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5920_00058;59009_5920;58;;Rue Pasteur;59650;59009;Villeneuve-d'Ascq;;;710861.54;7058777.61;3.153239;50.625897;entrée;;;VILLENEUVE D ASCQ;RUE PASTEUR;commune;commune;1;59009000MS0151;6baecf52-eb65-42c9-a8fe-c05c15d3533b;1e4d7b2e-fa31-4be4-b4bd-d85d7490da4d;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3170_00019;59009_3170;19;;Allee Chenonceaux;59650;59009;Villeneuve-d'Ascq;;;709413.16;7059633.99;3.132825;50.633606;entrée;;;VILLENEUVE D ASCQ;ALLEE CHENONCEAUX;commune;commune;1;59009000MZ0218;6bb5f19c-656c-47bc-b4d9-31068f124e51;886d50c7-9df7-4fe6-bdd1-6d2af9c80487;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5570_00050;59009_5570;50;;Rue Massena;59650;59009;Villeneuve-d'Ascq;;;711955.77;7058589.85;3.168671;50.624192;entrée;;;VILLENEUVE D ASCQ;RUE MASSENA;commune;commune;1;59009000PO0015;6bb8504d-c86d-42f3-8ac0-4ee0ed828f98;4f4ebfd4-403c-463f-80b7-793fa713bb0b;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5170_00118;59009_5170;118;;Rue Jules Guesde;59650;59009;Villeneuve-d'Ascq;;;708721.36;7060026.78;3.123072;50.637141;entrée;;;VILLENEUVE D ASCQ;RUE JULES GUESDE;commune;commune;0;59009000NB0007;6bbc55f9-d47b-424c-aedb-144657d947b7;c2966696-d08d-4811-81b6-295717c0061f;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4600_00010;59009_4600;10;;Rue Froissart;59650;59009;Villeneuve-d'Ascq;;;709014.04;7059493.82;3.12719;50.632354;entrée;;;VILLENEUVE D ASCQ;RUE FROISSART;commune;commune;1;59009000NC0025;6bbf7a59-6cf0-4109-b2dd-73b07d735a8e;73235ad8-37c9-4ad5-a6d9-c3e1da045645;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4150_00005;59009_4150;5;;Rue de l’Egalite;59491;59009;Villeneuve-d'Ascq;;;709875.15;7062569.24;3.139417;50.65994;entrée;;;VILLENEUVE D ASCQ;RUE DE L EGALITE;commune;commune;1;59009000LC0308;6bc3bd52-da2b-4d6f-9098-63f324b9ba2c;1345798a-32d1-4188-8cfd-33da807725ca;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5180_00016;59009_5180;16;;Rue Jules Ladriere;59650;59009;Villeneuve-d'Ascq;;;709140.22;7059434.64;3.128969;50.631821;entrée;;;VILLENEUVE D ASCQ;RUE JULES LADRIERE;commune;commune;1;59009000MZ0357;6bcadaa7-058a-4b91-8a18-b28b9123f819;537b8a09-8d6d-4cbc-93b2-25584fc1b942;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3310_00001;59009_3310;1;;Allee de Cocagne;59650;59009;Villeneuve-d'Ascq;;;711851.7;7060838.18;3.16727;50.644371;entrée;;;VILLENEUVE D ASCQ;ALLEE DE COCAGNE;commune;commune;1;59009000MC0819;6bce531e-09ce-4d89-9e7f-f71685746212;78fd56df-31e7-4a77-b27b-0ab8bbd671fd;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3920_00003;59009_3920;3;;Rue du Croquet;59491;59009;Villeneuve-d'Ascq;;;710228.71;7062703.59;3.144412;50.66114;entrée;;;VILLENEUVE D ASCQ;RUE DU CROQUET;commune;commune;1;59009000LI0296;6bd679c8-d443-4b9b-8484-80d0def01a2b;fd80d8a2-7856-48b5-a8a0-e3c3f16a7ae3;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4980_00197;59009_4980;197;;Rue du 8 Mai 1945;59650;59009;Villeneuve-d'Ascq;;;711259.6;7060998.86;3.158918;50.645824;entrée;;;VILLENEUVE D ASCQ;RUE DU 8 MAI 1945;commune;commune;1;59009000MB0205;6be9bb68-229b-4d4a-84b1-f75dd8b1397a;0042abe9-725a-4c94-8b6a-4f5461d10ea5;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2530_00217;59009_2530;217;;Avenue de Brigode;59650;59009;Villeneuve-d'Ascq;;;711234.51;7059625.98;3.158525;50.633504;entrée;;;VILLENEUVE D ASCQ;AVENUE DE BRIGODE;commune;commune;1;59009000MN0122;6bf57751-7177-464b-b0bd-f078c6d5c035;617f0326-d57f-424c-ab96-efa973918455;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5230_00096_b;59009_5230;96;b;Rue Kleber;59493;59009;Villeneuve-d'Ascq;;;712251.77;7057911.45;3.172826;50.618098;entrée;;;VILLENEUVE D ASCQ;RUE KLEBER;commune;commune;1;59009000PL0535;6c023bad-5d8e-405d-9d7c-ff8521b5f5f3;9d66d25e-41fa-4ef0-bf3a-f4befba20e1c;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2080_00043;59009_2080;43;;Rue Alexandre Detroy;59650;59009;Villeneuve-d'Ascq;;;708986.65;7059822.16;3.126811;50.635301;entrée;;;VILLENEUVE D ASCQ;RUE ALEXANDRE DETROY;commune;commune;1;59009000NA0309;6c048f65-abf2-4bbd-a22c-258ef7c29be9;cd680e69-f9cd-4e2c-952b-5b448591a4b5;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6540_00010;59009_6540;10;;Allee de la Sarabande;59650;59009;Villeneuve-d'Ascq;;;710063;7059294.7;3.141986;50.630551;entrée;;;VILLENEUVE D ASCQ;ALLEE DE LA SARABANDE;commune;commune;1;59009000MT0563;6c091b91-4811-4225-8123-d4a6894b87f1;1ec1d68a-2945-4a65-ac9a-e2ee0c7e7aa0;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6260_00011;59009_6260;11;;Rue de la Recherche;59491;59009;Villeneuve-d'Ascq;;;711202.88;7061373.94;3.158128;50.649191;entrée;;;VILLENEUVE D ASCQ;RUE DE LA RECHERCHE;commune;commune;1;59009000LO0092;6c0ae198-c13a-4da2-9b8d-3acfa25ea2e8;c4ee7e4d-0c2e-4201-adb6-9764244b524c;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4560_00001;59009_4560;1;;Allee de la Frange;59650;59009;Villeneuve-d'Ascq;;;708872.17;7059393.53;3.125186;50.631456;entrée;;;VILLENEUVE D ASCQ;ALLEE DE LA FRANGE;commune;commune;1;59009000NC0244;6c1068ac-ce1a-4b45-8270-d72d6069f597;a0a7e418-9f43-4180-85ae-195202b98b29;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_4610_00095;59009_4610;95;;Rue des Fusilles;59493;59009;Villeneuve-d'Ascq;;;710807.21;7057660.77;3.152442;50.615875;entrée;;;VILLENEUVE D ASCQ;RUE DES FUSILLES;commune;commune;1;59009000NR0240;6c10c2b6-01b0-4d8f-a65d-ee2bcfc7c2e5;52583f7a-f9cd-42a3-a711-1a3a3eaa732a;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_3370_00104;59009_3370;104;;Rue Colbert;59493;59009;Villeneuve-d'Ascq;;;712259.37;7057837.92;3.172931;50.617438;entrée;;;VILLENEUVE D ASCQ;RUE COLBERT;commune;commune;1;59009000PM0053;6c152e5d-14ee-4e42-93aa-fd0ac5610e97;f831e3cb-3546-4add-9806-b9fa7b52b391;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_5656_00098;59009_5656;98;;Rue de la Mode;59491;59009;Villeneuve-d'Ascq;;;710472.84;7063695.82;3.147885;50.67004;entrée;;;VILLENEUVE D ASCQ;RUE DE LA MODE;commune;commune;1;59009000LA0204;6c1c9a2b-107b-47b0-8b93-8d5e1f55f888;e8b0794f-8e19-4d97-8e17-78cc7d71d24d;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6270_00036;59009_6270;36;;Rue du Recueil;59491;59009;Villeneuve-d'Ascq;;;710336.64;7062672.37;3.145935;50.660858;entrée;;;VILLENEUVE D ASCQ;RUE DU RECUEIL;commune;commune;1;59009000LI0332;6c28e38c-c688-4cd5-a3f7-5195dc0e1887;ec63b89e-fd36-4dca-913c-63956156aecd;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_1669_00069;59009_1669;69;;Rue des Recoltes;59491;59009;Villeneuve-d'Ascq;;;710198.31;7062011.87;3.143965;50.654933;entrée;;;VILLENEUVE D ASCQ;RUE DES RECOLTES;commune;commune;1;59009000LI0470;6c331c45-7937-4d85-a7c1-779b43a737ab;5d94b0b7-0ff5-40aa-ba4e-37578b5dc352;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_2010_00124;59009_2010;124;;Rue de l’Abbe Cousin;59493;59009;Villeneuve-d'Ascq;;;711593.2;7057426.12;3.163522;50.613755;entrée;;;VILLENEUVE D ASCQ;RUE DE L ABBE COUSIN;commune;commune;1;59009000PK0191;6c346ff5-6338-4e69-9eca-fb46f456c997;367f3942-9fd9-4be5-b15e-4aa58679e9df;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6350_00008;59009_6350;8;;Rue Ronsard;59650;59009;Villeneuve-d'Ascq;;;710238.56;7058593.58;3.144445;50.624256;entrée;;;VILLENEUVE D ASCQ;RUE RONSARD;commune;commune;1;59009000NN0796;6c36cfad-cc40-49dc-af58-0387732c3dfd;2e0c1839-9538-48ef-b92c-8d3683d82e58;beb8363a-ada5-463b-93b1-7761f47150ff;add
59009_6380_00036;59009_6380;36;;Sentier du Rossignol;59493;59009;Villeneuve-d'Ascq;;;711444.29;7057821.38;3.161433;50.617305;entrée;;;VILLENEUVE D ASCQ;SENTIER DU ROSSIGNOL;commune;commune;1;59009000PK0421;6c3bb251-6879-484f-8732-ada2b2413293;3f0c8fab-7c51-4bcc-b1ad-39d463482697;beb8363a-ada5-463b-93b1-7761f47150ff;add
