id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status
21038_1250_01216;21038_1250;1216;;Rue de Flammerans;21130;21038;Auxonne;;;881906.15;6680920.65;5.403358;47.203661;entrée;;;AUXONNE;RUE DE FLAMMERANS;commune;commune;1;21038000ZH0085;80304592-ebb9-4dce-ad30-e70f7e54f59c;83c5734a-1284-4bc6-b130-50e5e1ff9974;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0120_00003;21038_0120;3;;Rue d'Apremont;21130;21038;Auxonne;;;881956.18;6679869.34;5.403596;47.194187;entrée;;;AUXONNE;RUE D APREMONT;commune;commune;1;21038000AR0270|21038000AR0279;803cd3c5-af57-4016-b5f0-1db47a71b8ae;8a64c624-44c1-4592-bdfa-637c39993ff3;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0730_00013_a;21038_0730;13;a;Rue du Colonel Redoutey;21130;21038;Auxonne;;;881081.51;6679519.73;5.391909;47.19128;entrée;;;AUXONNE;RUE DU COLONEL REDOUTEY;commune;commune;1;21038000AW0361;804a4cd6-e0b8-418f-8105-e154851fa9cd;82a267a3-17c7-43a3-ad81-5595b9192e88;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2385_00730;21038_2385;730;;Rue du Vieux Chemin de Flammerans;21130;21038;Auxonne;;;881763.08;6681015.31;5.401507;47.204552;entrée;;;AUXONNE;RUE DU VX CHEMIN DE FLAMMERANS;commune;commune;1;21038000BM0043|21038000BM0041;80581146-ea77-4fec-8d09-5ba1e4c7c533;e5e35354-9d5f-4a7a-94ba-2365327f077a;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1927_00003;21038_1927;3;;Rue de la Petite Plaine;21130;21038;Auxonne;;;882701.9;6679478.92;5.413283;47.190469;entrée;;;AUXONNE;RUE DE LA PETITE PLAINE;commune;commune;1;21038000BR0123;80728876-5bda-41a9-ab37-08ccb3033208;9aea46b1-3de2-449a-b134-14e5fc633374;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1927_00035;21038_1927;35;;Rue de la Petite Plaine;21130;21038;Auxonne;;;882741.96;6679199.32;5.413699;47.187942;entrée;;;AUXONNE;RUE DE LA PETITE PLAINE;commune;commune;1;21038000BR0110;807c8fb1-5985-495f-ae6a-733e31f998e4;9aea46b1-3de2-449a-b134-14e5fc633374;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_h8u4gh_00444;;444;;Chemin de la Ferme de Louzerolle;21130;21038;Auxonne;;;883754.64;6678749.96;5.426884;47.183619;entrée;;Ferme de Louzerolle;AUXONNE;CHEMIN DE LA FERME DE LOUZEROLLE;commune;commune;1;21038000ZS0084;808cdc66-6766-4ff6-82db-be074371fe8d;4d2c9f74-edd1-4725-8840-db3c52401cdf;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1125_00022;21038_1125;22;;Chemin d'Exploitation 47;21130;21038;Auxonne;;;883436.01;6680508.46;5.423391;47.199531;entrée;;La Cour;AUXONNE;CHEMIN D EXPLOITATION 47;commune;commune;1;21038000ZP0138;8094b60f-2ad8-44ea-ae17-f2a644d681e9;dcbad1cc-7836-4993-bad8-856fa3bcac4e;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1316_00015;21038_1316;15;;Rue des Grands Prés;21130;21038;Auxonne;;;881826.39;6680226.34;5.402026;47.197435;entrée;;;AUXONNE;RUE DES GRANDS PRES;commune;commune;1;21038000AC0558;80bf507b-fb52-4590-92c3-61a69ec13202;09604c43-0bc4-4871-b0e9-10c412cef94b;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2050_02541;21038_2050;2541;;Route de Rainans;21130;21038;Auxonne;;;883356.97;6677897.51;5.42129;47.176058;entrée;;la Louvière;AUXONNE;ROUTE DE RAINANS;commune;commune;1;21038000ZT0123;80c7d789-0810-4214-b00c-17b50c96044c;2c04e704-63d1-4838-b8eb-78f7024f313d;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_v9o56d_00232;;232;;Rue de la Croix Ferrat;21130;21038;Auxonne;;;883487.22;6680293.55;5.42398;47.197583;entrée;;La Cour;AUXONNE;RUE DE LA CROIX FERRAT;commune;commune;1;21038000ZP0113;80cf721b-c74f-4d55-88b5-371a54cba5a1;99f93672-0c62-47ca-8edd-cae616cfba02;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1500_00005;21038_1500;5;;Rue Jean Vachon;21130;21038;Auxonne;;;881124.35;6679376;5.392417;47.189975;entrée;;;AUXONNE;RUE JEAN VACHON;commune;commune;1;21038000AW0025;80d54459-1743-4eaa-8773-e15825a5360c;b3b48eef-b798-4d77-8096-1b8f120dedff;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2145_00009;21038_2145;9;;Rue des Saules;21130;21038;Auxonne;;;882615.48;6680112.71;5.412398;47.196196;entrée;;;AUXONNE;RUE DES SAULES;commune;commune;1;21038000BS0130;813d26e5-5b18-4384-84ad-679a105860ce;1208848d-6022-40f0-8eb1-e9109dd0340e;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1480_00001;21038_1480;1;;Impasse des Jardins;21130;21038;Auxonne;;;882039.81;6679839.44;5.404688;47.193895;entrée;;;AUXONNE;IMPASSE DES JARDINS;commune;commune;1;21038000AR0394;814f1774-bb6c-430b-92b0-d74927a3d5a5;60308117-9580-4e75-8a3e-279d43751880;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2010_00017;21038_2010;17;;Rue du Port;21130;21038;Auxonne;;;880568.91;6679679.57;5.385206;47.192858;entrée;;;AUXONNE;RUE DU PORT;commune;commune;1;21038000BL0601;8164f4fe-699a-4207-9d5b-854917b4a8e3;7bd334a5-ad33-4c36-a9c4-724362790bec;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0310_00010;21038_0310;10;;Rue du Bon Repos;21130;21038;Auxonne;;;881576.99;6680165.97;5.398709;47.19696;entrée;;;AUXONNE;RUE DU BON REPOS;commune;commune;1;21038000AC0195;8165f6a8-996b-44db-b2e0-e142e7a94ca4;0900c0ea-f67f-4a48-ba1a-603cbe7c1d37;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1300_00025;21038_1300;25;;Rue des Glacis;21130;21038;Auxonne;;;881324.04;6680336.98;5.395438;47.198568;entrée;;;AUXONNE;RUE DES GLACIS;commune;commune;1;21038000AC0499;8168130a-5682-4aa5-aad0-f3856460f50a;507a1ec3-5e75-4304-9625-41fc5cbd800a;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2gv2oh_00459;;459;;Rue de la Vigne Jeanneton;21130;21038;Auxonne;;;881837.06;6680274.11;5.402186;47.197862;entrée;;;AUXONNE;RUE DE LA VIGNE JEANNETON;commune;commune;1;21038000AC0288;81798534-380d-43fb-b508-4321313b357e;a79045fd-ad1a-4918-bb6a-cc5cb162f6eb;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1655_00058_ter;21038_1655;58;ter;Rue de Labergement;21130;21038;Auxonne;;;880598.82;6678072.91;5.38496;47.178392;entrée;;;AUXONNE;RUE DE LABERGEMENT;commune;commune;1;21038000AZ0287;8182700f-258a-4d5a-896e-7565055dc3b2;d67f1039-25c8-432a-b56b-20552691a3f6;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1560_00002;21038_1560;2;;Rue Joseph Magnien;21130;21038;Auxonne;;;881062.66;6679781.86;5.391765;47.193644;entrée;;;AUXONNE;RUE JOSEPH MAGNIEN;commune;commune;1;21038000BL0745;8184f018-67ee-4c3e-b528-8844737e0b55;b70f6521-b553-46fa-a1ae-17742cf9588c;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0720_00017_i;21038_0720;17;i;Rue Colonel Denfert;21130;21038;Auxonne;;;880703.98;6679579.2;5.386949;47.191918;entrée;;Résidence Brasserie;AUXONNE;RUE COLONEL DENFERT;commune;commune;1;21038000BL0702;81879eb2-1e39-441b-b539-4816e9d3bb88;81a5b43d-3785-4a93-84ad-834243876f52;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0186_00004;21038_0186;4;;Rue des Balcons Fleuris;21130;21038;Auxonne;;;881154.95;6679211.13;5.392755;47.188483;entrée;;;AUXONNE;RUE DES BALCONS FLEURIS;commune;commune;1;21038000AW0221;8189c325-930c-4734-9eaf-f0e5fe9d22e9;3ee740dc-fc27-4a78-92d3-df285a25f9f4;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1570_00013;21038_1570;13;;Rue Jules Ferry;21130;21038;Auxonne;;;881445.6;6680274.77;5.397018;47.197975;entrée;;;AUXONNE;RUE JULES FERRY;commune;commune;1;21038000AC0441;81a03720-7e9c-4a9f-a077-687bf0e7c1e3;b3385a61-776a-4047-bc8d-ab2c22f0eac5;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1500_00014;21038_1500;14;;Rue Jean Vachon;21130;21038;Auxonne;;;880980.21;6679195.05;5.390442;47.188386;entrée;;;AUXONNE;RUE JEAN VACHON;commune;commune;1;21038000AW0054;81a2ee05-2d41-4110-8e0d-e0fe0b36c03d;b3b48eef-b798-4d77-8096-1b8f120dedff;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1927_00056;21038_1927;56;;Rue de la Petite Plaine;21130;21038;Auxonne;;;882707.72;6679310.63;5.413292;47.188953;entrée;;;AUXONNE;RUE DE LA PETITE PLAINE;commune;commune;1;21038000BR0176;81f5db34-8d9e-4323-9ef0-35958e6fc95c;9aea46b1-3de2-449a-b134-14e5fc633374;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0840_00001;21038_0840;1;;Rue Courtois;21130;21038;Auxonne;;;880836.53;6679642.33;5.388724;47.19245;entrée;;;AUXONNE;RUE COURTOIS;commune;commune;1;21038000BL0771;82107313-0ee0-43a7-a8f7-88f0f1a62d07;2f96491c-56b4-4fbb-b6f0-e04ee8db3452;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0730_00014;21038_0730;14;;Rue du Colonel Redoutey;21130;21038;Auxonne;;;881111.58;6679539.75;5.392314;47.191452;entrée;;;AUXONNE;RUE DU COLONEL REDOUTEY;commune;commune;1;21038000AT0013;821d907c-793a-4cdf-8209-5a49278e1701;82a267a3-17c7-43a3-ad81-5595b9192e88;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1250_00007;21038_1250;7;;Rue de Flammerans;21130;21038;Auxonne;;;881275.84;6680407.75;5.39483;47.199218;entrée;;;AUXONNE;RUE DE FLAMMERANS;commune;commune;1;21038000AC0059;8223f57c-9083-4576-b7d1-c5a8e329e1d4;83c5734a-1284-4bc6-b130-50e5e1ff9974;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2385_00012;21038_2385;12;;Rue du Vieux Chemin de Flammerans;21130;21038;Auxonne;;;881370.57;6680568.32;5.396145;47.200637;entrée;;;AUXONNE;RUE DU VX CHEMIN DE FLAMMERANS;commune;commune;1;21038000AC0627;822622bf-f0eb-4093-9262-42b999b54d21;e5e35354-9d5f-4a7a-94ba-2365327f077a;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1800_00018;21038_1800;18;;Rue Mélissa;21130;21038;Auxonne;;;881622.38;6678415.19;5.398606;47.181193;entrée;;;AUXONNE;RUE MELISSA;commune;commune;1;21038000AX0555;823ccb99-8b62-4ad9-8e47-484cb2749e9d;23f918b0-8378-46d8-a508-06ac78ec30c2;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2090_00039;21038_2090;39;;Rue du Sabot;21130;21038;Auxonne;;;881614.39;6678568.64;5.398562;47.182576;entrée;;;AUXONNE;RUE DU SABOT;commune;commune;1;21038000AX0130;825726c1-caae-4ece-b1fe-7c1d14930a76;41b12b2e-1a75-4359-b0ef-dba3b2072055;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0400_00013_d;21038_0400;13;d;Rue du Capitaine Landolphe;21130;21038;Auxonne;;;880830.67;6680016.21;5.388796;47.195816;entrée;;;AUXONNE;RUE DU CAPITAINE LANDOLPHE;commune;commune;1;21038000BL0171;82665c3a-2b94-4be3-b7d0-29ea73b005be;67390137-56f8-48d2-97c8-fa098f204444;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1970_00003;21038_1970;3;;Rue du Polygone;21130;21038;Auxonne;;;882192.85;6679806.43;5.406695;47.193556;entrée;;;AUXONNE;RUE DU POLYGONE;commune;commune;1;21038000BR0034;8284fc45-e521-40b7-bd17-20f9d4918cba;532b03f6-6186-474e-8705-a8c2e57f6936;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1266_00011;21038_1266;11;;Rue des Foussottes;21130;21038;Auxonne;;;881581.63;6680501.6;5.398905;47.199979;entrée;;;AUXONNE;RUE DES FOUSSOTTES;commune;commune;1;21038000AC0311;8286c852-8d73-433d-8e9b-8e7f63694f96;299a8fcb-2bb6-4f13-8f4e-e8cf43ce1a51;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0120_00006;21038_0120;6;;Rue d'Apremont;21130;21038;Auxonne;;;881952.88;6679880.91;5.403557;47.194292;entrée;;;AUXONNE;RUE D APREMONT;commune;commune;1;21038000AR0360|21038000AR0355;82d4c2a5-7fd1-4580-acf7-75df8a9b65cd;8a64c624-44c1-4592-bdfa-637c39993ff3;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0595_00036;21038_0595;36;;Rue de Chevigny;21130;21038;Auxonne;;;882112.15;6679760.08;5.405611;47.193161;entrée;;;AUXONNE;RUE DE CHEVIGNY;commune;commune;1;21038000AR0203;82d6cecd-7c8a-4199-99bf-03dd6ff27c90;9633a40c-13b2-4123-99d1-8c74fc930323;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2050_00033_c;21038_2050;33;c;Route de Rainans;21130;21038;Auxonne;;;882069.03;6679014.65;5.404742;47.186465;entrée;;;AUXONNE;ROUTE DE RAINANS;commune;commune;1;21038000ZR0164;82d8cbd2-542d-4349-bdbb-9d2446f71d60;2c04e704-63d1-4838-b8eb-78f7024f313d;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1440_00003;21038_1440;3;;Rue du 8 Mai 1945;21130;21038;Auxonne;;;881072.65;6679802.05;5.391905;47.193823;entrée;;;AUXONNE;RUE DU 8 MAI 1945;commune;commune;1;21038000BL0304;82edc88d-40f1-4e16-809c-9612fccddf72;b124decb-1336-4d69-bd07-5a8964c6cb73;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1494_00003;21038_1494;3;;Rue Jean Mignot;21130;21038;Auxonne;;;881471.77;6680537.72;5.397469;47.200334;entrée;;;AUXONNE;RUE JEAN MIGNOT;commune;commune;1;21038000AC0333;8353c7d2-c9a4-4d83-b757-76182c772f22;00223ba3-e1c9-4a06-aa0d-d5b97634dbd1;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0160_00017;21038_0160;17;;Place d'Armes;21130;21038;Auxonne;;;880740.54;6679775.44;5.38751;47.193674;entrée;;;AUXONNE;PLACE D ARMES;commune;commune;1;21038000BL0216;835cc121-32b6-485e-98ca-77989204d89d;4a17d599-9001-45c7-bf50-6d5618c97cdf;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1380_00031_ter;21038_1380;31;ter;Rue Gustave Noblemaire;21130;21038;Auxonne;;;880618.03;6679748.74;5.385882;47.193467;entrée;;;AUXONNE;RUE GUSTAVE NOBLEMAIRE;commune;commune;1;21038000BL0606;837119c6-4774-40f5-b167-530b5c2733bc;cc03e7db-381a-4ca6-8301-5f00e48d3804;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1835_00002;21038_1835;2;;Rue de Moissey;21130;21038;Auxonne;;;881220.31;6679866.32;5.39388;47.194361;entrée;;;AUXONNE;RUE DE MOISSEY;commune;commune;1;21038000AB0084;8380d6d6-f302-4a9c-af7d-5a384ab28d71;58566842-c7e3-4c5a-b90d-d419c507c711;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2140_00004;21038_2140;4;;Rue de Sauges;21130;21038;Auxonne;;;882097.52;6680185.25;5.405589;47.196991;entrée;;;AUXONNE;RUE DE SAUGES;commune;commune;1;21038000BP0026;838378c1-fefb-44cc-9ec7-f596eb4425d8;0d4906df-1c2a-47c7-bec9-47b96e8e3da2;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_v9o56d_00469;;469;;Rue de la Croix Ferrat;21130;21038;Auxonne;;;883619.24;6680446.63;5.425785;47.198924;entrée;;La Cour;AUXONNE;RUE DE LA CROIX FERRAT;commune;commune;1;21038000AM0134;838deacb-a499-4889-ad86-1244661a349c;99f93672-0c62-47ca-8edd-cae616cfba02;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1280_00055_a;21038_1280;55;a;Avenue du Général de Gaulle;21130;21038;Auxonne;;;881587.95;6679039.91;5.398402;47.186824;entrée;;;AUXONNE;AVENUE DU GENERAL DE GAULLE;commune;commune;1;21038000AW0326;838ed5f2-c26c-4c65-810a-93d1ffecdff5;0f1dfef5-3183-46ea-a3d3-c85e3128e2d7;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1900_00033;21038_1900;33;;Boulevard Pasteur;21130;21038;Auxonne;;;880861.31;6679632.07;5.389047;47.192351;entrée;;;AUXONNE;BOULEVARD PASTEUR;commune;commune;1;21038000BL0351;8394c41c-1fb7-47f7-9d31-f26c29875418;74c8d98a-d617-4db0-b97d-09f64b8c9805;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2064_00988;21038_2064;988;;Chemin de la Rente de l’Hôpital;21130;21038;Auxonne;;;884070.41;6681629.82;5.432223;47.209446;entrée;;La Feuillée;AUXONNE;CHEMIN DE LA RENTE DE L HOPITAL;commune;commune;1;21038000AL0110;8396c544-4f50-456a-8212-fcba317bc283;157f195d-b0d6-4840-9693-41e6313d7e82;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2050_00018;21038_2050;18;;Route de Rainans;21130;21038;Auxonne;;;881804.78;6679288.42;5.401364;47.189001;entrée;;;AUXONNE;ROUTE DE RAINANS;commune;commune;1;21038000AS0056;83a72760-863f-49f4-9549-2c9f6626c112;2c04e704-63d1-4838-b8eb-78f7024f313d;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1286_00009;21038_1286;9;;Rue du Général du Teil;21130;21038;Auxonne;;;881390.54;6679882.93;5.396134;47.194464;entrée;;;AUXONNE;RUE DU GENERAL DU TEIL;commune;commune;1;21038000AR0428;83b16c0d-a289-40d2-820c-27adf167caa5;d0e3509d-b2d7-4af6-b2d2-b2c4588a5149;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0650_00038;21038_0650;38;;Rue Claude Matrat;21130;21038;Auxonne;;;881133.93;6678919.78;5.392361;47.185867;entrée;;;AUXONNE;RUE CLAUDE MATRAT;commune;commune;1;21038000AW0175;83c5973b-36c7-4fa7-b838-2f902859061f;21132613-b78c-47e5-a3dd-39bd80f99b03;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1910_00002_bis;21038_1910;2;bis;Ruelle des Pêcheurs;21130;21038;Auxonne;;;880496.69;6679750.85;5.384281;47.193519;entrée;;;AUXONNE;RUELLE DES PECHEURS;commune;commune;1;21038000BL0481;83c7278e-f8bb-4a94-b56e-115118405655;da47e4f8-c42a-4f31-bb5b-ff7752e92e3b;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1835_02739;21038_1835;2739;;Rue de Moissey;21130;21038;Auxonne;;;883753.16;6679968.56;5.427359;47.194585;entrée;;Le Pays Neuf;AUXONNE;RUE DE MOISSEY;commune;commune;1;21038000AN0090;841929b4-2c3e-4cfc-aa05-7cfd48791d02;58566842-c7e3-4c5a-b90d-d419c507c711;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1630_00006;21038_1630;6;;Rue Jurain;21130;21038;Auxonne;;;880801.46;6679622.15;5.388253;47.192278;entrée;;;AUXONNE;RUE JURAIN;commune;commune;1;21038000BL0362;841c9654-1ca0-4ab6-93f0-3a2f026663b6;44828b28-c657-424a-8677-702f6175ad37;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0730_00011_a;21038_0730;11;a;Rue du Colonel Redoutey;21130;21038;Auxonne;;;881042.34;6679447.19;5.391363;47.190638;entrée;;;AUXONNE;RUE DU COLONEL REDOUTEY;commune;commune;1;21038000AW0356;84304e80-251c-4677-bb75-e82b1b4810df;82a267a3-17c7-43a3-ad81-5595b9192e88;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1674_00003;21038_1674;3;;Rue du Languedoc;21130;21038;Auxonne;;;881946.02;6679501.42;5.403314;47.190879;entrée;;;AUXONNE;RUE DU LANGUEDOC;commune;commune;1;21038000AS0153;845a8e5e-c465-44ad-a443-32b1d8c5eba5;3113f9fc-3dfd-4d5b-8749-9027ac0deb69;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1802_00012;21038_1802;12;;Rue des Merisiers;21130;21038;Auxonne;;;882786.83;6680052.94;5.414636;47.195611;entrée;;;AUXONNE;RUE DES MERISIERS;commune;commune;1;21038000BS0061;845b1511-509d-4921-91a1-d75f811d0010;27505ca7-649a-42ab-9550-e796eb9b1930;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0120_00008;21038_0120;8;;Rue d'Apremont;21130;21038;Auxonne;;;881962.98;6679877.44;5.403689;47.194258;entrée;;;AUXONNE;RUE D APREMONT;commune;commune;1;21038000AR0356;845b67bb-6fb5-40e0-861f-5f22a3c66d2c;8a64c624-44c1-4592-bdfa-637c39993ff3;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0510_00003;21038_0510;3;;Rue du Champ de Tir;21130;21038;Auxonne;;;882249.74;6679878.29;5.407475;47.194187;entrée;;;AUXONNE;RUE DU CHAMP DE TIR;commune;commune;1;21038000BR0032;846ff53a-78f3-420b-a311-99e1a83c42ad;45611f4d-659b-4f43-9d24-95ce8c08a9ab;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1280_00032;21038_1280;32;;Avenue du Général de Gaulle;21130;21038;Auxonne;;;881404.95;6679343.06;5.396108;47.189602;entrée;;;AUXONNE;AVENUE DU GENERAL DE GAULLE;commune;commune;1;21038000AT0113;8475ef31-9ab4-4ee2-a920-688b40d35eb2;0f1dfef5-3183-46ea-a3d3-c85e3128e2d7;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2140_00008;21038_2140;8;;Rue de Sauges;21130;21038;Auxonne;;;882141.51;6680185.93;5.40617;47.196985;entrée;;;AUXONNE;RUE DE SAUGES;commune;commune;1;21038000BP0028;8477e294-3cf3-47a2-bc60-78e5094ae5d9;0d4906df-1c2a-47c7-bec9-47b96e8e3da2;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0310_00002;21038_0310;2;;Rue du Bon Repos;21130;21038;Auxonne;;;881626.86;6680092.58;5.399338;47.196286;entrée;;;AUXONNE;RUE DU BON REPOS;commune;commune;1;21038000AC0191;847ed55c-3895-4d59-a660-da10d0d8a25e;0900c0ea-f67f-4a48-ba1a-603cbe7c1d37;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0720_00010;21038_0720;10;;Rue Colonel Denfert;21130;21038;Auxonne;;;880614.13;6679664.61;5.385797;47.192711;entrée;;;AUXONNE;RUE COLONEL DENFERT;commune;commune;1;21038000BL0435;84aa317e-d5e1-45b6-aa8e-ec5721ee3a5e;81a5b43d-3785-4a93-84ad-834243876f52;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2350_00032;21038_2350;32;;Rue Vauban;21130;21038;Auxonne;;;880699.13;6679970.11;5.387041;47.195437;entrée;;;AUXONNE;RUE VAUBAN;commune;commune;1;21038000BL0052;84acffe0-638b-47df-8269-a3963c3a5d53;ab38fd7b-5b07-4bc3-8312-c90840bf98e9;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0730_00007;21038_0730;7;;Rue du Colonel Redoutey;21130;21038;Auxonne;;;880997.19;6679589.96;5.390824;47.191935;entrée;;;AUXONNE;RUE DU COLONEL REDOUTEY;commune;commune;1;21038000AW0001|21038000AW0002;84b18922-a32b-4e04-af0a-4124b27009ca;82a267a3-17c7-43a3-ad81-5595b9192e88;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1835_00025;21038_1835;25;;Rue de Moissey;21130;21038;Auxonne;;;881857.96;6680087.5;5.402387;47.196177;entrée;;;AUXONNE;RUE DE MOISSEY;commune;commune;1;21038000AR0027;84e9eb7d-d40d-4076-a1b5-30b7e51e9c00;58566842-c7e3-4c5a-b90d-d419c507c711;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_2200_00024;21038_2200;24;;Rue Tabour;21130;21038;Auxonne;;;880969.7;6678706.66;5.390108;47.183994;entrée;;;AUXONNE;RUE TABOUR;commune;commune;1;21038000BI0248|21038000BI0241;84fa9dd9-0d94-4a5c-a49c-4cd939909f41;d469ae96-6175-48e4-b979-3a40470abafd;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0110_00039;21038_0110;39;;Rue Antoine Masson;21130;21038;Auxonne;;;880651.06;6679728.51;5.38631;47.193276;entrée;;;AUXONNE;RUE ANTOINE MASSON;commune;commune;1;21038000BL0426;850dfcd5-0cb0-4f35-9c87-20ac014f6b4c;74ef6a12-1418-4f1e-9ede-8c70e1f57c30;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1350_00008;21038_1350;8;;Rue Guébriant;21130;21038;Auxonne;;;880879.25;6679897.66;5.38939;47.194736;entrée;;;AUXONNE;RUE GUEBRIANT;commune;commune;1;21038000BL0193;85327e32-0726-4910-9d5f-ae93b7e22f42;096fa5b3-94f2-4573-b7f8-ed0b3d58edcf;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_0205_00010;21038_0205;10;;Chemin de la Bastide;21130;21038;Auxonne;;;882017.25;6679219.66;5.404141;47.188324;entrée;;;AUXONNE;CHEMIN DE LA BASTIDE;commune;commune;1;21038000AS0138;8536f461-c456-4b4e-a78d-26090ff3ecbf;7dc5f651-31d5-44f8-b096-bf8967e2d0df;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1292_00002_a;21038_1292;2;a;Rue Georges Pompidou;21130;21038;Auxonne;;;881361.32;6680301.44;5.395916;47.198238;entrée;;;AUXONNE;RUE GEORGES POMPIDOU;commune;commune;1;21038000AC0499;85471647-1d8f-4b7c-9eaa-e87b62419083;55082077-f386-4324-b329-03f87227fc65;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
21038_1280_00019;21038_1280;19;;Avenue du Général de Gaulle;21130;21038;Auxonne;;;881228.73;6679436.29;5.393819;47.190489;entrée;;;AUXONNE;AVENUE DU GENERAL DE GAULLE;commune;commune;1;21038000AW0021;858870cf-9df6-4d77-b2b1-ca61f834e517;0f1dfef5-3183-46ea-a3d3-c85e3128e2d7;c85e1035-ac1c-4140-9bf8-9e5ae079f62d;exist
