id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
83007_7xk2m2_00302;;302;;Quartier les 4 Coins;83630;83007;Aups;;;960401.24;6285935.51;6.226299;43.624583;entrée;;;AUPS;QUARTIER LES 4 COINS;commune;commune;0;830070000I0825;f77913a1-c4c7-43d6-9882-7ab33f7ab155;d12fa63e-16e8-45f4-9447-6c2567bb2e4b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0825
83007_0595_00025;83007_0595;25;;Avenue Victor Maria;83630;83007;Aups;;;960304.12;6286447.54;6.225356;43.629222;entrée;;;AUPS;AVENUE VICTOR MARIA;commune;commune;0;830070000I0255;f77d1f31-1b6e-4360-b21e-3d43c710b04d;74ed3e16-fd4d-4fc3-bece-462cb1e1dadc;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0255
83007_0591_00470;83007_0591;470;;Chemin la Trinite;83630;83007;Aups;;;960700.23;6286710.89;6.230392;43.631444;segment;;;AUPS;CHEMIN LA TRINITE;commune;commune;0;830070000B0345;f7821e34-5f5d-45ab-a6b3-36f912b3e618;4e609af1-e694-4741-a570-a2d09f6d4f8b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0345
83007_f09wp2_00009;;9;;Chemin de l'Obier;83630;83007;Aups;;;960243.57;6285627.63;6.224192;43.621873;entrée;;;AUPS;CHEMIN DE L OBIER;commune;commune;0;830070000C0764;f7878aca-603c-48de-b591-492d919cb520;119a3eab-493a-4f39-8b5b-9f135ce8ea69;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0C;0764
83007_0155_00192;83007_0155;192;;Route de Fox Amphoux;83630;83007;Aups;;;959897.25;6286065.08;6.220127;43.625933;segment;;;AUPS;ROUTE DE FOX AMPHOUX;commune;commune;0;830070000G1459;f7d18b91-31e5-40fa-b652-c47de8a68c8f;d0a031c6-3691-4232-b110-bd3fe9b1288c;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1459
83007_0535_00418;83007_0535;418;;Chemin des Ribias;83630;83007;Aups;;;959417.5;6287248.15;6.214786;43.636745;segment;;;AUPS;CHEMIN DES RIBIAS;commune;commune;0;830070000H0283;f7dcf83c-8418-4c82-b7ef-58140f58862f;b9e6c9aa-b696-4f53-88ce-c954234e4656;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0H;0283
83007_0120_00009;83007_0120;9;;Rue de l'Eperon;83630;83007;Aups;;;960311.47;6286374.43;6.22541;43.628562;segment;;;AUPS;RUE DE L EPERON;commune;commune;0;830070000I0284;f7ee9ce2-dd89-4a0e-8742-a730b5733b94;d7ad265c-077c-4836-8590-7a634114bf7f;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0284
83007_0251_00541;83007_0251;541;;Chemin de la Grave;83630;83007;Aups;;;960185.44;6287187.04;6.224261;43.635914;entrée;;;AUPS;CHEMIN DE LA GRAVE;commune;commune;0;830070000A0264;f7fafb8b-30e9-4b59-b502-f48b76702677;9567e456-0078-4049-bcc4-eb5312982d3b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0A;0264
83007_n51uo3_01118;;1118;;Chemin Rural de la Tuiliere;83630;83007;Aups;;;960707.62;6284940.84;6.229587;43.615528;segment;;;AUPS;CHEMIN RURAL DE LA TUILIERE;commune;commune;0;830070000C0806;f82e13d2-ada0-4db7-9ac1-f0b090888dcf;fbddbc45-34cb-4d65-a692-473c973a256e;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.29;0.9;000;0C;0806
83007_0591_00470_bis;83007_0591;470;bis;Chemin la Trinite;83630;83007;Aups;;;960701.82;6286711.52;6.230412;43.631449;segment;;;AUPS;CHEMIN LA TRINITE;commune;commune;0;830070000B0345;f860f709-4d41-4a15-bf42-8e3b921f9cf2;4e609af1-e694-4741-a570-a2d09f6d4f8b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0345
83007_0220_00034;83007_0220;34;;avenue georges clémenceau;83630;83007;Aups;;;960138.88;6285963.27;6.223066;43.624929;segment;;;AUPS;AVENUE GEORGES CLEMENCEAU;commune;commune;0;830070000I0696;f893a7af-f953-4e9e-80ed-16f09b197052;6c184508-9109-485a-8df9-704b35d2a991;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;3.15;0.9;000;0I;0696
83007_0220_00028;83007_0220;28;;avenue georges clémenceau;83630;83007;Aups;;;960138.88;6285963.27;6.223066;43.624929;segment;;;AUPS;AVENUE GEORGES CLEMENCEAU;commune;commune;0;830070000I0696;f898787c-c1d5-4402-b80b-b116ab9d957a;6c184508-9109-485a-8df9-704b35d2a991;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;3.15;0.9;000;0I;0696
83007_0567_00186;83007_0567;186;;Chemin Sainte Catherine;83630;83007;Aups;;;959915.34;6286508.74;6.220575;43.629915;segment;;;AUPS;CHEMIN SAINTE CATHERINE;commune;commune;0;830070000G1014;f8c42edd-c34c-4eb8-96e9-ecc4760ce1c2;2602ca1e-2e79-4bfe-8ef0-f2271a82db78;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1014
83007_0380_00030;83007_0380;30;;Rue Martin Biagini;83630;83007;Aups;;;960362.37;6286293.53;6.225999;43.627816;entrée;;;AUPS;RUE MARTIN BIAGINI;commune;commune;0;830070000I0434;f8f04ca9-f9d6-477c-afae-9c6f211b5ea7;6c087d3a-9198-4f61-af03-fdc1a8c0999d;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0I;0434
83007_0130_00003;83007_0130;3;;Rue Ernest Millet;83630;83007;Aups;;;960175.91;6286275.23;6.223682;43.62772;segment;;;AUPS;RUE ERNEST MILLET;commune;commune;0;830070000I1139;f93be66f-7cd5-44fa-aea4-b4b48358ee77;5ae6e378-abe5-47da-92e0-3a82f3d56f7b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;1139
83007_hkrl05_00171;;171;;Zone Artisanale des Uchanes;83630;83007;Aups;;;960511.65;6284545.51;6.226962;43.612046;entrée;;;AUPS;ZONE ARTISANALE DES UCHANES;commune;commune;0;830070000D0113;f960745b-9a16-4e92-96b9-6138ac6846fe;753d84fd-62b5-4eaf-8f1c-055c38d16073;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0D;0113
83007_0300_00013;83007_0300;13;;Place Louis Gauthier;83630;83007;Aups;;;960287.36;6286385.01;6.225117;43.628666;entrée;;;AUPS;PLACE LOUIS GAUTHIER;commune;commune;0;830070000I0764;f9644b66-f42b-4806-9aa9-c8a36d5b7777;6a0be453-e864-45f8-aac1-ee2a8fa268e1;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0764
83007_0593_00639;83007_0593;639;;Route de Verignon;83630;83007;Aups;;;960018.11;6287262.74;6.222228;43.636656;segment;;;AUPS;ROUTE DE VERIGNON;commune;commune;0;830070000A0618;f9830a08-ad16-41a5-b211-29f956dba7f2;46321927-1492-499e-ba2a-bf2eae05f51d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0A;0618
83007_0065_01836;83007_0065;1836;;Chemin du Cade;83630;83007;Aups;;;958737.9;6285827.35;6.205659;43.62422;segment;;;AUPS;CHEMIN DU CADE;commune;commune;0;830070000G0928;f9d6c893-e08c-4e24-86f3-6a3f4896e50b;738a478b-b210-4714-84d8-bdb7a3e177ed;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0928
83007_0022_00005;83007_0022;5;;Rue Albert 1er;83630;83007;Aups;;;960198.51;6286536.77;6.224094;43.630063;segment;;;AUPS;RUE ALBERT 1ER;commune;commune;0;830070000I0719;f9e32b98-409d-4c08-a877-f9e4f0a799d6;1b078ef8-da90-4f2a-aa7f-dcde952f58ee;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;3.75;0.9;000;0I;0719
83007_n51uo3_00837;;837;;Chemin Rural de la Tuiliere;83630;83007;Aups;;;960670.65;6285400.05;6.229362;43.61967;entrée;;;AUPS;CHEMIN RURAL DE LA TUILIERE;commune;commune;0;830070000C0061;fa043cdd-24b6-43a5-8a0d-118b175b2f94;fbddbc45-34cb-4d65-a692-473c973a256e;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0C;0061
83007_0380_00021;83007_0380;21;;Rue Martin Biagini;83630;83007;Aups;;;960363.72;6286296.03;6.226017;43.627838;entrée;;;AUPS;RUE MARTIN BIAGINI;commune;commune;0;830070000I0434;fa2b1b22-f835-4f1d-883a-977455ef3440;6c087d3a-9198-4f61-af03-fdc1a8c0999d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0434
83007_0593_00008_c;83007_0593;8;c;Route de Verignon;83630;83007;Aups;;;959850.47;6286692.63;6.219865;43.631592;segment;;;AUPS;ROUTE DE VERIGNON;commune;commune;0;830070000A0445;fa2d7013-9a06-4fa5-a9fc-24d56ff4073b;46321927-1492-499e-ba2a-bf2eae05f51d;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.67;0.9;000;0A;0445
83007_0065_00940;83007_0065;940;;Chemin du Cade;83630;83007;Aups;;;958857.96;6286433.98;6.20745;43.62963;entrée;;;AUPS;CHEMIN DU CADE;commune;commune;0;830070000G0599;fa4626b4-cf3d-489b-b29b-a443f9b8afbc;738a478b-b210-4714-84d8-bdb7a3e177ed;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0599
83007_a006_00001;83007_A006;1;;Les Residences des Espiguieres;83630;83007;Aups;;;960040.87;6285173.31;6.221454;43.617863;segment;;;AUPS;LES RESIDENCES DES ESPIGUIERES;commune;commune;0;830070000D0644;fa4b83ff-0bf7-4f85-8d40-4b6b69ef9811;8f72aa01-590c-4d65-a8c5-908b2815b2b5;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0D;0644
83007_0595_00001;83007_0595;1;;Avenue Victor Maria;83630;83007;Aups;;;960265.63;6286482;6.224897;43.629546;segment;;;AUPS;AVENUE VICTOR MARIA;commune;commune;0;830070000I0887;fa4e1b98-8df1-4694-b86e-ab71183a0624;74ed3e16-fd4d-4fc3-bece-462cb1e1dadc;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;7.99;0.75;000;0I;0887
83007_0515_01171;83007_0515;1171;;Chemin des Pres;83630;83007;Aups;;;960741.64;6285098.95;6.230088;43.616937;segment;;;AUPS;CHEMIN DES PRES;commune;commune;0;830070000C0783;fa5900f7-eed8-4fd9-8668-9459d9c29d9c;81873968-2264-4744-9094-32ec8321c0cc;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.79;0.9;000;0C;0783
83007_0585_00324;83007_0585;324;;Chemin de Taurenne;83630;83007;Aups;;;961260.01;6285598.49;6.236756;43.621237;entrée;;;AUPS;CHEMIN DE TAURENNE;commune;commune;0;830070000C0573;fa6c0922-9ea6-4a1b-a586-f4380135fd85;ae9e24db-7cba-40f0-9603-d63f25dd5a90;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0C;0573
83007_0057_00035;83007_0057;35;;Chemin de la Blaquiere;83630;83007;Aups;;;959835.42;6286796.24;6.219731;43.632529;segment;;;AUPS;CHEMIN DE LA BLAQUIERE;commune;commune;0;830070000H0975;fa9e13da-bf76-478a-bd13-097dd970bdd6;5a6b751d-db47-49c4-b2a0-3a04d191efb0;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0H;0975
83007_0573_00042;83007_0573;42;;Route de Sillans;83630;83007;Aups;;;959900.53;6285121.2;6.219691;43.617446;segment;;;AUPS;ROUTE DE SILLANS;commune;commune;0;830070000F0429;faa614aa-b91c-4c2c-8b73-9c93be5c833a;83adb19a-5db8-4daa-a456-f9264de343d1;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0429
83007_0040_00004;83007_0040;4;;Rue des Barrins;83630;83007;Aups;;;960267.95;6286314.36;6.224841;43.628038;segment;;;AUPS;RUE DES BARRINS;commune;commune;0;830070000I0303;facbccf1-a03d-41c6-9b84-ee331a95ac7c;4d40e42a-17b5-4cc6-99d3-1b26401c56d2;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.39;0.9;000;0I;0303
83007_0340_00023;83007_0340;23;;Rue du Marechal Foch;83630;83007;Aups;;;960176.33;6286397.49;6.223749;43.628819;entrée;;;AUPS;RUE DU MARECHAL FOCH;commune;commune;0;830070000I0093;faded53a-4131-46b2-92d6-88b6491fd214;d0616afa-fec9-4c0d-9a8e-0a4018add17d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0093
83007_rjf6oq_00007_bis;;7;bis;Impasse Millet;83630;83007;Aups;;;960187.96;6286300.53;6.223844;43.627943;segment;;;AUPS;IMPASSE MILLET;commune;commune;0;830070000I0110;fae04c03-2e96-4415-a5bb-c4bcc0e60a31;16bd87a5-5aee-4f13-96a6-29513a9682a6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0110
83007_0340_00003;83007_0340;3;;Rue du Marechal Foch;83630;83007;Aups;;;960200.64;6286375.9;6.224039;43.628616;segment;;;AUPS;RUE DU MARECHAL FOCH;commune;commune;0;830070000I0144;fae5bf8b-19b6-4a0e-8acc-1608df42c75a;d0616afa-fec9-4c0d-9a8e-0a4018add17d;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;4.77;0.9;000;0I;0144
83007_0525_00274;83007_0525;274;;Chemin Rural de Ratton;83630;83007;Aups;;;959808.43;6285665.26;6.218826;43.622371;segment;;;AUPS;CHEMIN RURAL DE RATTON;commune;commune;0;830070000F0060;fb438ee3-f9fa-4e61-817d-3b9d59d5618c;32eda695-6413-42cf-bf0b-eeaea923c71f;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0060
83007_0142_00576;83007_0142;576;;Chemin de Fabregues;83630;83007;Aups;;;959507.2;6285863.54;6.215198;43.624264;segment;;;AUPS;CHEMIN DE FABREGUES;commune;commune;0;830070000G0831;fb59385f-a221-4d48-a4c3-b4bdcfdf98a3;8b273ce4-6412-48a1-a5e8-7d6d4fd29255;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;0.96;0.9;000;0G;0831
83007_fr7wye_00282;;282;;Les Ribias;83630;83007;Aups;;;959150.43;6287234.27;6.211473;43.636718;parcelle;;;AUPS;LES RIBIAS;commune;commune;0;830070000H0823;fb5ed4be-8c63-4aa6-8543-1132763a09f9;bf0146af-a166-4c27-84c3-563bd522b191;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0H;0823
83007_0592_00529;83007_0592;529;;Chemin du Val de l’Aven;83630;83007;Aups;;;959522.03;6286278.92;6.215591;43.627993;segment;;;AUPS;CHEMIN DU VAL DE L AVEN;commune;commune;0;830070000G1402;fb653477-fe3b-46cf-adcd-472173d3ebc3;2bd9657c-1fb7-49a7-b70d-4c90a85d8abe;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;0.92;0.9;000;0G;1402
83007_b089_00002;83007_B089;2;;Saint Lazare;83630;83007;Aups;;;958941.29;6287410.96;6.208973;43.638383;parcelle;;;AUPS;SAINT LAZARE;commune;commune;0;830070000H1132;fb930663-2b7a-4225-b5c2-ed7f3593b10a;14339fd2-cfc2-49f8-94dd-ffadea07eebe;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0H;1132
83007_0320_00005;83007_0320;5;;Rue du Marché;83630;83007;Aups;;;960260.78;6286347.44;6.224769;43.628338;segment;;;AUPS;RUE DU MARCHE;commune;commune;0;830070000I0882;fc16eb75-767f-4f3d-8749-1f235a5b66b5;4e822bde-4e19-4938-ba49-8936b4397434;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.99;0.9;000;0I;0882
83007_0260_00011;83007_0260;11;;Rue de l'Horloge;83630;83007;Aups;;;960243.91;6286408.48;6.224591;43.628893;entrée;;;AUPS;RUE DE L HORLOGE;commune;commune;0;830070000I0224;fc19631e-2eaf-4524-8350-cdbca61f36cc;2edcbc13-0dfd-4e3f-b137-fab23d5e26a9;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0224
83007_0473_00332;83007_0473;332;;Chemin de la Periere;83630;83007;Aups;;;960185.89;6287274.71;6.224311;43.636702;segment;;;AUPS;CHEMIN DE LA PERIERE;commune;commune;0;830070000A0451;fc8e1260-4725-42dc-98b6-557a7cabdc49;2a832c28-52f8-498a-9972-b9375b721ff3;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.84;0.9;000;0A;0451
83007_8uv1ds_00189;;189;;Ratton;83630;83007;Aups;;;959970.9;6285592.8;6.2208;43.62166;segment;;;AUPS;RATTON;commune;commune;0;830070000F0095;fc8ebfff-801a-440f-a8fb-813bec835fbf;5a169c58-8aca-41b4-9ba9-e92d953d491b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0095
83007_0275_00130;83007_0275;130;;Chemin des Jonquieres;83630;83007;Aups;;;958712.53;6286843.74;6.205856;43.633367;segment;;;AUPS;CHEMIN DES JONQUIERES;commune;commune;0;830070000G0253;fca11cce-e8a3-40b6-951f-3f23bb35ded0;0c2d64eb-0f58-4c6a-b053-69f0b5270411;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0253
83007_ami0m7_00184;;184;;la Grave;83630;83007;Aups;;;960126.48;6286777.09;6.223324;43.63225;entrée;;;AUPS;LA GRAVE;commune;commune;0;830070000A0533;fcd44706-6789-4cf5-8659-8f146a99503a;4358d7fc-3cff-4131-a2e3-de3f90f04328;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0A;0533
83007_0527_00390;83007_0527;390;;Chemin des Rayols;83630;83007;Aups;;;959011.19;6286848.2;6.209555;43.633298;segment;;;AUPS;CHEMIN DES RAYOLS;commune;commune;0;830070000G1618;fcd9e432-2da2-48ab-8728-c4b3a69aff82;8c6f076f-71e0-43f8-a41b-115a89a528e6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1618
83007_0220_00030;83007_0220;30;;avenue georges clémenceau;83630;83007;Aups;;;960138.4;6285994.73;6.223076;43.625212;entrée;;;AUPS;AVENUE GEORGES CLEMENCEAU;commune;commune;0;830070000I0695;fcdeb20c-6ae2-4972-b79a-c81cbd16889d;6c184508-9109-485a-8df9-704b35d2a991;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0695
83007_0240_00007;83007_0240;7;;Rue des Gomberts;83630;83007;Aups;;;960382.87;6286299.93;6.226256;43.627866;entrée;;;AUPS;RUE DES GOMBERTS;commune;commune;0;830070000I0846;fce410c8-6610-4781-92ea-8ddb83610e4e;8db9861d-084f-42af-9dc2-d82af9d625e1;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0846
83007_0591_00221;83007_0591;221;;Chemin la Trinite;83630;83007;Aups;;;960660.91;6286530.54;6.229814;43.629837;segment;;;AUPS;CHEMIN LA TRINITE;commune;commune;0;830070000B0547;fd44e343-7369-4e65-9350-3706d65dcffd;4e609af1-e694-4741-a570-a2d09f6d4f8b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0547
83007_0240_00012;83007_0240;12;;Rue des Gomberts;83630;83007;Aups;;;960387.7;6286298.35;6.226315;43.62785;entrée;;;AUPS;RUE DES GOMBERTS;commune;commune;0;830070000I0446;fd691150-12db-4b81-9af5-e231afd6006d;8db9861d-084f-42af-9dc2-d82af9d625e1;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;0.36;0.9;000;0I;0446
83007_0593_00008_a;83007_0593;8;a;Route de Verignon;83630;83007;Aups;;;959850.47;6286692.63;6.219865;43.631592;segment;;;AUPS;ROUTE DE VERIGNON;commune;commune;0;830070000A0445;fd83a5b1-1673-43e8-ba8f-d75fd71a5b22;46321927-1492-499e-ba2a-bf2eae05f51d;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.67;0.9;000;0A;0445
83007_0590_02203;83007_0590;2203;;Route de Tourtour;83630;83007;Aups;;;962050.79;6285997.48;6.246745;43.624532;entrée;;;AUPS;ROUTE DE TOURTOUR;commune;commune;0;830070000B0107;fda3c21c-6659-492d-9cd8-1a75a92b6414;ecc20df4-ef2e-4b93-a566-e8d6eb1fe82f;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0107
83007_0575_00660;83007_0575;660;;Ancien Chemin de Salernes;83630;83007;Aups;;;960469.18;6284117.53;6.22622;43.608214;segment;;;AUPS;ANCIEN CHEMIN DE SALERNES;commune;commune;0;830070000D0155;fddfbd3d-1072-49af-82aa-09ef06af866f;85c07b13-9e7d-4c57-8ec6-e3a30d2e9e5f;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0D;0155
83007_0590_01454;83007_0590;1454;;Route de Tourtour;83630;83007;Aups;;;961996.66;6285582.58;6.245864;43.620822;segment;;;AUPS;ROUTE DE TOURTOUR;commune;commune;0;830070000C0389;fe1531ec-9103-4d7a-a98e-c71e443bb347;ecc20df4-ef2e-4b93-a566-e8d6eb1fe82f;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0C;0389
83007_0079_01167;83007_0079;1167;;Chemin des Devenseaux;83630;83007;Aups;;;960680.79;6287325.87;6.230463;43.63698;segment;;;AUPS;CHEMIN DES DEVENSEAUX;commune;commune;0;830070000A0188;fe3c8f71-8eb5-413a-9a56-d4833917f09c;d6092cce-5033-421f-8305-85c757e8ae64;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0A;0188
83007_bi8el1_00001;;1;;Avenue Beausoleil;83630;83007;Aups;;;960067.13;6285759.24;6.222075;43.623121;segment;;;AUPS;AVENUE BEAUSOLEIL;commune;commune;0;830070000F0340;fe47a08d-f11b-430a-b483-a40abf1dfb15;f2012185-de3a-403e-8911-8045b55a9bb2;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0340
83007_rjf6oq_00007;;7;;Impasse Millet;83630;83007;Aups;;;960187.96;6286300.53;6.223844;43.627943;segment;;;AUPS;IMPASSE MILLET;commune;commune;0;830070000I0110;fe4cc2ae-8518-46f8-baf7-b49c0efdc9fb;16bd87a5-5aee-4f13-96a6-29513a9682a6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0110
83007_0155_00542;83007_0155;542;;Route de Fox Amphoux;83630;83007;Aups;;;959568.33;6285957.57;6.216002;43.625087;segment;;;AUPS;ROUTE DE FOX AMPHOUX;commune;commune;0;830070000G0831;fe73b2fb-d38a-42a5-aa1f-c13f232c1b08;d0a031c6-3691-4232-b110-bd3fe9b1288c;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0831
83007_0220_00032_ter;83007_0220;32;ter;avenue georges clémenceau;83630;83007;Aups;;;960138.88;6285963.27;6.223066;43.624929;segment;;;AUPS;AVENUE GEORGES CLEMENCEAU;commune;commune;0;830070000I0696;fe89de83-4872-4916-8909-deda5b5b002f;6c184508-9109-485a-8df9-704b35d2a991;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;3.15;0.9;000;0I;0696
83007_0251_00416;83007_0251;416;;Chemin de la Grave;83630;83007;Aups;;;960204.64;6287011.53;6.22441;43.634329;entrée;;;AUPS;CHEMIN DE LA GRAVE;commune;commune;0;830070000A0592;fe962b57-9c42-45fd-af5a-a93ba8908080;9567e456-0078-4049-bcc4-eb5312982d3b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0A;0592
83007_0591_00609;83007_0591;609;;Chemin la Trinite;83630;83007;Aups;;;960764.2;6286740.76;6.231199;43.631689;segment;;;AUPS;CHEMIN LA TRINITE;commune;commune;0;830070000B0344;fe9c7a4a-22fd-49f0-9d27-a7d78a0f8f94;4e609af1-e694-4741-a570-a2d09f6d4f8b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0344
83007_0567_00403;83007_0567;403;;Chemin Sainte Catherine;83630;83007;Aups;;;959925.03;6286445.63;6.220663;43.629344;segment;;;AUPS;CHEMIN SAINTE CATHERINE;commune;commune;0;830070000G1337;feabf3ee-604f-41e8-81d6-b97d92b0a1a8;2602ca1e-2e79-4bfe-8ef0-f2271a82db78;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1337
83007_0057_00163;83007_0057;163;;Chemin de la Blaquiere;83630;83007;Aups;;;959721.69;6287273;6.218564;43.636857;entrée;;;AUPS;CHEMIN DE LA BLAQUIERE;commune;commune;0;830070000H0819;fec46512-796a-449f-a9f6-1f970ce6489f;5a6b751d-db47-49c4-b2a0-3a04d191efb0;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0H;0819
83007_0240_00011;83007_0240;11;;Rue des Gomberts;83630;83007;Aups;;;960406.19;6286338.25;6.226564;43.628202;entrée;;;AUPS;RUE DES GOMBERTS;commune;commune;0;830070000I0524;fee05924-29f2-4932-ba3c-22cbc4244808;8db9861d-084f-42af-9dc2-d82af9d625e1;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0524
83007_0340_00005;83007_0340;5;;Rue du Marechal Foch;83630;83007;Aups;;;960191.55;6286372.97;6.223925;43.628593;segment;;;AUPS;RUE DU MARECHAL FOCH;commune;commune;0;830070000I0973;ff154c6c-6973-4628-9cdb-49ffdcb41170;d0616afa-fec9-4c0d-9a8e-0a4018add17d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0973
83007_0220_00008;83007_0220;8;;avenue georges clémenceau;83630;83007;Aups;;;960178.19;6286126.27;6.223635;43.62638;segment;;;AUPS;AVENUE GEORGES CLEMENCEAU;commune;commune;0;830070000I0682;ff37803a-8823-4be3-9eba-737f3ae44107;6c184508-9109-485a-8df9-704b35d2a991;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;3.03;0.9;000;0I;0682
83007_0020_00395;83007_0020;395;;Avenue Albert 1er;83630;83007;Aups;;;959979.69;6286458.31;6.221346;43.629438;entrée;;;AUPS;AVENUE ALBERT 1ER;commune;commune;0;830070000I1201;ff77b8b0-c5af-4f1a-834d-332aae1db1a4;53ac0a46-12eb-4240-ad40-8d428b1b0308;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;1201
83007_0515_00242;83007_0515;242;;Chemin des Pres;83630;83007;Aups;;;960297.01;6285878.19;6.22498;43.624106;segment;;;AUPS;CHEMIN DES PRES;commune;commune;0;830070000I0995;ffbe9ecd-3ff8-4db6-8f2b-fa2d404fa2f4;81873968-2264-4744-9094-32ec8321c0cc;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0995
83007_0140_00003;83007_0140;3;;Traverse Esparron;83630;83007;Aups;;;960213.33;6286387.66;6.224202;43.628717;segment;;;AUPS;TRAVERSE ESPARRON;commune;commune;0;830070000I0147;ffc5d80f-da09-4d57-b02e-f57af208ee04;7d2c0164-9d80-4e58-9503-b5cf46f52987;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.41;0.9;000;0I;0147
