id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status
89008_wlcz1l_00004;;4;;Rue des Fleurs;89440;89008;Angely;;;775413.77;6718151.28;4.002876;47.559425;entrée;;Buisson;ANGELY;RUE DES FLEURS;commune;commune;1;89008000AB0071;ae3dfb0f-e3ae-4df5-b30f-38802bdff568;d880e29c-f0b1-41a6-9420-7c65e96b17d2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_pmkzpt_00002;;2;;Lieu Dit Montroupeau;89440;89008;Angely;;;774883.03;6719112.16;3.99598;47.568134;entrée;;Montroupeau;ANGELY;LIEU DIT MONTROUPEAU;commune;commune;1;;b23ad663-ff6e-4bfc-be7f-74a5642849b7;88a9d710-28d1-45ae-8ca2-a9a2a125d3a1;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_0170_00002_bis;89008_0170;2;bis;Rue Jeannin;89440;89008;Angely;;;776776.65;6718616.6;4.021078;47.563456;entrée;;;ANGELY;RUE JEANNIN;commune;commune;1;89008000AA0162;b2df655b-fa04-45ec-9ca9-edb004926324;3fd2b250-0057-46c3-992f-b8d1be56b8c0;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0230_00015;89008_0230;15;;Rue de Montréal;89440;89008;Angely;;;776728.88;6718501.44;4.020423;47.562425;entrée;;;ANGELY;RUE DE MONTREAL;commune;commune;1;89008000AA0177;b67cd0b7-b510-4c94-b72c-bb3d3e92f037;405eaedb-47e2-4af3-b413-ef3406cc94c9;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0052_00004;89008_0052;4;;Rue du Château;89440;89008;Angely;;;775559.25;6718331.45;4.004841;47.56103;entrée;;Buisson;ANGELY;RUE DU CHATEAU;commune;commune;1;89008000AB0024|89008000AB0023|89008000AB0025|89008000AB0026;b7823752-8723-429c-9e1c-54ef74064995;c486eece-b15e-4637-beab-2095ce275e78;36dcb28f-d3ec-4a05-8f90-334afa3980a6;exist
89008_25vcuz_00002;;2;;Grande Rue;89440;89008;Angely;;;775911.07;6719541.64;4.009725;47.571882;entrée;;Marzy;ANGELY;GRANDE RUE;commune;commune;1;89008000AC0014;b7fc3917-7301-483e-b00f-bf720f05feb8;2a414d02-0087-4126-bcf5-f9064ef01686;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_a600_00023;89008_A600;23;;Hameau de Pancy;89440;89008;Angely;;;776085.26;6719384.65;4.012015;47.570449;entrée;;Pancy;ANGELY;HAMEAU DE PANCY;commune;commune;1;89008000AC0050;b80086c6-f0d1-4e63-9f67-66ba5c34819f;6c443af6-b95a-496a-8762-688668a11ed4;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0234_00007;89008_0234;7;;Rue du Moulin de Chouard;89440;89008;Angely;;;776831.27;6718829.52;4.021841;47.565366;entrée;;;ANGELY;RUE DU MOULIN DE CHOUARD;commune;commune;1;;ba568e20-90f3-4181-ae88-b981812cfd85;abde72b1-aa1e-43a2-af56-5a48e3108be2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_sjirpm_00005;;5;;le Patis;89440;89008;Angely;;;775568.26;6718190.79;4.004937;47.559763;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0031;bd9e0a77-6839-4240-8dee-836b5493983e;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_sjirpm_00030;;30;;le Patis;89440;89008;Angely;;;775551.55;6718186.03;4.004714;47.559722;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0106;beebfdc8-efdb-494f-ba72-11d1adcb6be2;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0270_00014;89008_0270;14;;Rue des Soeurs;89440;89008;Angely;;;776711.97;6718826.42;4.020254;47.565352;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0047;c1cc0e2d-fdb9-40fe-a56e-d15574772900;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0050_00001;89008_0050;1;;Rue des Charrons;89440;89008;Angely;;;776819.03;6718694.48;4.021655;47.564152;entrée;;;ANGELY;RUE DES CHARRONS;commune;commune;1;;c670d698-7d16-432d-b7c9-996c33e87b04;ac1b48f3-5d5e-4716-a169-b62077613717;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_0052_00005;89008_0052;5;;Rue du Château;89440;89008;Angely;;;775544.82;6718336.71;4.00465;47.561079;entrée;;Buisson;ANGELY;RUE DU CHATEAU;commune;commune;1;890080000B0390;c7a4c119-e600-462a-9457-e2e271b10b36;c486eece-b15e-4637-beab-2095ce275e78;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_a200_00006_bis;89008_A200;6;bis;Hameau de Chouard;89440;89008;Angely;;;776924.92;6719372.7;4.02318;47.570244;entrée;;Chouard;ANGELY;HAMEAU DE CHOUARD;commune;commune;1;890080000B0750;c9347ccc-2674-4f55-aca2-0f292b645e62;38eed151-f650-4d21-8379-cf5ce51a7fb1;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_zv0his_00019;;19;;Rue du Bief;89440;89008;Angely;;;775956.32;6719613.1;4.010339;47.57252;entrée;;Marzy;ANGELY;RUE DU BIEF;commune;commune;1;89008000AC0012;ca9f58c6-8ecd-45ee-8366-db033185004b;ec97e5e3-5bc6-4903-aa9d-89b2cedf3c53;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0050_00003;89008_0050;3;;Rue des Charrons;89440;89008;Angely;;;776856.78;6718717.52;4.022161;47.564355;entrée;;;ANGELY;RUE DES CHARRONS;commune;commune;1;89008000AA0094;cc41634b-4d44-48a0-9674-28284bef0b35;ac1b48f3-5d5e-4716-a169-b62077613717;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0050_00009;89008_0050;9;;Rue des Charrons;89440;89008;Angely;;;776848.46;6718773.19;4.02206;47.564857;entrée;;;ANGELY;RUE DES CHARRONS;commune;commune;1;89008000AA0090;cf0cb554-66d3-4deb-a3a1-5fa530c01982;ac1b48f3-5d5e-4716-a169-b62077613717;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0022_00005;89008_0022;5;;Rue de la Barre;89440;89008;Angely;;;775435.93;6718129;4.003167;47.559222;entrée;;Buisson;ANGELY;RUE DE LA BARRE;commune;commune;1;89008000AB0062;d2c82f79-85da-41be-93be-6614e8a90163;e6905ec8-f52f-48e7-94c0-0e9dae461503;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0050_00024;89008_0050;24;;Rue des Charrons;89440;89008;Angely;;;776865.09;6718836.29;4.022292;47.565423;entrée;;;ANGELY;RUE DES CHARRONS;commune;commune;1;89008000AA0107;d32f38b6-7efb-4d5b-9e23-c9a8aa1a3b25;ac1b48f3-5d5e-4716-a169-b62077613717;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0230_00007;89008_0230;7;;Rue de Montréal;89440;89008;Angely;;;776742.29;6718528.16;4.020606;47.562664;entrée;;;ANGELY;RUE DE MONTREAL;commune;commune;1;89008000AA0169;d351b3a1-a996-4349-8a2f-edc90b96d43e;405eaedb-47e2-4af3-b413-ef3406cc94c9;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0234_00019;89008_0234;19;;Rue du Moulin de Chouard;89440;89008;Angely;;;776871.83;6718855.93;4.022385;47.565599;entrée;;;ANGELY;RUE DU MOULIN DE CHOUARD;commune;commune;1;;d4103b3a-8824-46ae-acab-23e90ad9e9d5;abde72b1-aa1e-43a2-af56-5a48e3108be2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_0270_00015;89008_0270;15;;Rue des Soeurs;89440;89008;Angely;;;776734.97;6718769.05;4.02055;47.564833;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0038;d5b1e1f1-0a3a-4026-b71a-177660bfb6d1;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0090_00001;89008_0090;1;;Place de l’Eglise;89440;89008;Angely;;;776713.87;6718574.68;4.020236;47.563086;entrée;;;ANGELY;PLACE DE L EGLISE;commune;commune;1;89008000AA0187;d5f9a5a1-154c-44d4-870f-7cbf055509f5;3dad4e00-7296-4c85-b5b8-92c78335ee3a;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0170_00011;89008_0170;11;;Rue Jeannin;89440;89008;Angely;;;776863.99;6718491.41;4.022218;47.562319;entrée;;;ANGELY;RUE JEANNIN;commune;commune;1;89008000AA0144;d657acac-d3ad-4145-9726-67e757cecf23;3fd2b250-0057-46c3-992f-b8d1be56b8c0;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0270_00013;89008_0270;13;;Rue des Soeurs;89440;89008;Angely;;;776750.98;6718775.15;4.020764;47.564886;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0037;d737b4e6-e980-408a-a5d0-d15602ec80ad;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_n5n01u_00001;;1;;Rue du Petit Teureau;89440;89008;Angely;;;775875.77;6719474.3;4.009244;47.57128;entrée;;Marzy;ANGELY;RUE DU PETIT TEUREAU;commune;commune;1;89008000AC0053;d7ecdba6-bf7f-4efd-a232-45235b84a94b;0317f910-0c83-4113-92e0-2b566e4a5623;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0170_00012;89008_0170;12;;Rue Jeannin;89440;89008;Angely;;;776822.29;6718500.53;4.021665;47.562406;entrée;;;ANGELY;RUE JEANNIN;commune;commune;1;89008000AA0152;d8e5f496-1a0e-4eef-8bd1-6bbd1c1cf0a7;3fd2b250-0057-46c3-992f-b8d1be56b8c0;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_25vcuz_00005;;5;;Grande Rue;89440;89008;Angely;;;775862.69;6719602.79;4.009092;47.572438;entrée;;Marzy;ANGELY;GRANDE RUE;commune;commune;1;89008000AC0002;d932590d-d10f-46c2-a93f-f1ce9c5865cf;2a414d02-0087-4126-bcf5-f9064ef01686;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0230_00011;89008_0230;11;;Rue de Montréal;89440;89008;Angely;;;776770.19;6718493.75;4.020971;47.562351;entrée;;;ANGELY;RUE DE MONTREAL;commune;commune;1;89008000AA0175;d991f272-283c-47de-9651-fcd6b93b2ed2;405eaedb-47e2-4af3-b413-ef3406cc94c9;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0050_00011;89008_0050;11;;Rue des Charrons;89440;89008;Angely;;;776853.84;6718788.15;4.022134;47.564991;entrée;;;ANGELY;RUE DES CHARRONS;commune;commune;1;89008000AA0099;ddf696cb-4c8f-4807-9807-e747b482cc17;ac1b48f3-5d5e-4716-a169-b62077613717;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0230_00008;89008_0230;8;;Rue de Montréal;89440;89008;Angely;;;776713.29;6718509.12;4.020217;47.562496;entrée;;;ANGELY;RUE DE MONTREAL;commune;commune;1;89008000AA0185;de1434a4-6084-4e5b-abd5-8759c7f11a04;405eaedb-47e2-4af3-b413-ef3406cc94c9;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_wlcz1l_00001_a;;1;a;Rue des Fleurs;89440;89008;Angely;;;775426.75;6718176.77;4.003053;47.559653;entrée;;Buisson;ANGELY;RUE DES FLEURS;commune;commune;1;;deba848f-6093-4429-8aa8-2edc45f1eeaa;d880e29c-f0b1-41a6-9420-7c65e96b17d2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_sjirpm_00026_bis;;26;bis;le Patis;89440;89008;Angely;;;775503.18;6718192.97;4.004072;47.55979;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0110;df80fe5d-5d81-41e9-8fa0-3ec5792b04a3;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;exist
89008_0240_00008;89008_0240;8;;Rue Neuve;89440;89008;Angely;;;776824.08;6718955.31;4.021767;47.566499;entrée;;Marzy;ANGELY;RUE NEUVE;commune;commune;1;;e0137be6-6135-4c6a-9ac6-18625c8f4fa2;00fb9a0d-1bfd-4681-87d5-a534c59fc146;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_0090_00005;89008_0090;5;;Place de l’Eglise;89440;89008;Angely;;;776699.44;6718597.5;4.020048;47.563293;entrée;;;ANGELY;PLACE DE L EGLISE;commune;commune;1;89008000AA0192;e23aa435-ad88-4356-8440-636701575aa9;3dad4e00-7296-4c85-b5b8-92c78335ee3a;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_sjirpm_00022;;22;;le Patis;89440;89008;Angely;;;775502.48;6718183.4;4.004061;47.559704;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0047;e24a2947-e30a-42d8-943b-19a405e1596d;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;exist
89008_sjirpm_00016;;16;;le Patis;89440;89008;Angely;;;775470.93;6718215.67;4.003647;47.559998;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0102;e282df9e-5a42-4429-8de9-62d35342d3e9;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_4hxlxm_00116;;116;;Route d’Avallon;89440;89008;Angely;;;775141.36;6719964.26;3.999559;47.575774;entrée;;Gare d'Angely;ANGELY;ROUTE D AVALLON;commune;commune;1;;e32e3b39-6d50-470f-9599-9da6b21a2013;cf67aa46-827f-4f0a-b6e6-285ad54d8dc8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_sjirpm_00014;;14;;le Patis;89440;89008;Angely;;;775471.69;6718221.12;4.003658;47.560047;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0102;e339c683-ef24-445c-a650-4c5e7f7ad98f;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;exist
89008_0234_00011;89008_0234;11;;Rue du Moulin de Chouard;89440;89008;Angely;;;776850.72;6718866.44;4.022106;47.565696;entrée;;;ANGELY;RUE DU MOULIN DE CHOUARD;commune;commune;1;89008000AA0067;e3d8062c-2416-4a35-8767-295f0a54fee7;abde72b1-aa1e-43a2-af56-5a48e3108be2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0170_00013;89008_0170;13;;Rue Jeannin;89440;89008;Angely;;;776846.52;6718493.29;4.021986;47.562338;délivrance postale;;;ANGELY;RUE JEANNIN;commune;commune;1;89008000AA0150;e6306d6d-07b4-464b-9ab1-601ced126dec;3fd2b250-0057-46c3-992f-b8d1be56b8c0;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_25vcuz_00007;;7;;Grande Rue;89440;89008;Angely;;;775859.91;6719620.98;4.009058;47.572602;entrée;;Marzy;ANGELY;GRANDE RUE;commune;commune;1;89008000AC0039;e6a7e3c7-24c1-4240-ac61-8d60fc236622;2a414d02-0087-4126-bcf5-f9064ef01686;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_a600_00019;89008_A600;19;;Hameau de Pancy;89440;89008;Angely;;;776176.05;6719411.15;4.013227;47.570677;entrée;;Pancy;ANGELY;HAMEAU DE PANCY;commune;commune;1;89008000AC0028;e844f8af-9df5-4ca5-af69-4f3de808ec7f;6c443af6-b95a-496a-8762-688668a11ed4;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_sjirpm_00028;;28;;le Patis;89440;89008;Angely;;;775528.76;6718192.62;4.004412;47.559784;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0109;ea1b9d12-387d-4119-bbcf-5bc048183496;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0270_00008;89008_0270;8;;Rue des Soeurs;89440;89008;Angely;;;776778.98;6718785.29;4.021138;47.564974;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0084;eaddc24c-f960-4ad2-b61c-3585bf4833b6;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_sjirpm_00003;;3;;le Patis;89440;89008;Angely;;;775549.46;6718202.66;4.004689;47.559872;entrée;;Buisson;ANGELY;LE PATIS;commune;commune;1;89008000AB0030;eae04355-e63c-4d3c-a600-e5ceff2ef33e;1c7fc371-43f6-4f6a-9387-46437fa9fc9d;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_a600_00004;89008_A600;4;;Hameau de Pancy;89440;89008;Angely;;;776403.97;6719479.74;4.01627;47.571268;entrée;;Pancy;ANGELY;HAMEAU DE PANCY;commune;commune;1;89008000AC0035;ec4a9960-c623-4454-93a7-feabc5e6d251;6c443af6-b95a-496a-8762-688668a11ed4;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_a600_00005;89008_A600;5;;Hameau de Pancy;89440;89008;Angely;;;776394.31;6719436.18;4.016134;47.570877;entrée;;Pancy;ANGELY;HAMEAU DE PANCY;commune;commune;1;89008000AC0033;ee72ad0e-1334-42c1-906f-297cfddb3c80;6c443af6-b95a-496a-8762-688668a11ed4;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_wlcz1l_00001;;1;;Rue des Fleurs;89440;89008;Angely;;;775442.38;6718183.86;4.003262;47.559715;entrée;;Buisson;ANGELY;RUE DES FLEURS;commune;commune;1;89008000AB0103;f10e911c-447b-4dff-ae7d-90332cdee1c3;d880e29c-f0b1-41a6-9420-7c65e96b17d2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_25vcuz_00011;;11;;Grande Rue;89440;89008;Angely;;;775799.47;6719661.09;4.008261;47.57297;entrée;;Marzy;ANGELY;GRANDE RUE;commune;commune;1;89008000AC0005;f1be9392-2704-4963-b0de-c3a96b6a6a26;2a414d02-0087-4126-bcf5-f9064ef01686;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0270_00002;89008_0270;2;;Rue des Soeurs;89440;89008;Angely;;;776807.86;6718662.34;4.021501;47.563864;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0131;f317d41b-13ba-4d92-8e64-9986d5dbbd34;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0270_00021;89008_0270;21;;Rue des Soeurs;89440;89008;Angely;;;776659.27;6718802.19;4.019549;47.56514;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0017;f35f9098-5dbb-4010-9899-8fc7630dcad1;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_wlcz1l_00006;;6;;Rue des Fleurs;89440;89008;Angely;;;775413.73;6718142.61;4.002874;47.559347;entrée;;Buisson;ANGELY;RUE DES FLEURS;commune;commune;1;89008000AB0068;f51e62b7-8ea6-4b79-882d-a7cf43b46a6f;d880e29c-f0b1-41a6-9420-7c65e96b17d2;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0005_00002;89008_0005;2;;Rue d’Athie;89440;89008;Angely;;;776619.1;6718611.23;4.018982;47.563426;entrée;;;ANGELY;RUE D ATHIE;commune;commune;1;;f557be2d-7ae4-425d-9544-f1793ace214a;0c2033eb-e149-41d4-b999-c382a6ec6b20;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89008_0270_00001;89008_0270;1;;Rue des Soeurs;89440;89008;Angely;;;776760.86;6718627.73;4.02087;47.563558;entrée;;;ANGELY;RUE DES SOEURS;commune;commune;1;89008000AA0027;f9833876-4029-480c-b4c1-759e16fee41a;cafea2d3-de4c-4636-b45c-80ca62a620d8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_0052_00003;89008_0052;3;;Rue du Château;89440;89008;Angely;;;775514.58;6718290.1;4.00424;47.560663;entrée;;Buisson;ANGELY;RUE DU CHATEAU;commune;commune;1;89008000AB0095;fa1b980f-c42c-418b-84dd-9001e8c1d1ef;c486eece-b15e-4637-beab-2095ce275e78;36dcb28f-d3ec-4a05-8f90-334afa3980a6;add
89008_4hxlxm_00114;;114;;Route d’Avallon;89440;89008;Angely;;;775281.85;6720031.48;4.001439;47.576363;entrée;;Gare d'Angely;ANGELY;ROUTE D AVALLON;commune;commune;1;;fa988387-acfb-40d5-b715-03051ce19625;cf67aa46-827f-4f0a-b6e6-285ad54d8dc8;36dcb28f-d3ec-4a05-8f90-334afa3980a6;missing
89007_0122_00029;89007_0122;29;;Rue des Grandes Chenevières;89480;89007;Andryes;;;734812.83;6716719.67;3.46286;47.549931;entrée;;Fontenailles;ANDRYES;RUE DES GRANDES CHENEVIERES;commune;commune;1;890070000A1233|890070000A1512;00037da6-7e5e-4156-ad8b-79dd9b84315f;5043ba9f-dd93-4b47-85e7-800421371840;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0185_00002;89007_0185;2;;Rue des Ouches;89480;89007;Andryes;;;732193.07;6713385.71;3.427789;47.520054;entrée;;;ANDRYES;RUE DES OUCHES;commune;commune;1;890070000E1291;01cb3289-c7eb-46d2-9475-ae358a80da09;fdc83c32-7c6a-4ad3-a1c7-f9faf054800a;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0215_00022;89007_0215;22;;Rue des Railly;89480;89007;Andryes;;;734462.21;6716766.73;3.458202;47.550373;entrée;;Fontenailles;ANDRYES;RUE DES RAILLY;commune;commune;1;890070000A1480;02211c06-c31e-4c50-85f8-6712de574e36;78cf6c8a-883c-4f2c-b385-89c1fe3dd954;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0211_00018;89007_0211;18;;Rue du Puits;89480;89007;Andryes;;;732222.09;6713141.02;3.428157;47.51785;entrée;;Ferrières;ANDRYES;RUE DU PUITS;commune;commune;1;890070000E1573;03b80673-ce59-4a21-884d-f88508f21bb8;9c139a33-c758-40ec-b97c-98ef77b57e9c;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0240_00022;89007_0240;22;;Rue Saint-Médard;89480;89007;Andryes;;;732105.18;6713411.34;3.426623;47.520289;entrée;;Ferrières;ANDRYES;RUE SAINT MEDARD;commune;commune;1;890070000E1408;05b30033-38a4-43b1-a337-bd6a98e927e7;5e86f0f6-db2d-455e-b9b5-d593ba3a8969;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0050_00004;89007_0050;4;;Rue de la Croix Saint Marc;89480;89007;Andryes;;;736794.81;6713488.19;3.488945;47.520736;entrée;;Andryes;ANDRYES;RUE DE LA CROIX SAINT MARC;commune;commune;1;890070000D0204;05c12703-3069-48ff-9c6d-03d4453f00b5;7966706f-fbdf-431b-b075-d1aea336a67e;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_30qix1_00001;;1;;Bois Blanc;89480;89007;Andryes;;;736330.83;6716358.7;3.483013;47.5466;entrée;;;ANDRYES;BOIS BLANC;commune;commune;1;89007000ZH0025;06380bfe-996f-47ea-85fa-baf090cf6847;f0c38c82-087a-4035-bcd0-5aafef5ea08d;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0076_00012;89007_0076;12;;Rue de Druyes;89480;89007;Andryes;;;736667.39;6713538.39;3.487256;47.521195;entrée;;Andryes;ANDRYES;RUE DE DRUYES;commune;commune;1;890070000D0917;073f5a9c-64c9-46ca-aaf5-849e0a23a189;329e2c9b-04d2-4c19-b0c7-d130a9b20955;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0240_00005;89007_0240;5;;Rue Saint-Médard;89480;89007;Andryes;;;732393.82;6713364.03;3.430455;47.519849;entrée;;Ferrières;ANDRYES;RUE SAINT MEDARD;commune;commune;1;89007000ZO0063;075543e0-b5dc-4238-8bb7-9c009b3686cd;5e86f0f6-db2d-455e-b9b5-d593ba3a8969;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0076_00028;89007_0076;28;;Rue de Druyes;89480;89007;Andryes;;;736506.79;6713600.95;3.485127;47.521767;entrée;;Andryes;ANDRYES;RUE DE DRUYES;commune;commune;1;890070000C0762;07a3c182-c3e0-4f54-8b99-075a2c7f60af;329e2c9b-04d2-4c19-b0c7-d130a9b20955;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0052_00007;89007_0052;7;;Rue de la Croix la Pellette;89480;89007;Andryes;;;736572.5;6713170.2;3.485965;47.517886;entrée;;Andryes;ANDRYES;RUE DE LA CROIX LA PELLETTE;commune;commune;1;890070000D0263;0830b455-8d90-4930-b4a5-a91044c63c15;98af090b-b86e-402b-87da-3b0b8e6840cb;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0044_00014;89007_0044;14;;Rue de la Chapelle;89480;89007;Andryes;;;734272.67;6712684.56;3.455369;47.513638;entrée;;Villeprenoy;ANDRYES;RUE DE LA CHAPELLE;commune;commune;1;890070000E0004|890070000E1401;087d3f2c-eb37-46a4-b312-21d8b7d11363;cf276068-76e4-4836-bb0f-d2c7262e18ee;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0046_00021;89007_0046;21;;Rue du Château d’Eau;89480;89007;Andryes;;;734376.14;6712259.33;3.456711;47.509805;entrée;;Villeprenoy;ANDRYES;RUE DU CHATEAU D EAU;commune;commune;1;890070000E1535;08b7b87d-6a2b-4c10-8df8-fe42f9eb8299;6a06fe74-28aa-4a49-b55a-6946ba26bd27;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0140_00010;89007_0140;10;;Rue de la Levée;89480;89007;Andryes;;;736621.6;6713458.57;3.486641;47.520479;entrée;;Andryes;ANDRYES;RUE DE LA LEVEE;commune;commune;1;890070000D0155;0a29359c-00d6-4dbf-b0b0-c1dce05d2c95;a100baef-20cf-4795-8d45-98c030a68b75;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0076_00001;89007_0076;1;;Rue de Druyes;89480;89007;Andryes;;;736647.82;6713539.38;3.486996;47.521205;entrée;;Andryes;ANDRYES;RUE DE DRUYES;commune;commune;1;890070000D0158;0bb10989-5b57-4343-ac5c-96b753ef24ff;329e2c9b-04d2-4c19-b0c7-d130a9b20955;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0047_00006;89007_0047;6;;Rue de la Côte;89480;89007;Andryes;;;734733.38;6716505.9;3.461787;47.548011;entrée;;Fontenailles;ANDRYES;RUE DE LA COTE;commune;commune;1;890070000A1363;0c25f813-b596-46eb-9835-c0c6ffc65117;cf15ed88-c4c6-4a3d-be41-3313e2f9dad3;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
89007_0120_00023;89007_0120;23;;Grande Rue;89480;89007;Andryes;;;736553.83;6713294.17;3.485727;47.519003;entrée;;Andryes;ANDRYES;GRANDE RUE;commune;commune;1;890070000D0067;0cf2d402-41c4-47b0-851f-5988b2bc2960;0151dbec-d4b0-4e0b-a5f6-cc781b50af44;9e94025e-6d29-4bed-a167-d25fbbd6031f;exist
