id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
16015_0450_00008;16015_0450;8;;Rue Beauregard;16000;16015;Angoulême;;;479595.44;6509597.27;0.16951;45.650364;entrée;;;ANGOULEME;RUE BEAUREGARD;commune;commune;1;16015000AW0525;8f57f5f0-6e77-41ef-a0c6-a466f9036c88;f5b1c8be-d3fc-425c-a419-b05a4019f631;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0525
16015_1680_00029;16015_1680;29;;Rue Froide;16000;16015;Angoulême;;;478277.6;6509719.68;0.152544;45.651039;entrée;;;ANGOULEME;RUE FROIDE;commune;commune;1;16015000AK0086;8f58e11a-16cb-49ba-8b6d-cd838e08bda1;52030eb0-6187-44c7-983b-d96803f62771;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AK;0086
16015_1120_00036;16015_1120;36;;Avenue de Cognac;16000;16015;Angoulême;;;478342.43;6509846.91;0.153317;45.652205;entrée;;;ANGOULEME;AVENUE DE COGNAC;commune;commune;1;16015000AH0397;8f5987a5-387a-4e00-bc7e-e335e7d9f952;bd0d66a9-94a0-4b3b-a1c6-d70755b3ea8e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AH;0397
16015_0500_00003_bis;16015_0500;3;bis;Rue de Belat;16000;16015;Angoulême;;;478703.1;6509286.19;0.158204;45.647276;segment;;;ANGOULEME;RUE DE BELAT;commune;commune;1;16015000AN0270;8f631cc1-aee8-4638-9c8b-bf5edfdcaaa3;126c59f2-d510-41ec-a419-5ff241cab74d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AN;0270
16015_1788_00004;16015_1788;4;;Rue du General Pol Dupuy;16000;16015|16015;Angoulême;;;477365.9;6507545.48;0.141856;45.631177;entrée;;;ANGOULEME;RUE DU GENERAL POL DUPUY;commune;commune;1;16015000CN0397|16015000CN0396;8f64feba-b98d-4d96-b5db-eea5bc6e3ff9;4b187731-eadc-4148-9885-8950379941c9;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;CN|CN;0397|0396
16015_1980_00053;16015_1980;53;;Rue Henri Bellamy;16000;16015;Angoulême;;;479798.18;6509702.8;0.172063;45.651379;entrée;;;ANGOULEME;RUE HENRI BELLAMY;commune;commune;1;16015000AW0200;8f6571fe-aaed-47ae-9090-3c5111343431;e81b7790-5ad2-4a2c-a40b-b6e057eaf433;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0200
16015_2270_00012;16015_2270;12;;Rue Jules Michelet;16000;16015;Angoulême;;;479308.53;6509507.56;0.16587;45.649464;entrée;;;ANGOULEME;RUE JULES MICHELET;commune;commune;1;16015000AW2133;8f65d9cb-13f2-411c-9d8a-831b4680d464;33e7edea-5f66-4b11-b405-57bb1731ef4b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;2133
16015_3380_00055;16015_3380;55;;Rue du Port Thureau;16000;16015;Angoulême;;;476894.72;6510164;0.134593;45.654587;entrée;;;ANGOULEME;RUE DU PORT THUREAU;commune;commune;1;16015000CT0005;8f6ab26b-ecb0-4aa5-8ddf-c364bc13e3f0;aa11d5f1-ae54-4801-a582-b290c9580daa;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CT;0005
16015_1978_00001;16015_1978;1;;Rue Hector Berlioz;16000;16015;Angoulême;;;477023.22;6509121.87;0.136727;45.645251;entrée;;;ANGOULEME;RUE HECTOR BERLIOZ;commune;commune;1;16015000CV0165;8f6de271-84a2-4ac5-b0a1-15770ffdb2d3;4aa06683-0742-46fb-93d7-2876d1249d4c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CV;0165
16015_0660_00038;16015_0660;38;;Rue de Bordeaux;16000;16015;Angoulême;;;478584.4;6509917.98;0.156389;45.652923;entrée;;;ANGOULEME;RUE DE BORDEAUX;commune;commune;1;16015000AP0377;8f71d54a-d4b8-4a86-810d-3d49b48c143b;0f56084e-b317-4684-b440-5fe553371b95;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AP;0377
16015_3230_00028;16015_3230;28;;Rue Pierre Curie;16000;16015;Angoulême;;;478893.07;6508925.09;0.160808;45.644088;entrée;;;ANGOULEME;RUE PIERRE CURIE;commune;commune;1;16015000BL0146;8f72bf16-1002-47a2-a16e-56797f96bb7b;0b20fad0-78d8-4b46-b104-ec648bad16f8;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BL;0146
16015_3600_00009;16015_3600;9;;Boulevard de la Republique;16000;16015;Angoulême;;;479205.96;6509728.71;0.164452;45.651421;entrée;;;ANGOULEME;BOULEVARD DE LA REPUBLIQUE;commune;commune;1;16015000AW1689;8f73ac25-18cf-444f-a1c5-871506b7c59b;9429940c-0f48-4c66-8fcc-4eb24bbfa8d2;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;1689
16015_0592_00014;16015_0592;14;;Impasse de la Biche;16000;16015;Angoulême;;;479972.23;6507175.07;0.175457;45.628688;entrée;;;ANGOULEME;IMPASSE DE LA BICHE;commune;commune;1;16015000BS0036;8f778c7c-5edf-4d5c-9a13-a34eb2e1e706;b493a9af-554b-4997-9b6e-81006046094e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BS;0036
16015_3420_00020;16015_3420;20;;Rue du 1er Septembre 1944;16000;16015;Angoulême;;;480771.53;6509802.46;0.184507;45.652589;entrée;;;ANGOULEME;RUE DU 1ER SEPTEMBRE 1944;commune;commune;1;16015000BE0146;8f791245-492c-4613-afb4-91b7bbce20c8;74d96252-04d4-4ff6-8ef4-838b85abfbf2;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BE;0146
16015_1450_00002;16015_1450;2;;Rue d’Epernon;16000;16015;Angoulême;;;478109.14;6509530.52;0.15047;45.649282;entrée;;;ANGOULEME;RUE D EPERNON;commune;commune;1;16015000AI0166;8f7d9113-8e58-440c-8704-06cf96814b15;1e6b56f7-57f7-419c-922a-75419efc8d0d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AI;0166
16015_3010_00152;16015_3010;152;;Rue de Paris;16000;16015|16015|16015|16015|16015|16015|16015|16015|16015|16015|16015|16015|16015|16015|16015;Angoulême;;;478873.03;6510038.38;0.160037;45.6541;entrée;;;ANGOULEME;RUE DE PARIS;commune;commune;1;16015000AP0986|16015000AP0985|16015000AP0984|16015000AP0983|16015000AP0982|16015000AP0981|16015000AP0980|16015000AP0979|16015000AP0978|16015000AP0977|16015000AP0976|16015000AP0975|16015000AP0974|16015000AP0973|16015000AP0972;8f7dff45-7279-47fd-84c6-f73ffa336c57;c38d52a5-77ac-4318-8ed4-2b10ebd80ac1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000|000|000|000|000|000|000|000|000|000|000|000|000;AP|AP|AP|AP|AP|AP|AP|AP|AP|AP|AP|AP|AP|AP|AP;0986|0985|0984|0983|0982|0981|0980|0979|0978|0977|0976|0975|0974|0973|0972
16015_0062_00017;16015_0062;17;;Rue Alain Fournier;16000;16015;Angoulême;;;476083.81;6509983.13;0.124272;45.652694;entrée;;;ANGOULEME;RUE ALAIN FOURNIER;commune;commune;1;16015000DI0191;8f806fe6-d5bf-4981-930f-690e9dbecf0d;692572b0-04d2-4a05-b86e-e50a5454d3fe;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;DI;0191
16015_3994_00017;16015_3994;17;;Impasse de la Tourgarnier;16000;16015;Angoulême;;;479344.52;6508968.65;0.16658;45.644626;entrée;;;ANGOULEME;IMPASSE DE LA TOURGARNIER;commune;commune;1;16015000BK0818;8f859b67-a226-4c89-a823-714a085661e0;fe56ce98-d8a8-4904-8927-e3c56256500f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0818
16015_2510_00015;16015_2510;15;;Rue Louis Laurent;16000;16015;Angoulême;;;477533.73;6510815.8;0.14249;45.660661;entrée;;;ANGOULEME;RUE LOUIS LAURENT;commune;commune;1;16015000AB0288;8f8bcc19-abd9-462f-afe9-96f18d261506;1d816123-dc6b-4d21-b86b-a2b35fb88741;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AB;0288
16015_2078_00046_bis;16015_2078;46;bis;Rue Jean Chabaneix;16000;16015|16015;Angoulême;;;476620.04;6508779.36;0.131714;45.642037;entrée;;;ANGOULEME;RUE JEAN CHABANEIX;commune;commune;1;16015000CY0038|16015000CY0125;8f8d8dd3-f14c-43b9-ae73-e94938ff2141;1db110b2-4995-4de9-a8d3-25f3ec6dbfa2;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;CY|CY;0038|0125
16015_1865_00030;16015_1865;30;;Rue René Goscinny;16000;16015;Angoulême;;;479131.66;6509396.12;0.163652;45.648404;entrée;;;ANGOULEME;RUE RENE GOSCINNY;commune;commune;1;16015000AW1444;8f8fcfff-8f72-46ad-a2e5-728d3dcaecb7;42514c83-df80-4cb3-b370-f6cdac270e5f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;1444
16015_3423_00065;16015_3423;65;;Avenue du Président Wilson;16000;16015;Angoulême;;;477800.53;6509630.34;0.146464;45.65008;entrée;;;ANGOULEME;AVENUE DU PRESIDENT WILSON;commune;commune;1;16015000AH0158;8f90ca43-36f9-4379-85b7-c2ec2eddc363;4db813bd-a46d-47d5-8777-31096fc14a47;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AH;0158
16015_2523_00008;16015_2523;8;;Rue Marguerite d’Angouleme;16000;16015;Angoulême;;;480137.67;6509988.34;0.176288;45.654058;entrée;;;ANGOULEME;RUE MARGUERITE D ANGOULEME;commune;commune;1;16015000BD0098;8f9673c3-c312-4bb0-8266-57728bed8295;cdbf14eb-898b-4a15-b12e-519f27115c9e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BD;0098
16015_2572_00002;16015_2572;2;;Rue Marc Sangnier;16000;16015;Angoulême;;;477085.97;6507503.4;0.138285;45.630707;entrée;;;ANGOULEME;RUE MARC SANGNIER;commune;commune;1;16015000CN0125;8f9a5ece-32a9-4654-982a-e0a01f57c627;5005b1a4-c219-4314-8346-8ae395e4e05d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CN;0125
16015_3010_00107;16015_3010;107;;Rue de Paris;16000;16015;Angoulême;;;479042.41;6510279.98;0.162099;45.656329;entrée;;;ANGOULEME;RUE DE PARIS;commune;commune;1;16015000AT0427;8fa196c8-0e2b-4335-8b76-f866927be023;c38d52a5-77ac-4318-8ed4-2b10ebd80ac1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AT;0427
16015_3480_00047;16015_3480;47;;Rue de Quebec;16000;16015;Angoulême;;;477894.49;6508201.45;0.148332;45.637252;entrée;;;ANGOULEME;RUE DE QUEBEC;commune;commune;1;16015000CI0017;8fa32c7a-b69e-4d2c-8c26-62dba020ce05;88edaa64-6b37-4541-9602-85fcf2ce937f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CI;0017
16015_1130_00002;16015_1130;2;;Rue des Colis;16000;16015;Angoulême;;;478974.27;6509282.43;0.161685;45.64733;segment;;;ANGOULEME;RUE DES COLIS;commune;commune;1;16015000BK1049;8fa80382-d89d-4fdd-b7d7-146049922b2c;97699cb5-ca05-451a-bb15-efd84366272d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;1049
16015_3851_00008;16015_3851;8;;Place de Segou;16000;16015;Angoulême;;;479162.73;6509208.76;0.164137;45.646728;entrée;;;ANGOULEME;PLACE DE SEGOU;commune;commune;1;16015000BK1330;8fac46a7-938f-4caa-8aa1-54a856a582d9;0741bf81-2078-4169-84d8-6f50faed5e9c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;BK;1330
16015_4000_00184_bis;16015_4000;184;bis;Rue de la Tourgarnier;16000;16015;Angoulême;;;479598.01;6508601.96;0.170001;45.641408;entrée;;;ANGOULEME;RUE DE LA TOURGARNIER;commune;commune;1;16015000BN0185;8fae1639-a256-4f7d-add1-a11f270d2959;46dfc7e4-610d-4898-b3eb-63e0781e7c8c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BN;0185
16015_1375_00043;16015_1375;43;;Rue du Docteur Duroselle;16000;16015|16015|16015;Angoulême;;;479177.29;6509177.79;0.164338;45.646454;segment;;;ANGOULEME;RUE DU DOCTEUR DUROSELLE;commune;commune;1;16015000BK1330|16015000BK1410|16015000BK1135;8fb120ec-0955-4cca-a539-92a6fe3f5fcc;0f1d3e55-5ea9-41c1-9db7-6b4c14471cc9;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000;BK|BK|BK;1330|1410|1135
16015_1100_00195;16015_1100;195;;Rue de Clérac à Sillac;16000;16015;Angoulême;;;478112.49;6508867.65;0.15082;45.643318;entrée;;;ANGOULEME;RUE DE CLERAC A SILLAC;commune;commune;1;16015000BY0013;8fb7928a-b8ea-4ad3-aeb3-4c5d64032308;28db531b-ce1d-4e54-b3fd-6f26e9ab084b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BY;0013
16015_2480_00202_bis;16015_2480;202;bis;Rue de la Loire;16000;16015;Angoulême;;;479499.99;6508637.59;0.168727;45.641697;entrée;;;ANGOULEME;RUE DE LA LOIRE;commune;commune;0;16015000BO0007;8fbb9d88-caa4-409f-8c97-a17984adb5e7;675cc6d1-289f-4310-b50c-9a5a060fa03d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;BO;0007
16015_0592_00008;16015_0592;8;;Impasse de la Biche;16000;16015;Angoulême;;;480017.37;6507177.24;0.176035;45.628722;entrée;;;ANGOULEME;IMPASSE DE LA BICHE;commune;commune;1;16015000BS0039;8fc9b8ce-3a9f-4e32-8770-fd178e84b318;b493a9af-554b-4997-9b6e-81006046094e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BS;0039
16015_2360_00096;16015_2360;96;;Rue de Lavalette;16000;16015;Angoulême;;;479232.89;6508959.55;0.165152;45.644508;entrée;;;ANGOULEME;RUE DE LAVALETTE;commune;commune;1;16015000BK0337;8fc9d033-36a3-4113-90ce-3e8bc608cc7d;8652a92e-8069-4713-b769-fc6a0e4163e6;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0337
16015_3915_00001;16015_3915;1;;Rue des Tanneries;16000;16015;Angoulême;;;477837.69;6509459.54;0.14702;45.648555;entrée;;;ANGOULEME;RUE DES TANNERIES;commune;commune;1;16015000CD0099;8fce4aea-d141-4ad2-a955-7fa3a06ed0b4;e8f7e2ab-5136-493b-8c70-b64bd841d40f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;CD;0099
16015_1100_00124;16015_1100;124;;Rue de Clérac à Sillac;16000;16015;Angoulême;;;478307.46;6508801.61;0.153352;45.642787;entrée;;;ANGOULEME;RUE DE CLERAC A SILLAC;commune;commune;1;16015000BZ0288;8fce93cf-3226-4f1d-8213-dd9078dd2210;28db531b-ce1d-4e54-b3fd-6f26e9ab084b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BZ;0288
16015_4070_00050;16015_4070;50;;Rue de la Tresoriere;16000;16015;Angoulême;;;478026.1;6507938.88;0.150142;45.634932;entrée;;;ANGOULEME;RUE DE LA TRESORIERE;commune;commune;1;16015000CK0490;8fd0e254-0a25-49c3-8329-a3a2e27aca36;7e54fd48-4c60-46f9-a3eb-66f57cfe832f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CK;0490
16015_2605_00059;16015_2605;59;;Rue du Maréchal Fayolle;16000;16015|16015;Angoulême;;;480513.15;6509216.28;0.18146;45.647231;entrée;;;ANGOULEME;RUE DU MARECHAL FAYOLLE;commune;commune;1;16015000BH1394|16015000BH1395;8fd5d6e3-1acc-4085-b284-3fc88a95ecfc;c8bb0b23-8e4a-4ed7-b8a2-7625e34a6bd1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;BH|BH;1394|1395
16015_0660_00421_ter;16015_0660;421;ter;Rue de Bordeaux;16000;16015;Angoulême;;;476866.14;6508777.64;0.134872;45.642102;entrée;;;ANGOULEME;RUE DE BORDEAUX;commune;commune;1;16015000CP0065;8fdd779d-09b5-4e36-99f8-deaf038c2ddf;0f56084e-b317-4684-b440-5fe553371b95;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CP;0065
16015_0679_00043;16015_0679;43;;Impasse Bourbonnaise;16000;16015;Angoulême;;;477401.98;6509652.43;0.14134;45.650149;entrée;;;ANGOULEME;IMPASSE BOURBONNAISE;commune;commune;1;16015000CS0612;8fde2a82-fb39-4f98-a31f-80c1d5c23a75;32c23846-be51-436a-ab90-c4ffa16e8985;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;CS;0612
16015_0014_00010;16015_0014;10;;Rue Abel Laplagne;16000;16015;Angoulême;;;477516.24;6510845.11;0.142252;45.660919;entrée;;;ANGOULEME;RUE ABEL LAPLAGNE;commune;commune;1;16015000AB0295;8fde9bd7-fa94-46e6-9064-92b3b5321138;b592dca3-93a3-464a-8009-e76623e05bdb;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AB;0295
16015_0670_00003;16015_0670;3;;Rue Bouillaud;16000;16015;Angoulême;;;478204.57;6509754.1;0.151591;45.651325;entrée;;;ANGOULEME;RUE BOUILLAUD;commune;commune;1;16015000AI0105;8fdf0546-90cc-4882-8242-db630b36e902;2102251b-ac85-4ab6-9493-05a2a8b0eeba;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AI;0105
16015_1294_00030;16015_1294;30;;Rue de la Croix Brandet;16000;16015;Angoulême;;;479763.59;6508502.24;0.172171;45.640564;entrée;;;ANGOULEME;RUE DE LA CROIX BRANDET;commune;commune;1;16015000BN0176;8fe0fb13-8550-4c8f-a7dc-f7dda07c108b;d3c07dd3-be58-4bf0-b71f-5678d34530f8;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BN;0176
16015_0585_00053;16015_0585;53;;Boulevard Besson Bey;16000;16015;Angoulême;;;478773.22;6510140.65;0.158709;45.654988;entrée;;;ANGOULEME;BOULEVARD BESSON BEY;commune;commune;1;16015000AP0542;8fef5efc-f4ec-48d1-8d0e-19392b59baa8;619877f5-1ba4-45ed-bd33-a4d9268488cb;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AP;0542
16015_2960_00029;16015_2960;29;;Rue Nungesser;16000;16015;Angoulême;;;476250.87;6509631.34;0.12658;45.649583;entrée;;;ANGOULEME;RUE NUNGESSER;commune;commune;1;16015000CW0140;8fef7adf-f6c7-4d4d-a5fd-923401961295;3379bf8f-c382-4219-ab1e-7d77185510af;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CW;0140
16015_2760_00015;16015_2760;15;;Rue Montauzier;16000;16015;Angoulême;;;477738.36;6509958.63;0.145514;45.653014;segment;;;ANGOULEME;RUE MONTAUZIER;commune;commune;1;16015000CS0145;8ff41f5a-c761-495b-9629-7884fdc56dfe;548de1bc-5476-47e3-b38f-0e8d634da204;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CS;0145
16015_3423_00031;16015_3423;31;;Avenue du Président Wilson;16000;16015;Angoulême;;;477906.99;6509550.49;0.147867;45.649396;entrée;;;ANGOULEME;AVENUE DU PRESIDENT WILSON;commune;commune;1;16015000AH0128;8ff5ab32-9e5c-4c3c-80fc-e79dd794f99f;4db813bd-a46d-47d5-8777-31096fc14a47;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AH;0128
16015_2726_00023;16015_2726;23;;Rue de Montreal;16000;16015;Angoulême;;;478187.13;6508385.13;0.152001;45.639;entrée;;;ANGOULEME;RUE DE MONTREAL;commune;commune;1;16015000BY0330;8ff5d439-491e-484e-b3d4-a9c14b3a93a6;8238b966-1e52-4069-b605-1014d7864efb;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BY;0330
16015_3423_00099;16015_3423;99;;Avenue du Président Wilson;16000;16015;Angoulême;;;477717.85;6509790.02;0.145329;45.65149;entrée;;;ANGOULEME;AVENUE DU PRESIDENT WILSON;commune;commune;1;16015000AH0247;8ff6189f-0693-49d5-b5c1-a504e3d9a49f;4db813bd-a46d-47d5-8777-31096fc14a47;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AH;0247
16015_2650_00011;16015_2650;11;;Rue Maurice Utrillo;16000;16015;Angoulême;;;477705.48;6510017.05;0.145065;45.653529;entrée;;;ANGOULEME;RUE MAURICE UTRILLO;commune;commune;1;16015000CS0522;8ff7d5a1-4d95-470c-9be6-de151aca87ac;68c5bed5-59eb-49e2-9970-443a04ca037c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CS;0522
16015_1230_00010;16015_1230;10;;Sentier des Cotes de Beauregard;16000;16015;Angoulême;;;479499.92;6509772.05;0.168204;45.651906;entrée;;;ANGOULEME;SENTIER DES COTES DE BEAUREGARD;commune;commune;1;16015000AW0124;8ffa28ec-abe3-4ce1-8b74-7491e2ca7055;ecf4814f-b746-48ae-8bb3-922ad2bf573e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0124
16015_1971_00026;16015_1971;26;;Rue Hélène Boucher;16000;16015;Angoulême;;;475269.98;6509649.34;0.113986;45.649423;entrée;;;ANGOULEME;RUE HELENE BOUCHER;commune;commune;1;16015000DH1097;8ffb668a-6bb0-41f7-a747-8d37e941205c;f50d9287-911b-443f-aa61-936b9059a1fa;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;DH;1097
16015_0560_00011;16015_0560;11;;Rue de Bellevue;16000;16015;Angoulême;;;479350.67;6509100.78;0.166598;45.645817;entrée;;;ANGOULEME;RUE DE BELLEVUE;commune;commune;1;16015000BK0689;8ffb9c43-5644-40b2-bb4a-8200f5b1494d;5e994f32-fb50-4135-9820-5bc51bd13b00;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0689
16015_1100_00029;16015_1100;29;;Rue de Clérac à Sillac;16000;16015|16015;Angoulême;;;478563.19;6508535.03;0.156756;45.640471;entrée;;;ANGOULEME;RUE DE CLERAC A SILLAC;commune;commune;1;16015000BY0570|16015000BY0569;8ffe5f83-cbb1-4796-b1fb-16eeab2ca1f6;28db531b-ce1d-4e54-b3fd-6f26e9ab084b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;BY|BY;0570|0569
16015_2078_00034_bis;16015_2078;34;bis;Rue Jean Chabaneix;16000;16015;Angoulême;;;476571.36;6508855.47;0.131054;45.642706;entrée;;;ANGOULEME;RUE JEAN CHABANEIX;commune;commune;1;16015000CY0377;9003598b-6b6e-4d37-ae08-01a4c1e33f4f;1db110b2-4995-4de9-a8d3-25f3ec6dbfa2;d048e26b-4b68-4088-acbe-731a6fe5bbcb;nearest;3.49;0.9;000;CY;0377
16015_0879_00017;16015_0879;17;;Rue Chanoine de Morel;16000;16015;Angoulême;;;477740.43;6509610.74;0.145702;45.649884;entrée;;;ANGOULEME;RUE CHANOINE DE MOREL;commune;commune;1;16015000AH0183;900b13b0-7bc3-4bcf-8d8f-7dc22691eac5;a732d15f-4e2c-4232-acba-d8c866ab0167;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AH;0183
16015_2730_00020;16015_2730;20;;Rue Monlogis;16000;16015;Angoulême;;;479444.21;6509366.12;0.167676;45.648235;entrée;;;ANGOULEME;RUE MONLOGIS;commune;commune;1;16015000AW0757;900b7e5e-f38b-49b7-afd7-94291debfe2b;143a3e22-65a2-4091-9884-f965c4170ec6;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0757
16015_4260_00007;16015_4260;7;;Rue Waldeck Rousseau;16000;16015;Angoulême;;;478059.08;6509458.87;0.149861;45.648621;entrée;;;ANGOULEME;RUE WALDECK ROUSSEAU;commune;commune;1;16015000CD0181;90119ab4-5197-4129-b0d0-0bfa2713b355;539b7a70-8c23-4bcf-bfd6-0c35a3c1268c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CD;0181
16015_1379_00015;16015_1379;15;;Cours des Durandeaux;16000;16015;Angoulême;;;480284.27;6509435.04;0.178423;45.649126;entrée;;;ANGOULEME;COURS DES DURANDEAUX;commune;commune;1;16015000BH0212;901655b9-98a5-4ed8-b6be-668d58d12864;1e534e9e-0519-4d25-92f6-ce9e4650ac93;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;BH;0212
16015_0640_00034;16015_0640;34;;Rue des Boissieres;16000;16015;Angoulême;;;479469.88;6509477.65;0.167954;45.649247;entrée;;;ANGOULEME;RUE DES BOISSIERES;commune;commune;1;16015000AW0708;901b90fd-dfb4-418c-97d1-677192d17ac3;a09fdc2f-d37e-4b04-a660-4446446447fb;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0708
16015_b086_00013;16015_B086;13;;Lieu Dit Lion de Saint Marc;16000;16015;Angoulême;;;480625.7;6507388.19;0.183741;45.630816;entrée;;;ANGOULEME;LIEU DIT LION DE SAINT MARC;commune;commune;0;16015000BR0046;902195dc-881f-4ed6-81b7-5ed9707f1998;ccf0c18f-ffe7-4e5c-b51e-725fa82f46d1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;BR;0046
16015_2790_00074;16015_2790;74;;Rue de Montmoreau;16000;16015;Angoulême;;;478829.89;6509283.51;0.159832;45.647293;entrée;;;ANGOULEME;RUE DE MONTMOREAU;commune;commune;1;16015000BK1277;902259f1-16bb-4067-9609-3cda4e57c94c;b1bd0ef1-eaf8-49da-adf7-9436da49e69e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;1277
16015_2622_00007;16015_2622;7;;Rue Marie Gounin;16000;16015;Angoulême;;;479897.68;6509719.46;0.173332;45.651561;entrée;;;ANGOULEME;RUE MARIE GOUNIN;commune;commune;1;16015000AW0283;9022deb3-291f-4e5a-ae91-4f00ada9ff0c;e4d94d22-c6d1-4569-8fc0-30e580600743;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0283
16015_1320_00040;16015_1320;40;;Rue Denis Papin;16000;16015;Angoulême;;;478897.99;6510036.93;0.160358;45.654095;entrée;;;ANGOULEME;RUE DENIS PAPIN;commune;commune;1;16015000AP0867;90262611-8a82-4b18-aca4-98caefde6546;672dc7d8-2765-4e66-8364-aa0319d97723;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;AP;0867
16015_2245_00065_a;16015_2245;65;a;Avenue Jules Ferry;16000;16015;Angoulême;;;478243.29;6509107.74;0.152387;45.645521;entrée;;;ANGOULEME;AVENUE JULES FERRY;commune;commune;1;16015000BZ0631;9026402a-e951-4e76-86c3-4059ef9334f9;8386d985-31e2-471b-a33b-08c454413790;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;BZ;0631
