id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
86027_0410_00021;86027_0410;21;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493927.83;6611524.8;0.30883;46.572151;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0178;;;;nearest;1.08;0.9;000;AX;0178
86027_0410_00022;86027_0410;22;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493965.66;6611559.96;0.309308;46.572479;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0032;;;;nearest;1.4;0.9;000;AX;0032
86027_0410_00023;86027_0410;23;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493891.61;6611505.37;0.308366;46.571965;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0224;;;;nearest;1.8;0.9;000;AX;0224
86027_0410_00024;86027_0410;24;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493882.65;6611577.57;0.308217;46.572612;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0292;;;;within;0.0;1.0;000;AX;0292
86027_0410_00025;86027_0410;25;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493862.03;6611482.82;0.30799;46.571753;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0186;;;;nearest;0.57;0.9;000;AX;0186
86027_0410_00026;86027_0410;26;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493905.47;6611518.67;0.308541;46.572089;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0030;;;;nearest;1.94;0.9;000;AX;0030
86027_0410_00027;86027_0410;27;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493858.62;6611484.16;0.307945;46.571764;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0187;;;;nearest;0.56;0.9;000;AX;0187
86027_0410_00028;86027_0410;28;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493884.34;6611505.73;0.308271;46.571966;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0029;;;;nearest;2.12;0.9;000;AX;0029
86027_0410_00029;86027_0410;29;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493782.65;6611543.87;0.306927;46.572278;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AY0151;;;;nearest;0.25;0.9;000;AY;0151
86027_0410_00030;86027_0410;30;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493868.37;6611495.83;0.308067;46.571872;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0028;;;;nearest;1.41;0.9;000;AX;0028
86027_0410_00031;86027_0410;31;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493771.89;6611552.12;0.306783;46.572349;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AY0150;;;;nearest;0.26;0.9;000;AY;0150
86027_0410_00032;86027_0410;32;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493814.57;6611524.89;0.307352;46.572117;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0026;;;;nearest;1.37;0.9;000;AX;0026
86027_0410_00033;86027_0410;33;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493758.97;6611562.01;0.30661;46.572434;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AY0150;;;;nearest;0.18;0.9;000;AY;0150
86027_0410_00034;86027_0410;34;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493799.81;6611536.95;0.307154;46.572221;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0025;;;;nearest;0.63;0.9;000;AX;0025
86027_0410_00035;86027_0410;35;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493746.51;6611571.77;0.306443;46.572518;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AY0150;;;;nearest;0.23;0.9;000;AY;0150
86027_0410_00036;86027_0410;36;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493778.43;6611552.79;0.306868;46.572357;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0024;;;;nearest;0.98;0.9;000;AX;0024
86027_0410_00037;86027_0410;37;;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493744.05;6611573.85;0.30641;46.572536;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AY0150;;;;nearest;0.38;0.9;000;AY;0150
86027_0410_00013_bis;86027_0410;13;bis;Rue des Côteaux de Bel Air;86580;86027;Biard;;;494026.9;6611695.11;0.310047;46.573714;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0051;;;;within;0.0;1.0;000;AX;0051
86027_0410_00024_t;86027_0410;24;t;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493941.14;6611544.24;0.308995;46.57233;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0294;;;;within;0.0;1.0;000;AX;0294
86027_0410_00013_ter;86027_0410;13;ter;Rue des Côteaux de Bel Air;86580;86027;Biard;;;494039.68;6611624.89;0.310245;46.573086;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0158;;;;nearest;0.3;0.9;000;AX;0158
86027_0410_00024_b;86027_0410;24;b;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493913.02;6611558.09;0.308622;46.572446;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0295;;;;within;0.0;1.0;000;AX;0295
86027_0410_00017_bis;86027_0410;17;bis;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493989.46;6611579.26;0.30961;46.57266;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0169;;;;nearest;0.03;0.9;000;AX;0169
86027_0410_00024_q;86027_0410;24;q;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493926.59;6611535.62;0.308809;46.572248;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0296;;;;within;0.0;1.0;000;AX;0296
86027_0410_00019_bis;86027_0410;19;bis;Rue des Côteaux de Bel Air;86580;86027;Biard;;;493954.75;6611536.77;0.309176;46.572267;délivrance postale;;;BIARD;RUE DES COTEAUX DE BEL AIR;commune;commune;1;86027000AX0171;;;;nearest;0.52;0.9;000;AX;0171
86027_0003_00002;86027_0003;2;;Rue Annet Ségeron;86580;86027;Biard;;;494324.31;6612902.2;0.313392;46.584668;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0152;;;;within;0.0;1.0;000;AV;0152
86027_0003_00004;86027_0003;4;;Rue Annet Ségeron;86580;86027;Biard;;;494322.17;6612931.72;0.313351;46.584933;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0152;;;;within;0.0;1.0;000;AV;0152
86027_0003_00006;86027_0003;6;;Rue Annet Ségeron;86580;86027;Biard;;;494320.18;6612961.02;0.313312;46.585196;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0152;;;;within;0.0;1.0;000;AV;0152
86027_0003_00008;86027_0003;8;;Rue Annet Ségeron;86580;86027;Biard;;;494316.04;6612994.72;0.313243;46.585498;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0138;;;;within;0.0;1.0;000;AV;0138
86027_0003_00010;86027_0003;10;;Rue Annet Ségeron;86580;86027;Biard;;;494315.65;6613003.51;0.313234;46.585577;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0138;;;;within;0.0;1.0;000;AV;0138
86027_0003_00012;86027_0003;12;;Rue Annet Ségeron;86580;86027;Biard;;;494314.63;6613016.1;0.313215;46.58569;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0138;;;;within;0.0;1.0;000;AV;0138
86027_0003_00014;86027_0003;14;;Rue Annet Ségeron;86580;86027;Biard;;;494314.6;6613031.21;0.313208;46.585826;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0138;;;;within;0.0;1.0;000;AV;0138
86027_0003_00016;86027_0003;16;;Rue Annet Ségeron;86580;86027;Biard;;;494314.78;6613058.88;0.313198;46.586075;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00018;86027_0003;18;;Rue Annet Ségeron;86580;86027;Biard;;;494314;6613080.91;0.313178;46.586273;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00020;86027_0003;20;;Rue Annet Ségeron;86580;86027;Biard;;;494312.62;6613096.84;0.313153;46.586416;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00022;86027_0003;22;;Rue Annet Ségeron;86580;86027;Biard;;;494314.34;6613066.23;0.313189;46.586141;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00024;86027_0003;24;;Rue Annet Ségeron;86580;86027;Biard;;;494312.39;6613101.07;0.313148;46.586454;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00026;86027_0003;26;;Rue Annet Ségeron;86580;86027;Biard;;;494314.18;6613070.45;0.313185;46.586179;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00028;86027_0003;28;;Rue Annet Ségeron;86580;86027;Biard;;;494312.41;6613103.96;0.313147;46.58648;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00030;86027_0003;30;;Rue Annet Ségeron;86580;86027;Biard;;;494314.38;6613116.9;0.313167;46.586597;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00032;86027_0003;32;;Rue Annet Ségeron;86580;86027;Biard;;;494279.26;6613028.19;0.312748;46.585788;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00034;86027_0003;34;;Rue Annet Ségeron;86580;86027;Biard;;;494288.72;6613042.76;0.312865;46.585922;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00036;86027_0003;36;;Rue Annet Ségeron;86580;86027;Biard;;;494297.79;6613057.12;0.312977;46.586054;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00010_b;86027_0003;10;b;Rue Annet Ségeron;86580;86027;Biard;;;494315.15;6613009.08;0.313225;46.585627;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0138;;;;within;0.0;1.0;000;AV;0138
86027_0003_00030_b;86027_0003;30;b;Rue Annet Ségeron;86580;86027;Biard;;;494303.58;6613116.82;0.313026;46.586593;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0003_00016_b;86027_0003;16;b;Rue Annet Ségeron;86580;86027;Biard;;;494314.81;6613061.99;0.313197;46.586103;délivrance postale;;;BIARD;RUE ANNET SEGERON;commune;commune;1;86027000AV0146;;;;within;0.0;1.0;000;AV;0146
86027_0790_00005;86027_0790;5;;Avenue du Parc;86580;86027;Biard;;;494248.31;6612031.27;0.312787;46.576807;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0067;;;;nearest;0.77;0.9;000;AW;0067
86027_0790_00007;86027_0790;7;;Avenue du Parc;86580;86027;Biard;;;494292.4;6612052.54;0.313353;46.577012;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0076;;;;nearest;0.85;0.9;000;AW;0076
86027_0790_00009;86027_0790;9;;Avenue du Parc;86580;86027;Biard;;;494303.44;6612059.5;0.313494;46.577078;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0077;;;;within;0.0;1.0;000;AW;0077
86027_0790_00011;86027_0790;11;;Avenue du Parc;86580;86027;Biard;;;494376.49;6612091.8;0.314433;46.577391;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0168;;;;within;0.0;1.0;000;AW;0168
86027_0790_00013;86027_0790;13;;Avenue du Parc;86580;86027;Biard;;;494389.26;6612054.92;0.314616;46.577063;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0087;;;;nearest;0.79;0.9;000;AW;0087
86027_0790_00005_bis;86027_0790;5;bis;Avenue du Parc;86580;86027;Biard;;;494263.41;6612036.08;0.312982;46.576855;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0068;;;;nearest;2.52;0.9;000;AW;0068
86027_0790_00005_ter;86027_0790;5;ter;Avenue du Parc;86580;86027;Biard;;;494267.06;6612039.74;0.313028;46.576889;délivrance postale;;;BIARD;AVENUE DU PARC;commune;commune;1;86027000AW0075;;;;nearest;1.63;0.9;000;AW;0075
86027_0695_00001;86027_0695;1;;Rue Marie Marvingt;86580;86027;Biard;;;494337.49;6612803.19;0.313608;46.583781;délivrance postale;;;BIARD;RUE MARIE MARVINGT;commune;commune;1;86027000AV0181;;;;within;0.0;1.0;000;AV;0181
86027_0695_00003;86027_0695;3;;Rue Marie Marvingt;86580;86027;Biard;;;494334.09;6612800.2;0.313565;46.583753;délivrance postale;;;BIARD;RUE MARIE MARVINGT;commune;commune;1;86027000AV0181;;;;within;0.0;1.0;000;AV;0181
86027_0695_00005;86027_0695;5;;Rue Marie Marvingt;86580;86027;Biard;;;494328.6;6612796.27;0.313495;46.583716;délivrance postale;;;BIARD;RUE MARIE MARVINGT;commune;commune;1;86027000AV0181;;;;within;0.0;1.0;000;AV;0181
86027_0870_00001;86027_0870;1;;Rue Raymond Collart;86580;86027;Biard;;;494362.49;6612720.44;0.313971;46.583044;délivrance postale;;;BIARD;RUE RAYMOND COLLART;commune;commune;1;86027000AV0086;;;;nearest;0.38;0.9;000;AV;0086
86027_0870_00002;86027_0870;2;;Rue Raymond Collart;86580;86027;Biard;;;494375.71;6612683.55;0.31416;46.582716;délivrance postale;;;BIARD;RUE RAYMOND COLLART;commune;commune;1;86027   AV0208;;;;exist;;;   ;AV;0208
86027_0870_00003;86027_0870;3;;Rue Raymond Collart;86580;86027;Biard;;;494336.03;6612753.57;0.313611;46.583334;délivrance postale;;;BIARD;RUE RAYMOND COLLART;commune;commune;1;86027000AV0168;;;;nearest;0.71;0.9;000;AV;0168
86027_0870_00004;86027_0870;4;;Rue Raymond Collart;86580;86027;Biard;;;494274.71;6612813.55;0.312784;46.583855;délivrance postale;;;BIARD;RUE RAYMOND COLLART;commune;commune;1;86027   AV0126;;;;exist;;;   ;AV;0126
86027_0870_00008;86027_0870;8;;Rue Raymond Collart;86580;86027;Biard;;;494181.53;6612930.18;0.311516;46.584876;délivrance postale;;;BIARD;RUE RAYMOND COLLART;commune;commune;1;86027   AV0129;;;;exist;;;   ;AV;0129
86027_0660_00001;86027_0660;1;;Rue des Maraîchères;86580;86027;Biard;;;494340.45;6612063.91;0.313975;46.577129;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0660_00002;86027_0660;2;;Rue des Maraîchères;86580;86027;Biard;;;494344.41;6612097.11;0.314012;46.577429;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0660_00003;86027_0660;3;;Rue des Maraîchères;86580;86027;Biard;;;494339.12;6612085.51;0.313948;46.577323;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0660_00005;86027_0660;5;;Rue des Maraîchères;86580;86027;Biard;;;494339.08;6612102.4;0.31394;46.577475;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0660_00007;86027_0660;7;;Rue des Maraîchères;86580;86027;Biard;;;494337.54;6612136.02;0.313905;46.577777;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0660_00009;86027_0660;9;;Rue des Maraîchères;86580;86027;Biard;;;494337.55;6612156.68;0.313896;46.577963;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0660_00011;86027_0660;11;;Rue des Maraîchères;86580;86027;Biard;;;494337.69;6612171.9;0.313891;46.5781;délivrance postale;;;BIARD;RUE DES MARAICHERES;commune;commune;1;86027000AW0164;;;;within;0.0;1.0;000;AW;0164
86027_0230_00001;86027_0230;1;;Place des Borderies;86580;86027;Biard;;;494173.52;6612076.15;0.311791;46.577188;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0066;;;;nearest;0.87;0.9;000;AW;0066
86027_0230_00002;86027_0230;2;;Place des Borderies;86580;86027;Biard;;;494167.16;6612069.48;0.311711;46.577126;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0010;;;;nearest;0.89;0.9;000;AW;0010
86027_0230_00003;86027_0230;3;;Place des Borderies;86580;86027;Biard;;;494191.05;6612064.44;0.312025;46.577088;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0066;;;;within;0.0;1.0;000;AW;0066
86027_0230_00004;86027_0230;4;;Place des Borderies;86580;86027;Biard;;;494179.79;6612053.49;0.311883;46.576986;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0010;;;;within;0.0;1.0;000;AW;0010
86027_0230_00005;86027_0230;5;;Place des Borderies;86580;86027;Biard;;;494199.69;6612066.15;0.312137;46.577106;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0066;;;;within;0.0;1.0;000;AW;0066
86027_0230_00006;86027_0230;6;;Place des Borderies;86580;86027;Biard;;;494179.28;6612042.84;0.311881;46.57689;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0010;;;;within;0.0;1.0;000;AW;0010
86027_0230_00007;86027_0230;7;;Place des Borderies;86580;86027;Biard;;;494205.59;6612063.83;0.312215;46.577087;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0066;;;;within;0.0;1.0;000;AW;0066
86027_0230_00008;86027_0230;8;;Place des Borderies;86580;86027;Biard;;;494180.38;6612039.13;0.311897;46.576857;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0010;;;;within;0.0;1.0;000;AW;0010
86027_0230_00009;86027_0230;9;;Place des Borderies;86580;86027;Biard;;;494204.59;6612052.53;0.312207;46.576985;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0066;;;;within;0.0;1.0;000;AW;0066
86027_0230_00010;86027_0230;10;;Place des Borderies;86580;86027;Biard;;;494192.64;6612039.27;0.312057;46.576862;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0010;;;;within;0.0;1.0;000;AW;0010
86027_0230_00011;86027_0230;11;;Place des Borderies;86580;86027;Biard;;;494204.02;6612047.11;0.312202;46.576936;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0066;;;;within;0.0;1.0;000;AW;0066
86027_0230_00012;86027_0230;12;;Place des Borderies;86580;86027;Biard;;;494198.1;6612042.09;0.312127;46.576889;délivrance postale;;;BIARD;PLACE DES BORDERIES;commune;commune;1;86027000AW0010;;;;nearest;1.38;0.9;000;AW;0010
86027_0450_00001;86027_0450;1;;Rue des Écoles;86580;86027;Biard;;;493688.82;6611868.43;0.305558;46.57517;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0253;;;;nearest;3.41;0.9;000;AZ;0253
86027_0450_00003;86027_0450;3;;Rue des Écoles;86580;86027;Biard;;;493690.02;6611896.84;0.305561;46.575426;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0243;;;;nearest;3.14;0.9;000;AZ;0243
86027_0450_00004;86027_0450;4;;Rue des Écoles;86580;86027;Biard;;;493693.59;6611884.72;0.305613;46.575318;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0241;;;;nearest;1.89;0.9;000;AZ;0241
86027_0450_00005;86027_0450;5;;Rue des Écoles;86580;86027;Biard;;;493690.29;6611913.72;0.305557;46.575578;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0244;;;;nearest;2.33;0.9;000;AZ;0244
86027_0450_00006;86027_0450;6;;Rue des Écoles;86580;86027;Biard;;;493694.88;6611902.45;0.305622;46.575478;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0239;;;;nearest;1.58;0.9;000;AZ;0239
86027_0450_00007;86027_0450;7;;Rue des Écoles;86580;86027;Biard;;;493691.21;6611929.69;0.305562;46.575722;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0245;;;;nearest;2.65;0.9;000;AZ;0245
86027_0450_00009;86027_0450;9;;Rue des Écoles;86580;86027;Biard;;;493692.1;6611946.55;0.305566;46.575874;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0246;;;;nearest;2.78;0.9;000;AZ;0246
86027_0450_00010;86027_0450;10;;Rue des Écoles;86580;86027;Biard;;;493728.84;6611938.63;0.306049;46.575814;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0237;;;;within;0.0;1.0;000;AZ;0237
86027_0450_00011;86027_0450;11;;Rue des Écoles;86580;86027;Biard;;;493692.8;6611962.64;0.305568;46.576019;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0247;;;;nearest;2.67;0.9;000;AZ;0247
86027_0450_00012;86027_0450;12;;Rue des Écoles;86580;86027;Biard;;;493698.36;6611952.67;0.305645;46.575931;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0235;;;;nearest;1.01;0.9;000;AZ;0235
86027_0450_00013;86027_0450;13;;Rue des Écoles;86580;86027;Biard;;;493692.82;6611992.42;0.305555;46.576287;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0109;;;;nearest;2.48;0.9;000;AZ;0109
86027_0450_00014;86027_0450;14;;Rue des Écoles;86580;86027;Biard;;;493698.81;6611961.32;0.305647;46.576009;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0236;;;;nearest;1.07;0.9;000;AZ;0236
86027_0450_00015;86027_0450;15;;Rue des Écoles;86580;86027;Biard;;;493692.3;6612006.33;0.305542;46.576412;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0110;;;;nearest;2.43;0.9;000;AZ;0110
86027_0450_00016;86027_0450;16;;Rue des Écoles;86580;86027;Biard;;;493700.21;6612058.62;0.305622;46.576885;entrée;;;BIARD;RUE DES ECOLES;commune;commune;1;86027   AZ0114;;;;exist;;;   ;AZ;0114
86027_0450_00017;86027_0450;17;;Rue des Écoles;86580;86027;Biard;;;493692.17;6612024.89;0.305532;46.576579;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0111;;;;nearest;3.02;0.9;000;AZ;0111
86027_0450_00018;86027_0450;18;;Rue des Écoles;86580;86027;Biard;;;493711.45;6612102.68;0.305749;46.577285;entrée;;;BIARD;RUE DES ECOLES;commune;commune;1;86027   AZ0104;;;;exist;;;   ;AZ;0104
86027_0450_00019;86027_0450;19;;Rue des Écoles;86580;86027;Biard;;;493691.29;6612044.03;0.305512;46.576751;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0112;;;;nearest;2.91;0.9;000;AZ;0112
86027_0450_00020;86027_0450;20;;Rue des Écoles;86580;86027;Biard;;;493697.28;6612116.28;0.305558;46.577403;entrée;;;BIARD;RUE DES ECOLES;commune;commune;1;86027   AZ0103;;;;exist;;;   ;AZ;0103
86027_0450_00021;86027_0450;21;;Rue des Écoles;86580;86027;Biard;;;493687.56;6612076.27;0.305449;46.57704;entrée;;;BIARD;RUE DES ECOLES;commune;commune;1;86027   AZ0106;;;;exist;;;   ;AZ;0106
86027_0450_00022;86027_0450;22;;Rue des Écoles;86580;86027;Biard;;;493693.59;6612131.63;0.305503;46.57754;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0101;;;;nearest;1.74;0.9;000;AZ;0101
86027_0450_00023;86027_0450;23;;Rue des Écoles;86580;86027;Biard;;;493688.36;6612106.58;0.305446;46.577313;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0105;;;;nearest;1.26;0.9;000;AZ;0105
86027_0450_00024;86027_0450;24;;Rue des Écoles;86580;86027;Biard;;;493692.77;6612150.21;0.305484;46.577707;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0100;;;;nearest;2.14;0.9;000;AZ;0100
86027_0450_00025;86027_0450;25;;Rue des Écoles;86580;86027;Biard;;;493686.28;6612132.99;0.305407;46.57755;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0099;;;;within;0.0;1.0;000;AZ;0099
86027_0450_00027;86027_0450;27;;Rue des Écoles;86580;86027;Biard;;;493687.51;6612157.73;0.305412;46.577773;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0099;;;;nearest;3.33;0.9;000;AZ;0099
86027_0450_00029;86027_0450;29;;Rue des Écoles;86580;86027;Biard;;;493684.4;6612176.84;0.305363;46.577944;entrée;;;BIARD;RUE DES ECOLES;commune;commune;1;86027   AZ0094;;;;exist;;;   ;AZ;0094
86027_0450_00033;86027_0450;33;;Rue des Écoles;86580;86027;Biard;;;493683.08;6612214.33;0.305329;46.578281;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0096;;;;nearest;2.28;0.9;000;AZ;0096
86027_0450_00035;86027_0450;35;;Rue des Écoles;86580;86027;Biard;;;493681.75;6612224.71;0.305307;46.578374;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0094;;;;nearest;1.79;0.9;000;AZ;0094
86027_0450_00037;86027_0450;37;;Rue des Écoles;86580;86027;Biard;;;493681.55;6612232.38;0.305301;46.578443;délivrance postale;;;BIARD;RUE DES ECOLES;commune;commune;1;86027000AZ0095;;;;nearest;2.51;0.9;000;AZ;0095
